Compound Names,Smiles,Set,source,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,Canonical_smiles,standard_inchi,standard_inchi_key,NP_likeness,SA_score,Pfizer,GSK,Golden_Triangle,Rotatable_bonds
MMV006427,COc1cc(OC)c(cc1Cl)N(C)C(=O)c2cc3CS(=O)(=O)c4ccccc4c3s2,Drug-like,GNF,463.964,4.6496,6,0,4,0.562743323276133,0,72.91,0.135628329217434,0.905717551708221,0.881427252292633,0.391151776909828,0.958040142059326,0.747546625137329,0.950307190418243,0.16741673797369,0.0760889228433371,0.794893181324005,0.916285657882691,0.461612910032272,0.0411335702985525,0.977314865589142,0.999440801143646,0.0048538885312154,0.0198904102668166,0.0879663206636906,0.0738579355180264,0.0038515147753059,0.0309312392026186,0.0522067185491324,0.945829367637634,0.928135561943054,0.48457652926445,0.010182895231992,0.0255665751174092,0.379281961917877,0.0521667700260878,0.107273346930742,0.781968462467194,-4.52929149358711,53.0182032473629,59.975648709335,103.725907029088,-9.10336252075047,4.00464372227814,3.38679743615336,98.2315951889876,-5.14109168725822,-2.15662457123657,77.5106630476929,85.6145792943001,69.5036835982939,11.7681271810779,63.8037999224506,56.1845676618845,22.4893369523071,48.3520744474603,41.1399767351687,68.3210546723536,68.0884063590539,79.6432725862738,98.4877859635518,99.1469561845677,98.9918573090345,61.4579294300116,57.3865839472664,87.0492438929818,95.5796820473052,86.3512989530826,32.299340829779,96.5490500193874,72.004652966266,31.3299728576968,44.7072508724312,69.6006203955021,67.700659170221,17.4873982163629,13.0670802636681,84.4513377278015,78.3637068631252,95.8123303606049,82.8615742535867,55.8355951919349,62.310973245444,81.0779371849554,65.6068243505235,6.59170221015898,77.0065917022102,78.5188057386584,64.870104691741,82.6289259402869,96.0837533927879,55.8355951919349,97.5959674292361,88.0961613028306,88.0961613028306,12.3691353237689,20.1628538193098,COc1cc(OC)c(N(C)C(=O)c2cc3c(s2)-c2ccccc2S(=O)(=O)C3)cc1Cl,"InChI=1S/C21H18ClNO5S2/c1-23(15-9-14(22)16(27-2)10-17(15)28-3)21(24)18-8-12-11-30(25,26)19-7-5-4-6-13(19)20(12)29-18/h4-10H,11H2,1-3H3",RXQJJBRAANNIDY-UHFFFAOYSA-N,-1.47722045965445,2.8227053580394,2,0,1,7
MMV666062,Cc1ccc(cc1)N2C(=O)C3C(C2=O)C4(C(=O)C3(C(=C4c5ccccc5)c6ccccc6)c7ccccc7)c8ccccc8,Probe-like,GSK,571.676,7.18392000000001,3,0,2,0.210042623957769,4,54.45,0.0206314338371158,0.890505468845367,0.859251320362091,0.0119772503618151,0.379437640309334,0.286020511388779,0.60595286488533,0.0087881114799529,0.0080179709999356,0.604939132928848,0.587075433135033,0.579259073734283,0.0138393828645349,0.943914973735809,0.999933218955994,0.0455814257264137,0.13244875818491,0.11314629688859,0.159012937545776,0.0204175665974617,0.14919753074646,0.113389368355274,0.842453563213348,0.894982099533081,0.937169599533081,0.0517793850973249,0.15132847353816,0.917788946628571,0.237073594331741,0.144102276861668,0.474361896514893,-4.77022862102971,100.112050161063,85.6589925103106,54.7639024152649,-6.01632358343186,4.13372534554109,3.91094311721328,109.142814592185,-6.32047334839452,9.11693575852421,87.3982163629314,97.3633191159364,31.1748739821636,11.7681271810779,9.84877859635518,13.2221791392012,80.1085692128732,34.1217526172935,8.22024040325708,66.1108956960062,62.2334238076774,35.5564172159752,77.3167894532765,76.1147731678945,92.865451725475,3.21830166731291,22.2566886390074,61.108956960062,83.5207444746026,92.0124079100427,14.6956184567662,87.9022877084141,87.4757658006979,83.3268708801861,89.0267545560295,73.6331911593641,81.0779371849554,53.8968592477705,70.7250872431175,92.0899573478092,58.8600232648313,93.136874757658,98.9530825901512,80.612640558356,89.2594028693292,98.255137650252,87.7859635517642,12.6793330748352,62.1558743699108,63.4742148119426,90.2675455602947,92.7491275688251,88.4451337727801,82.7840248158201,98.2163629313688,94.5715393563397,98.9530825901512,3.29585110507949,89.6471500581621,Cc1ccc(N2C(=O)C3C(C2=O)C2(c4ccccc4)C(=O)C3(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)cc1,"InChI=1S/C40H29NO3/c1-26-22-24-31(25-23-26)41-36(42)34-35(37(41)43)40(30-20-12-5-13-21-30)33(28-16-8-3-9-17-28)32(27-14-6-2-7-15-27)39(34,38(40)44)29-18-10-4-11-19-29/h2-25,34-35H,1H3",FCLDOLAQOJSJQS-UHFFFAOYSA-N,-0.201832072509748,4.31507036762536,2,0,0,6
MMV020885,COc1ccc(Br)cc1C2Nc3ccc4ccccc4c3C5=C2C(=O)CC(C5)c6ccccc6,Probe-like,GSK,510.431,7.67800000000001,3,1,2,0.307347266888108,2,38.33,0.263182561099529,0.7745765209198,0.854278993606567,0.660413157939911,0.895600831508637,0.336081373691559,0.904235863685608,0.141927617788315,0.182790434360504,0.651371693611145,0.415558108687401,0.36954502761364,0.0240190890617669,0.916802036762238,0.999972295761108,0.0183503314387053,0.0068467610515654,0.748923498392105,0.13270044028759,0.014494625851512,0.149519045650959,0.120628899335861,0.692629647254944,0.990383648872376,0.871996200084686,0.0544825985096395,0.465335577726364,0.904650902748108,0.349376064538956,0.402234762907028,0.856591510772705,-4.91898136995912,51.1856396192281,64.5085420974491,121.351935458649,-8.21823940116552,3.47599655477842,4.66246996532789,109.970067402238,-6.41753001142194,13.4796163219203,82.7452500969368,97.7510663047693,31.1748739821636,36.6808840635905,9.84877859635518,22.1015897634742,68.8639007367197,21.1516091508337,62.1170996510275,53.4703373400543,61.3803799922451,87.6696393951144,96.6265994571539,82.0085304381543,98.3326870880186,57.6967816983327,72.1597518417992,67.1190383869717,77.0453664210935,79.9534703373401,21.8301667312912,83.714618069019,92.7103528499418,64.6374563784413,17.9139201240791,97.16944552152,78.4412563008918,44.8623497479643,70.8414113997674,92.594028693292,45.9092671578131,99.6898022489337,97.8673904614192,81.155486622722,96.8204730515704,97.9061651803024,92.1287320666925,47.7704536642109,82.3187281892206,53.8193098100039,63.2027917797596,84.8390849166344,96.8592477704537,64.0558355951919,92.1675067855758,98.9143078712679,99.3020550601008,2.79177975959674,94.9205118262893,COc1ccc(Br)cc1C1Nc2ccc3ccccc3c2C2=C1C(=O)CC(c1ccccc1)C2,"InChI=1S/C30H24BrNO2/c1-34-27-14-12-21(31)17-23(27)30-29-24(15-20(16-26(29)33)18-7-3-2-4-8-18)28-22-10-6-5-9-19(22)11-13-25(28)32-30/h2-14,17,20,30,32H,15-16H2,1H3",DBMWJGNXJQSAFH-UHFFFAOYSA-N,-0.175242598416038,3.21792101154535,2,0,0,4
MMV000570,CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1,Probe-like,StJude,278.355,4.55482,3,2,4,0.738156547796942,0,45.15,0.727953767776489,0.444265735149384,0.801389646530151,0.986458599567413,0.818707227706909,0.294160431623459,0.505862045288086,0.371742454171181,0.587080389261246,0.670352017879486,0.602809208631516,0.164436333626509,0.0125895170494914,0.88058272600174,0.999983239173889,0.0196480667218566,0.0546500764787197,0.959865546226501,0.40358499288559,0.478576439619064,0.753718638420105,0.165198270976543,0.923294460773468,0.301327511668205,0.950046908855438,0.60009258389473,0.563323134183884,0.984036016464233,0.843277490139008,0.688816571235657,0.693639028072357,-5.0159888817146,112.93261460494,106.913267466779,12.3805660280204,-10.0636054054275,2.0661934128786,4.41606958232977,105.961900003619,-5.29743895999161,6.71209996483607,34.3931756494765,84.4901124466848,31.1748739821636,60.8569212873207,63.8037999224506,80.5738658394727,22.4893369523071,26.6770065917022,92.9817758821249,27.2586273749515,51.1050794881737,98.9918573090345,94.8041876696394,77.6269872043428,90.4226444358278,78.9453276463746,87.8635129895308,69.2128732066692,83.8697169445522,52.1519968980225,13.6874757658007,79.3330748352074,95.0368359829391,66.1496704148895,75.4556029468786,99.4183792167507,94.8429623885227,97.2082202404033,97.5959674292361,94.3776657619232,72.276075998449,66.614967041489,99.2245056223342,99.2245056223342,97.5959674292361,99.6510275300504,99.8061264055836,74.6025591314463,71.733229934083,48.041876696394,93.7184955409073,96.6653741760372,58.0457541682823,45.5990694067468,22.87708414114,97.8286157425359,97.5959674292361,10.6630476929042,82.9003489724699,CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1,"InChI=1S/C18H18N2O/c1-3-13-4-6-14(7-5-13)19-18-10-12(2)16-9-8-15(21)11-17(16)20-18/h4-11,21H,3H2,1-2H3,(H,19,20)",TXAHZBLJKKTYRX-UHFFFAOYSA-N,-0.774254503250747,2.02020900504755,2,1,2,6
MMV020439,CCn1c(CN2CCN(Cc3ccccc3)CC2)nc4cc(NC(=O)c5cccs5)ccc14,Drug-like,GSK,459.619,4.6878,6,1,4,0.435743770252441,0,53.4,0.623046934604645,0.9513303399086,0.529183381795883,0.326839500665665,0.826760363578796,0.286619928479195,0.690352606773377,0.301257812976837,0.948450994491577,0.701485919952393,0.676158571243286,0.359155710041523,0.774791371822357,0.731538307666779,0.996781444549561,0.0054187894333154,0.0057277900166809,0.266514995694161,0.161812713742256,0.0098061613738536,0.0524912394583225,0.0149728107498959,0.827481663227081,0.963022553920746,0.655660891532898,0.0142177283763886,0.0754677958786488,0.20383794605732,0.0682320006191731,0.689018577337265,0.991040325164795,-5.27970904422171,57.8017737922743,66.4400550604749,63.4340274744218,-10.4298117761187,2.73710479322343,3.51142780476731,103.083080529889,-3.66722332396784,-2.64325657277697,77.0453664210935,86.002326483133,69.5036835982939,36.6808840635905,63.8037999224506,38.4257464133385,22.4893369523071,33.1523846452113,88.9492051182629,76.580069794494,21.0546723536254,77.3167894532765,94.9205118262893,76.308646762311,94.3776657619232,74.6025591314463,98.6428848390849,73.0515703761148,86.2349747964327,78.9065529274913,98.8367584335014,66.6537417603722,53.160139588988,33.4625823962776,15.2384645211322,85.8084528887166,81.426909654905,35.5951919348585,28.1504459092672,67.2741372625049,57.5029081039163,98.0224893369523,90.9267157813106,62.1946490887941,81.0779371849554,73.1678945327646,69.8720434276851,74.6025591314463,99.4183792167507,32.842186894145,69.0577743311361,85.7696781698333,90.4226444358278,42.1868941450175,63.7456378441256,89.5308259015122,94.6878635129895,37.9992245056223,17.8363706863125,CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccs3)ccc21,"InChI=1S/C26H29N5OS/c1-2-31-23-11-10-21(27-26(32)24-9-6-16-33-24)17-22(23)28-25(31)19-30-14-12-29(13-15-30)18-20-7-4-3-5-8-20/h3-11,16-17H,2,12-15,18-19H2,1H3,(H,27,32)",YWTIYHOQOGEVON-UHFFFAOYSA-N,-2.21567120187484,2.21419774642905,2,0,1,8
MMV396672,C(F)(F)(F)c(cc1)ccc1C(=O)NCC(N2CCCCCC2)c(ccs3)c3,Drug-like,Commercial libraries,396.478,5.114,3,1,3,0.761358141624579,1,32.34,0.235676497220993,0.984017884731293,0.819873952865601,0.689460980892181,0.724573421478272,0.203768637776375,0.386883366107941,0.477511119842529,0.911294853687286,0.479760313034058,0.885062861442566,0.345666319131851,0.735366475582123,0.347731631994247,0.999734842777252,0.0114782185293734,0.0099610952660441,0.056170267611742,0.096388079226017,0.0149750990793109,0.117051857709885,0.0078662570565938,0.929205095767975,0.842990779876709,0.328285086154938,0.0069564937613904,0.0550705254077911,0.391481977701187,0.0524766527116299,0.636478769779205,0.97037992477417,-4.95627895318214,50.9848650682559,25.4087869154159,19.3830173486598,-7.18686661051299,3.46235101090834,3.66754559546563,101.601053648389,-5.06429651270346,-6.75195234693282,64.5211322217914,89.4532764637456,31.1748739821636,36.6808840635905,20.9189608375339,83.5982939123691,54.8080651415277,16.3629313687476,58.006979449399,88.2512601783637,54.1682822799535,88.9104303993796,92.0899573478092,63.2027917797596,86.4676231097325,84.7227607599845,96.7816983326871,49.3602171384257,94.4552151996898,77.6269872043428,97.9449398991857,43.5827840248158,77.8984102365258,51.958123303606,25.0096936797208,62.8925940286933,72.547499030632,45.9092671578131,62.2721985265607,57.1539356339667,73.4005428460644,89.9185730903451,73.2842186894145,50.2132609538581,75.9984490112447,81.3881349360217,65.8006979449399,69.7557192710353,96.7041488949205,51.6479255525397,62.85381930981,57.5416828227995,66.4210934470725,73.6331911593641,91.9348584722761,91.8960837533928,92.9817758821249,13.454827452501,4.61419154711128,O=C(NCC(c1ccsc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,"InChI=1S/C20H23F3N2OS/c21-20(22,23)17-7-5-15(6-8-17)19(26)24-13-18(16-9-12-27-14-16)25-10-3-1-2-4-11-25/h5-9,12,14,18H,1-4,10-11,13H2,(H,24,26)",HJNQYIKLYITOGQ-UHFFFAOYSA-N,-2.0687969486523,2.63879826352661,2,1,1,5
MMV019871,Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,Drug-like,GSK,329.379,2.3844,5,2,4,0.703724923330646,0,66.07,0.871780478954315,0.972807347774506,0.909098923206329,0.891653728485107,0.15756369382143,0.135507144033909,0.0279891475103796,0.529940286278725,0.374391868710518,0.338590458035469,0.686905086040497,0.163378304243088,0.83122889995575,0.842882311344147,0.999829590320587,0.0607305213809013,0.0158428531140089,0.615263324975967,0.143712736666203,0.0493129968643189,0.103429633378983,0.0066756429616361,0.776088440418243,0.293704496324062,0.242134666442871,0.169678651541472,0.0364111088216305,0.0360254097729921,0.261585322022438,0.406020575761795,0.955522835254669,-4.81610716162458,55.5983040422502,25.334398811016,24.2187349727289,-12.2340824310124,2.58001844682929,2.21799535071959,79.713135675966,-2.89576670496346,20.6661208362588,49.0500193873594,51.2601783637069,59.1120589375727,60.8569212873207,63.8037999224506,75.4168282279953,22.4893369523071,43.4276851492827,96.4715005816208,83.1329972857697,76.2310973245444,94.8041876696394,57.7743311360993,46.6459868165956,45.9480418766964,87.6696393951144,82.2024040325708,35.5951919348585,86.8553702985653,51.9968980224893,99.457153935634,75.4556029468786,82.2024040325708,86.6227219852656,37.689026754556,95.1143854207057,79.682047305157,76.5025203567274,57.2702597906165,55.0988755331524,51.8805738658395,66.3823187281892,65.8394726638232,92.8266770065917,68.8639007367197,49.5928654517255,88.7941062427297,47.9255525397441,94.1450174486235,60.1783637068631,66.886390073672,57.5029081039163,70.7638619620008,26.2117099651028,53.8193098100039,64.5599069406747,56.262117099651,52.7723924001551,98.0612640558356,Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,"InChI=1S/C17H20FN5O/c18-12-2-3-14-13(10-12)15-16(22-14)17(21-11-20-15)19-4-1-5-23-6-8-24-9-7-23/h2-3,10-11,22H,1,4-9H2,(H,19,20,21)",YUNBRHOGRKHXNG-UHFFFAOYSA-N,-1.81183455435654,2.41595393075058,1,2,2,5
MMV085583,CCCCCC(=O)N1C(C2=C(O)CC(CC2=Nc3ccccc13)c4ccc(OC)c(OC)c4)c5ccc(cc5)C(F)(F)F,Probe-like,GNF,592.658,8.853,5,1,2,0.265381163619316,2,71.36,0.154756473004818,0.747696679830551,0.796817874908447,0.0233384394086897,0.832799887657166,0.223966565728188,0.875227761268616,0.0546143397688866,0.0331393400207162,0.917254829406738,0.857827520370483,0.515210330486298,0.0180151280015707,0.765360534191132,0.999924564361572,0.0033604802447371,0.0221468163654208,0.20314757078886,0.163082037866116,0.0043888868996873,0.0488933682441711,0.0205371528863907,0.777835822105408,0.993314588069916,0.664600712060928,0.0099323370493948,0.0470871081575751,0.964469838142395,0.185263781249523,0.0971880465745926,0.949980306625366,-4.63869655425581,47.8016788488735,99.6772768299443,25.5554935878345,-6.19896519631344,3.97188384922296,3.77705679913156,101.727666609204,-5.76560423048253,7.3808030280497,88.7941062427297,98.7979837146181,59.1120589375727,36.6808840635905,9.84877859635518,17.758821248546,68.8639007367197,46.9561845676619,44.7460255913145,50.9112058937573,50.3683598293912,43.1562621170997,95.1143854207057,66.4598681659558,97.7898410236526,35.7502908103916,43.7766576192323,99.185730903451,93.0205506010081,89.5696006203955,17.6812718107794,68.9414501744862,86.9329197363319,24.5443970531214,48.1969755719271,81.8922062815045,81.5044590926716,20.1240791004265,25.8239627762699,71.8107793718496,52.0744474602559,99.8449011244668,91.120589375727,55.4866227219853,73.9433889104304,99.3020550601008,84.3350135711516,5.27336176812718,93.3695230709577,71.5781310585498,60.5273361768127,95.6572314850717,72.5087243117487,81.4656843737883,97.3633191159364,93.2531989143079,93.2144241954246,6.86312524234199,85.1492826677007,CCCCCC(=O)N1c2ccccc2N=C2CC(c3ccc(OC)c(OC)c3)CC(O)=C2C1c1ccc(C(F)(F)F)cc1,"InChI=1S/C34H35F3N2O4/c1-4-5-6-11-31(41)39-27-10-8-7-9-25(27)38-26-18-23(22-14-17-29(42-2)30(20-22)43-3)19-28(40)32(26)33(39)21-12-15-24(16-13-21)34(35,36)37/h7-10,12-17,20,23,33,40H,4-6,11,18-19H2,1-3H3",NNTIUAYUQKWPSI-UHFFFAOYSA-N,-0.502523429091337,3.63123196355589,2,0,0,12
MMV008416,CCCC1=C(CC)C(=N)c2ccccc2N1C,Probe-like,GNF,228.339,3.17267,2,1,4,0.83575437651476,0,28.78,0.302607181668282,0.986733400821686,0.861502838134766,0.906427454948425,0.257462918758392,0.308167359232903,0.0235002325847745,0.538435465097427,0.521629253029823,0.598810184001923,0.162841781973839,0.157823811471462,0.0876794129610062,0.273744556307793,0.999981236457825,0.0057089453097432,0.0069566855207085,0.197892934083939,0.0567260921001434,0.026923906058073,0.0253240073099732,0.0038954022107645,0.969514286518097,0.162793202698231,0.0506555303931236,0.0033920050831511,0.0565665103495121,0.110557002574205,0.0365814523771405,0.664741957187653,0.617293846607208,-4.68982913623979,56.3800241200646,30.8715321920663,51.0574315332314,-7.42117801488759,2.51056741750916,2.1552176138286,71.8305722927238,-2.22267372860086,8.14516338833712,22.2566886390074,64.3660333462582,16.3823187281892,36.6808840635905,63.8037999224506,93.3695230709577,22.4893369523071,14.1915471112834,66.614967041489,89.7246994959287,62.7374951531601,95.5409073284219,69.2516479255525,79.1779759596743,43.466459868166,88.1349360217138,86.2349747964327,60.7212097712292,63.1640170608763,50.5622334238077,48.041876696394,38.5032958511051,94.5327646374564,34.7421481194261,18.2241178751454,81.5432338115549,63.4354400930593,61.8069018999612,9.26715781310585,46.1031407522295,87.2818922062815,58.3947266382319,30.554478480031,39.433889104304,76.6963939511439,64.9476541295076,59.8681659557968,72.4699495928655,68.9802248933695,67.972082202404,67.700659170221,62.4272974020938,87.5145405195812,71.8107793718496,48.7398216362931,63.4742148119426,45.9092671578131,65.8394726638232,87.5533152384645,CCCc1c(CC)c(=N)c2ccccc2n1C,"InChI=1S/C15H20N2/c1-4-8-13-11(5-2)15(16)12-9-6-7-10-14(12)17(13)3/h6-7,9-10,16H,4-5,8H2,1-3H3",JAPBALWUJAIERZ-UHFFFAOYSA-N,-0.305030242739971,2.60936740017116,2,2,2,6
MMV665874,Cc1cc(Nc2ccc(C)c(Cl)c2)n3nc(nc3n1)C(F)(F)F,Drug-like,GSK,341.724,4.15694,5,1,4,0.76021356704235,0,55.11,0.410236772894859,0.947333741188049,0.980690920352936,0.981601929664612,0.774625158309937,0.394911378622055,0.657603281736374,0.182656686007977,0.0427177941426635,0.7761354804039,0.476026380062103,0.423733842372894,0.0858669154345989,0.988442230224609,0.999993515014648,0.0070673622307367,0.0390531174838543,0.910790944099426,0.242276126146317,0.0404021836817265,0.35065079331398,0.0665969613939524,0.989599478244781,0.1326231084764,0.6762979388237,0.404298749566078,0.109433537721634,0.63232513666153,0.282615891098976,0.415012243390083,0.348108676075935,-4.62237769653421,31.743041695814,62.8682468359633,23.308437969733,-8.52105308022561,3.18420456264576,3.71550157406456,97.4019947244088,-5.3243099459171,-0.622437117557191,52.0356727413726,79.2943001163242,59.1120589375727,36.6808840635905,63.8037999224506,83.4819697557193,22.4893369523071,34.2380767739434,77.0453664210935,75.7658006979449,98.1388134936022,98.6816595579682,93.6409461031408,87.1267933307484,93.8735944164405,63.9782861574254,47.9255525397441,84.5288871655681,79.1004265219077,83.9472663823187,47.6153547886778,98.8755331523847,97.712291585886,39.5114385420706,66.6925164792555,99.1469561845677,88.0961613028306,71.733229934083,90.9267157813106,87.3594416440481,97.16944552152,54.9050019387359,91.6246607212098,97.983714618069,85.7696781698333,90.3838697169446,89.6083753392788,49.2051182628926,54.7886777820861,72.3148507173323,45.7153935633967,84.1799146956185,69.9495928654517,61.3028305544785,86.0798759208996,92.322605661109,86.9716944552152,10.4691740984878,31.2136487010469,Cc1cc(Nc2ccc(C)c(Cl)c2)n2nc(C(F)(F)F)nc2n1,"InChI=1S/C14H11ClF3N5/c1-7-3-4-9(6-10(7)15)20-11-5-8(2)19-13-21-12(14(16,17)18)22-23(11)13/h3-6,20H,1-2H3",VLUCXPDTWDLJRX-UHFFFAOYSA-N,-2.5472390466843,2.51854416857823,2,1,2,4
MMV006203,Cc1cc(NCCN2CCCCC2)c3ccc4ccccc4c3n1,Probe-like,GNF,319.452,4.59422,3,1,4,0.712695452373274,0,28.16,0.845803260803223,0.997181153297424,0.898585689067841,0.906266236305237,0.145696128904819,0.102020573616028,0.0192797117866576,0.758690464496613,0.931628310680389,0.480083876848221,0.183532835543156,0.108273539319634,0.748816311359406,0.603046649694443,0.999806129932404,0.0269577821716666,0.0163996761664748,0.664263188838959,0.116611051559448,0.0140520786866546,0.0614327773451805,0.0036883444758132,0.91120548248291,0.657393705844879,0.161622221767902,0.0138768512755632,0.0368085119873285,0.0583095766603947,0.104348987340927,0.657363402843475,0.981285512447357,-4.91658811299755,49.009641427716,17.2270278327852,77.7211059150018,-9.1048731620541,2.62823973575849,2.65858620225412,94.1150462425078,-3.51009019556512,20.4849379709979,46.8786351298953,85.0329585110508,31.1748739821636,36.6808840635905,63.8037999224506,76.6963939511439,22.4893369523071,13.9588987979837,95.5409073284219,97.2857696781698,72.9352462194649,95.5409073284219,56.3784412563009,36.2155874369911,40.0930593253199,95.5021326095386,97.9061651803024,49.3602171384257,64.6762310973246,40.248158200853,98.3326870880186,59.9457153935634,81.0391624660721,74.1372625048468,38.8522683210547,96.0062039550213,75.6882512601784,44.1644048080651,33.9666537417604,44.9011244668476,69.1353237689027,82.241178751454,55.719271035285,61.6905777433114,69.1353237689027,55.8743699108181,75.9596742923614,71.8107793718496,98.1000387747189,53.8580845288872,61.3416052733618,49.3602171384257,93.1756494765413,55.7968204730516,56.5723148507173,73.1678945327646,81.1167119038387,40.9848778596355,97.983714618069,Cc1cc(NCCN2CCCCC2)c2ccc3ccccc3c2n1,"InChI=1S/C21H25N3/c1-16-15-20(22-11-14-24-12-5-2-6-13-24)19-10-9-17-7-3-4-8-18(17)21(19)23-16/h3-4,7-10,15H,2,5-6,11-14H2,1H3,(H,22,23)",QITUAKDIBCEXLI-UHFFFAOYSA-N,-1.3919979889483,2.10488935870291,2,1,2,5
