Smiles,standard_smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,npl_score,sa_score,rotatable_bonds,pfizer_rule,gsk_rule,golden_rule,lipinski_rule,qed,syba_score
Oc1ccc(cc1)c2nc(c3ccc4oc5ccc(cc5c4c3)c6[nH]c(nc6c7ccccc7)c8ccc(O)cc8)c([nH]2)c9ccccc9,Oc1ccc(-c2nc(-c3ccc4oc5ccc(-c6[nH]c(-c7ccc(O)cc7)nc6-c6ccccc6)cc5c4c3)c(-c3ccccc3)[nH]2)cc1,636.7110000000002,10.445399999999992,5.0,4.0,2.0,0.1451256827299285,0.0,110.96,0.2417307034134865,0.0341825494542717,0.439924430847168,0.6970495104789733,0.7610305547714233,0.2152747169137001,0.4934363782405853,0.0734679251909256,0.2093646548688411,0.4669617593288421,0.2130123674869537,0.2055992990732193,0.076201131939888,0.9651105284690856,0.9931733846664428,0.0238457217812538,0.0066365264356136,0.7403562188148498,0.4313366234302521,0.1901125058531761,0.3363255739212036,0.1700453735888004,0.4817367494106293,0.9558600544929504,0.822716474533081,0.1090692110359668,0.6950870633125306,0.7714173674583436,0.4922685533761978,0.4519996225833892,0.9520834684371948,-5.9069859666750215,-0.5280297529665546,19.563554743604143,15.922891526683795,-10.283732625016675,2.847655163415202,4.894105836425508,103.35343136399142,-6.784109661293239,5.123412487815493,90.73284218689416,99.45715393563395,59.11205893757271,86.02171384257464,9.848778596355176,8.530438154323381,22.48933695230709,73.51686700271424,58.58860023264831,1.2795657231485071,15.89763474214812,89.14307871267933,93.25319891430787,65.141527723924,90.11244668476154,41.29507561070182,74.13726250484684,48.39084916634354,66.84761535478867,59.36409461031408,44.9398991857309,93.1756494765413,45.17254749903064,70.76386196200077,17.48739821636293,97.01434664598682,95.7735556417216,93.33074835207444,90.2287708414114,94.53276463745638,33.5401318340442,97.55719271035284,96.4327258627375,89.2206281504459,98.52656068243505,94.41644048080651,95.73478092283833,52.888716556804965,93.64094610314076,13.958898797983714,14.734393175649476,52.15199689802249,62.27219852656068,43.81543233811555,70.60876308646762,99.53470337340056,95.03683598293912,1.8224117875145405,75.33927879022878,-0.23576051009024282,2.769543113324806,8,1.0,0.0,0.0,2.0,0.14512568272992857,75.36321788182728
CC(C)(C)c1ccc(cc1)C2CC(=C3C(N(C(=O)c4ccccc4Cl)c5ccccc5N=C3C2)c6ccc(F)cc6)O,CC(C)(C)c1ccc(C2CC(=O)C3C(=Nc4ccccc4N(C(=O)c4ccccc4Cl)C3c3ccc(F)cc3)C2)cc1,579.1150000000001,9.0137,3.0,0.0,2.0,0.2434161529625521,3.0,49.74,0.0584448020905256,0.8596117377281189,0.8925624251365661,0.0080156940035521,0.6537915945053101,0.6138571977615357,0.7066876053810119,0.0192237054929137,0.0198554174043238,0.8045752167701721,0.2526655316352844,0.8286516904830933,0.0173880200833082,0.8566575646400452,0.9999202370643616,0.0017641396581893,0.004347883304581,0.0618971690535545,0.0356504872441291,0.0031661998014897,0.0451833810657262,0.0478505820035934,0.8169642329216004,0.965225636959076,0.599277001619339,0.0100833128672093,0.1044268205761909,0.8426466345787048,0.0380385939031839,0.1874495089054107,0.7420659780502319,-4.665564411121794,75.14944442729184,62.76000568956374,82.75164129674603,-6.827219698378374,4.108528862014149,4.537122247309791,109.67298591098422,-6.369791452134415,4.620261367254117,87.86351298953083,98.95308259015124,31.17487398216363,11.768127181077936,9.848778596355176,15.587436991081814,75.43621558743699,30.399379604497867,22.1403644823575,62.34974796432726,71.11283443195038,31.09732454439705,89.41450174486235,97.05312136487012,94.92051182628926,13.609926328034122,34.81969755719271,88.290034897247,69.48429623885227,98.6816595579682,17.215975184179914,77.00659170221016,86.54517254749904,15.27723924001551,12.097712291585886,64.67623109732455,55.48662272198526,15.04459092671578,23.070957735556416,83.01667312911981,56.18456766188445,98.13881349360216,88.75533152384645,55.64172159751842,85.3819309810004,96.3939511438542,60.87630864676231,18.65063978286157,74.40868553702985,69.67816983326871,80.06979449398992,84.10236525785189,93.91236913532376,76.89026754556029,98.17758821248546,98.4102365257852,99.14695618456766,3.140752229546336,72.23730127956573,-1.0270815303744,3.6746196076813824,3,2.0,0.0,0.0,2.0,0.2434161529625521,95.81187513380961
OC(CNC1CCCCC1)Cn2c3ccc(I)cc3c4cc(I)ccc24,OC(CNC1CCCCC1)Cn1c2ccc(I)cc2c2cc(I)ccc21,574.244,5.286900000000005,3.0,2.0,2.0,0.4072210509063241,1.0,37.19,0.2359741285443305,0.9276026248931885,0.8152852177619934,0.8746009826660156,0.4173149049282074,0.2494624018669128,0.0996843755245208,0.594311386346817,0.9315215706825256,0.5347687363624573,0.2769208624958992,0.3088593512773513,0.3581661760807037,0.4325808107852936,0.9990318775177002,0.0208053939044475,0.0074130434542894,0.4900174498558044,0.1213996902108192,0.0100431318394839,0.0531036637723445,0.0236517182551324,0.7452215194702149,0.857585334777832,0.1539462849497795,0.006488912878558,0.3935092628002167,0.4795240581035614,0.1110826984047889,0.5885702192783355,0.9141735196113586,-5.161588186063822,-2.817484483363896,11.3692010908299,178.8883452164718,-8.86301451091132,2.947594422772206,3.1175483862227025,103.05508917223806,-4.77747062485156,30.848474294868584,87.55331523846452,90.5001938735944,31.17487398216363,60.85692128732067,9.848778596355176,34.664598681659555,54.80806514152773,18.96083753392788,58.00697944939899,71.57813105854983,53.431562621171,94.18379216750678,79.72082202404033,71.26793330748352,65.25785188057387,89.76347421481194,97.90616518030244,54.63357890655293,71.07405971306709,73.43931756494766,80.1085692128732,49.74796432725863,66.22721985265606,67.85575804575417,19.34858472276076,92.74912756882512,76.73516867002714,36.21558743699108,28.42186894145017,73.78829003489724,49.32144241954246,90.77161690577744,54.672353625436216,49.24389298177588,95.96742923613805,84.83908491663435,76.81271810779371,65.41295075610702,88.48390849166344,39.04614191547111,12.911981388134937,42.14811942613416,98.91430787126794,57.9682047305157,76.34742148119426,83.09422256688639,94.64908879410623,17.409848778596356,99.0306320279178,-0.8203388755751809,2.9790531757676337,6,2.0,0.0,0.0,2.0,0.40722105090632416,69.36708274078104
Oc1ccc(Br)cc1CN2CCN(Cc3ccc(Cl)cc3)CC2,Oc1ccc(Br)cc1CN1CCN(Cc2ccc(Cl)cc2)CC1,395.7280000000002,4.125900000000003,3.0,1.0,4.0,0.8431572585267915,0.0,26.71,0.0575034040957689,0.9305121064186096,0.6024847328662872,0.45648073554039,0.6172876834869385,0.3986341774463653,0.2576716393232345,0.6216802716255188,0.9818718552589416,0.5874464929103851,0.0596270707901567,0.1824758484959602,0.2430985540151596,0.0856962040066719,0.9984718918800354,0.0015852579439524,0.003225939720869,0.0168662107549607,0.0395394491031766,0.014160337857902,0.079308059066534,0.0064673563058022,0.8783783912658691,0.32903593480587,0.3671747326850891,0.0005660865193931,0.0321662749163806,0.3127670645713806,0.0241732860915362,0.9411091804504396,0.9852002739906311,-5.255195452848112,66.45122573045259,42.44056561460648,-16.813179038074672,-7.905268239709011,3.034497984985525,3.539546587314663,99.3536327411989,-4.017377000063801,0.1081119110177921,64.4823575029081,78.94532764637457,31.17487398216363,36.68088406359054,63.803799922450565,94.37766576192324,22.48933695230709,13.280341217526171,22.02404032570764,71.92710352849942,26.01783637068631,82.00853043815432,88.44513377278015,87.2818922062815,79.95347033734005,91.12058937572702,99.72857696781698,59.13144629701435,49.32144241954246,55.48662272198526,71.22915858860023,18.417991469561844,61.380379992245054,14.307871267933308,8.918185343156262,43.9705312136487,56.84373788290035,44.31950368359829,44.90112446684761,54.672353625436216,63.43544009305933,67.7782086079876,75.84335013571152,17.48739821636293,67.0802636680884,78.59635517642496,51.99689802248934,96.35517642497092,98.87553315238463,33.81155486622722,74.9127568825126,72.89647150058163,10.740597130670803,67.15781310585498,80.57386583947266,90.11244668476154,90.15122140364484,31.446297014346644,37.611477316789454,-1.0749384834016305,1.8647551575892187,5,2.0,1.0,2.0,4.0,0.8431572585267915,136.36810655647946
O=C(Nc1cccc(c1)C2=NCCN2)Nc3cccc(c3)C4=NCCN4,O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1,348.4100000000001,2.0302,5.0,4.0,4.0,0.6814642058590427,0.0,89.91,0.2125768676400184,0.6171896755695343,0.864691686630249,0.2888852223753929,0.0907442778348922,0.3643065720796585,0.1106924932450056,0.4681206047534942,0.147700347751379,0.3933555394411087,0.0437496054917573,0.2438285291194915,0.3551273286342621,0.8236902236938477,0.8215770602226258,0.0432139113545417,0.0665154658257961,0.2286684364080429,0.0180036347359418,0.0149043321609497,0.1082531616091728,0.0082399246282875,0.4017306953668594,0.2411076426506042,0.2690895363688469,0.0824493914842605,0.0306474795565009,0.2601736277341843,0.1508297532796859,0.3842918217182159,0.6228839039802552,-5.696655746840759,-49.824374992996766,-30.85145701242815,88.8469910748435,-12.759094975760505,2.501405385687108,0.7596230789014179,59.96908977037471,-2.8132502626055804,4.294119704594905,53.12136487010469,46.29701434664599,59.11205893757271,86.02171384257464,63.803799922450565,71.84955409073284,22.48933695230709,60.566110895696006,54.090732842186895,39.356339666537416,63.59053896859248,75.30050407134549,47.80922838309422,84.76153547886778,67.04148894920512,84.10236525785189,68.82512601783637,41.41139976735169,45.36642109344707,65.37417603722373,79.99224505622334,73.74951531601396,23.264831329972857,82.70647537805351,80.1473439317565,83.59829391236913,45.56029468786351,45.870492438929816,59.13144629701435,58.12330360604886,29.50756107018224,63.629313687475765,68.67002714230321,86.07987592089957,65.95579682047305,76.26987204342768,80.92283830942226,45.71539356339667,69.17409848778597,18.30166731291198,1.5122140364482357,3.3734005428460643,94.68786351298954,22.373012795657232,48.19697557192711,38.037999224505626,31.64017060876309,54.36215587436991,70.33734005428461,-0.9095056204260001,2.5672488700830414,4,0.0,2.0,2.0,4.0,0.6814642058590427,37.73242100079628
ClCC(=O)NCCOc1ccc(Cl)cc1Cl,O=C(CCl)NCCOc1ccc(Cl)cc1Cl,282.55400000000003,2.7272000000000007,2.0,1.0,4.0,0.665993765930719,0.0,38.33,0.3604353964328766,0.9532458305358886,0.9154782295227052,0.994862985610962,0.93575257062912,0.1538149178028106,0.5627360045909882,0.3607805848121643,0.2776607915759086,0.8070294499397278,0.4878526568412781,0.5151533365249634,0.0189275858923792,0.7244189381599426,0.9999795913696288,0.0100165802985429,0.0088146715424954,0.5043816447257996,0.1196951165795326,0.0211288349237293,0.171601502597332,0.0856214057654142,0.9710898995399476,0.032255751080811,0.7509175062179565,0.1644835263490676,0.2657952100038528,0.3446164935827255,0.3336544752120972,0.6885649740695954,0.2779202610254287,-4.505453147979877,106.2004603232796,60.71883640843606,15.081101036553092,-9.135527916107591,2.5888404804526544,2.858825744699188,81.29197261069562,-3.473855980420474,2.993858405407579,35.47886777820861,57.735556417215975,16.38231872818922,36.68088406359054,63.803799922450565,69.48429623885227,22.48933695230709,21.151609150833657,72.78014734393176,77.00659170221016,78.63512989530825,99.84490112446684,97.59596742923614,51.29895308259015,91.93485847227608,78.28615742535867,77.70453664210935,88.75533152384645,79.52694842962389,89.5696006203955,18.14656843737883,66.11089569600621,94.18379216750678,47.8867778208608,22.41178751454052,92.94300116324156,76.580069794494,54.71112834431951,75.02908103916246,89.80224893369522,87.9410624272974,37.34005428460644,94.68786351298954,92.5164792555254,93.91236913532376,79.95347033734005,91.70221015897634,74.6025591314463,49.43776657619232,80.1473439317565,92.01240791004264,82.97789841023652,61.30283055447848,55.44784800310197,54.43970531213649,77.39433889104303,58.12330360604886,41.76037223730128,61.186506397828616,-1.6422399052867316,1.8838330907329475,5,1.0,2.0,2.0,4.0,0.665993765930719,100.19186465058823
CCOc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N,CCOc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,261.32899999999995,1.2708,6.0,2.0,4.0,0.857108577353063,0.0,89.23,0.069435458118096,0.7705018937587738,0.9073845624923706,0.0121059141936711,0.0076758223352953,0.0880387268960476,0.0017661322985077,0.379962545633316,0.5286119878292084,0.5285459578037262,0.0014194876115652,0.0974715933203697,0.0232911715283989,0.1266724340617656,0.9857380867004396,0.0003781968531257,0.0142143798992037,0.0306305987760424,0.0018074718303978,0.0106265628710389,0.1336659163236618,0.0001042445728671,0.6683592081069947,0.0057927145157009,0.0060245227999985,0.0007990555059222,0.0015247949224431,0.0062450365396216,0.0032221692265011,0.1979584459215402,0.144990387558937,-4.820401897292217,20.056888732000864,11.466578437848142,-6.733126459846096,-9.886245461991628,2.790387568180911,-0.2749116623944033,52.53933826684266,-2.4262926397568005,6.686847240525258,30.011632415664987,35.67274137262505,69.50368359829392,60.85692128732067,63.803799922450565,95.81233036060488,22.48933695230709,60.062039550213264,25.63008918185343,53.043815432338114,75.84335013571152,35.63396665374176,13.609926328034122,32.14424195424583,12.795657231485071,79.25552539744086,86.54517254749904,53.97440868553703,19.50368359829391,36.4870104691741,21.51996898022489,24.1178751454052,38.65839472663824,5.195812330360605,34.16052733617681,53.70298565335401,20.279177975959676,37.37882900348973,66.49864288483909,9.57735556417216,43.89298177588213,16.750678557580457,5.389685924777045,21.132221791392013,14.230321830166732,28.77084141139977,23.303606048856143,20.12407910042652,36.09926328034122,59.79061651803024,32.80341217526173,42.18689414501745,24.544397053121365,47.38270647537805,66.96393951143854,22.21791392012408,24.19542458317177,62.07832493214424,82.70647537805351,-0.5776509176629789,2.500350126956471,6,0.0,2.0,2.0,4.0,0.857108577353063,21.164051037317385
C12=C(C=C(C(=O)NCc(cccn3)c3)C(=N)N1CCc(cc4)ccc4OC)C(=O)N(C=CC=C5C)C5=N2,COc1ccc(CCn2c(=N)c(C(=O)NCc3cccnc3)cc3c(=O)n4cccc(C)c4nc32)cc1,494.5550000000002,3.013390000000001,8.0,2.0,4.0,0.3377482689476095,0.0,114.37,0.4253899395465851,0.2016600802540779,0.7950257897377014,0.2444898307323456,0.7499951720237732,0.349607890844345,0.8112018823623657,0.1389853313565254,0.1922753244638443,0.7998924851417542,0.978073275089264,0.1970491725951433,0.4218156695365905,0.9377325892448424,0.9991335868835448,0.0121848998591303,0.0107352883089333,0.4275475263595581,0.2032570675015449,0.0292382750660181,0.063951763510704,0.0801750060170888,0.9176827549934388,0.9230940461158752,0.5311699211597443,0.0420194365084171,0.1973800644278526,0.4128483444452285,0.1809058055281639,0.2000236704945564,0.9273314118385316,-5.572829988295074,27.620076970021245,54.0607800485062,63.73847959006231,-12.497710200328823,3.494454021369367,1.9028509782209009,85.98508546619242,-4.45724029985161,-5.244526028396185,81.15548662272198,62.03955021326095,82.35750290810391,60.85692128732067,63.803799922450565,25.940286932919737,22.48933695230709,75.22295463357891,77.97595967429235,12.64055835595192,50.17448623497479,72.93524621946491,92.94300116324156,83.55951919348584,96.89802248933697,57.153935633966654,72.93524621946491,87.6308646762311,98.83675843350136,58.278402481582006,84.25746413338503,86.66149670414889,67.39046141915472,53.62543621558744,26.754556029468787,91.15936409461032,85.73090345094998,64.24970918960838,35.44009305932532,89.18185343156262,70.88018611865064,95.38580845288872,85.45948041876696,78.13105854982551,91.93485847227608,82.3962776269872,83.90849166343544,20.511826289259403,90.11244668476154,21.24854594804188,41.13997673516867,79.75959674292362,90.5001938735944,24.4280728964715,92.32260566110897,58.278402481582006,65.60682435052345,23.226056611089568,8.065141527723924,-1.481598313120232,2.6181770607300017,9,1.0,1.0,1.0,4.0,0.33774826894760956,167.5618116674892
n1c(Nc(cc2)ccc2OC)cc(C)nc1NCc3ccccc3,COc1ccc(Nc2cc(C)nc(NCc3ccccc3)n2)cc1,320.396,4.149320000000002,5.0,2.0,4.0,0.714322436808689,0.0,59.07,0.6499716758728027,0.7631037950515747,0.9619317293167114,0.9842193007469178,0.9416460752487182,0.2788720428943634,0.3517319828271866,0.5206548929214477,0.8623717069625855,0.7042817592620849,0.9250413537025453,0.2119929909706115,0.1015290915966034,0.8945780754089355,0.999974513053894,0.0081103896955028,0.0285070141777396,0.9375364065170289,0.4507916867733001,0.0761416897177696,0.3435383975505829,0.0177255484275519,0.967719829082489,0.4028315424919128,0.6772894978523254,0.31571586728096,0.1506183087825775,0.863589882850647,0.2410938501358032,0.3292992770671844,0.8530330419540405,-4.915722041965205,99.66749615669131,97.00873469828618,2.933843035709541,-8.536185592575555,2.060253117785497,4.123507494387718,104.89696359154212,-5.706271841659948,1.055473185648928,47.15005816207832,79.21675067855757,59.11205893757271,60.85692128732067,63.803799922450565,76.851492826677,22.48933695230709,37.611477316789454,90.38386971694456,52.384645211322216,93.1756494765413,98.75920899573478,97.82861574253586,75.10663047692904,84.91663435440093,87.16556804963164,95.03683598293912,73.63319115936409,95.92865451725476,60.17836370686312,51.33772780147344,80.65141527723924,93.21442419542458,42.65219077161691,56.72741372625048,99.3020550601008,96.20007754943776,84.91663435440093,90.577743311361,69.63939511438542,86.42884839084917,71.26793330748352,91.62466072120976,96.93679720822024,89.2206281504459,96.93679720822024,88.01861186506397,38.65839472663824,82.12485459480419,53.97440868553703,90.18999612252811,95.0756107018224,42.303218301667314,61.22528111671191,22.528111671190384,96.35517642497092,96.85924777045366,7.289647150058162,45.5990694067468,-1.3462622442070789,1.8738888479460627,8,2.0,1.0,2.0,4.0,0.714322436808689,138.5959495611182
OCCCCN1C(=O)c2ccc3C(=O)N(CCCCO)C(=O)c4ccc(C1=O)c2c34,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCO)C(=O)N(CCCCO)C3=O,410.42600000000016,1.5767999999999998,6.0,2.0,4.0,0.5043258371102496,0.0,115.22,0.2872426509857178,0.6074860095977783,0.348020589351654,0.4460308879613876,0.2280395030975341,0.1258628912270069,0.2449967384338379,0.0601151779294013,0.0499791556969285,0.3339196085929871,0.0963845387101173,0.3000571131706238,0.2573418989777565,0.8648444652557373,0.8651203513145447,0.0420305807143449,0.0294201150536537,0.1304921329021454,0.046825167350471,0.0143356966786086,0.0442867442965507,0.0132008326239883,0.6569525361061096,0.4353461802005768,0.2084720075130462,0.0133904511108994,0.0745469640940427,0.2415697827935218,0.2027888923883438,0.5700550317764282,0.6772988677024842,-4.856821921653662,16.100046440106752,7.977771367553075,93.12485632622598,-11.691625396070425,2.686894231504069,0.7388373743049117,74.43126430807641,-4.117182981971354,2.2463650495252105,67.429236138038,39.976735168670025,69.50368359829392,60.85692128732067,63.803799922450565,47.576580069794495,22.48933695230709,75.68825126017836,64.87010469174099,38.46452113222179,11.3997673516867,81.69833268708801,66.69251647925553,43.46645986816596,79.25552539744086,37.4563784412563,50.52345870492439,35.05234587049244,54.90500193873594,72.39240015509887,72.66382318728189,77.70453664210935,24.62194649088794,82.16362931368748,58.278402481582006,75.5331523846452,59.67429236138038,44.43582784024816,22.566886390073677,65.33540131834044,43.0011632415665,72.50872431174874,62.5436215587437,61.14773167894533,80.92283830942226,75.33927879022878,85.45948041876696,63.90073671965878,71.07405971306709,57.696781698332686,29.158588600232648,38.193098100038775,95.34703373400542,29.89530825901512,60.75998449011245,37.7665761923226,48.778596355176425,29.391236913532374,56.06824350523458,-0.15915321201966665,2.3618931747379808,10,0.0,1.0,2.0,4.0,0.5043258371102496,37.32931297002796
COc1ccc(cc1)C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C,COc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C)cc1,496.6920000000002,5.558200000000006,6.0,2.0,3.0,0.3537850769496528,2.0,76.66,0.0343051940202713,0.4999741196632385,0.911561918258667,0.0218592303805053,0.0789846144616603,0.2231847047805786,0.0285756290890276,0.6436631202697753,0.4789830565452576,0.8737526774406433,0.7088271528482437,0.3165803387761116,0.1371247485280037,0.1368119899183511,0.982643699645996,0.007646823208779,0.0072578249499201,0.0641603004187345,0.0095313846133649,0.0169953225180506,0.0540091564878821,0.0041142351867165,0.9500511169433594,0.7937983751296998,0.0946179911494255,0.0037914467509835,0.0252793462015688,0.0594294968061149,0.0057017853134311,0.2129086673259735,0.8146723508834839,-5.179083727577099,26.46595590765252,52.95862392398021,72.00055533440882,-6.124254902950712,2.2984768112401337,1.8991771685250616,74.00318415656797,-3.785522425744353,2.559118783106208,81.31058549825514,91.77975959674292,69.50368359829392,60.85692128732067,20.918960837533927,28.266770065917022,68.86390073671966,51.10507948817371,13.84257464133385,30.67080263668088,77.08414113997674,42.3419930205506,45.36642109344707,66.34354400930593,46.2582396277627,92.2062815044591,85.0329585110508,97.05312136487012,87.66963939511439,74.17603722373013,58.12330360604886,25.55253974408685,37.417603722373016,41.13997673516867,18.8832880961613,65.10275300504071,37.72780147343932,48.58472276075999,29.081039162466077,47.18883288096161,79.87592089957347,87.9410624272974,42.72974020938348,41.10120201628538,62.07832493214424,56.18456766188445,29.817758821248542,22.48933695230709,79.29430011632415,37.84412563008918,39.899185730903454,79.02287708414114,92.12873206669252,82.04730515703761,35.59519193485847,58.20085304381544,48.39084916634354,36.13803799922451,57.89065529274913,-0.0862793540443,3.312351279258161,15,1.0,0.0,0.0,3.0,0.35378507694965283,56.25612643690147
COc1cc(CNCCc2ccc(Cl)cc2)cc(OC)c1O,COc1cc(CNCCc2ccc(Cl)cc2)cc(OC)c1O,321.80400000000014,3.3951000000000024,4.0,2.0,4.0,0.7674692418706083,0.0,50.72,0.0653865069150924,0.5637651920318604,0.5850477695465088,0.9385593295097352,0.8527078866958618,0.10328199416399,0.3633180946111679,0.6052743017673492,0.9533377647399902,0.7357568264007568,0.5856237649917603,0.1203554078936576,0.0305082507431507,0.1445134609937667,0.999222493171692,0.0048353810794651,0.0057419962715357,0.1121066913008689,0.2242778956890106,0.1219429910182952,0.1486675933003425,0.0215466549620032,0.8579062938690185,0.2098988354206085,0.3135609060525894,0.0117565274238586,0.1954400688409805,0.6444355607032776,0.1182777196168899,0.7416128039360046,0.8332644939422608,-5.0857685442474985,110.77327282080292,35.72643907110441,-9.247645942708653,-9.023472010673151,2.289096440178682,2.036710641666763,80.11413645403243,-2.842724968759359,2.0063076587210147,47.26638231872819,67.7394338891043,46.47150058162078,60.85692128732067,63.803799922450565,84.25746413338503,22.48933695230709,31.310585498255136,24.23419930205506,34.78092283830942,24.4280728964715,96.62659945715392,95.69600620395502,36.56455990694067,85.45948041876696,90.34509499806128,98.83675843350136,78.40248158200853,83.36564559906941,43.11748739821636,26.366808840635905,26.67700659170221,68.32105467235363,31.252423419930206,15.238464521132222,73.43931756494766,87.16556804963164,89.72469949592866,70.49243892981777,72.39240015509887,60.41101202016285,62.15587436991082,72.46994959286545,58.317177200465295,91.8185343156262,90.77161690577744,77.62698720434277,79.10042652190772,80.34121752617294,43.38891043039938,93.09810003877472,66.96393951143854,20.31795269484296,56.533540131834044,34.97479643272586,60.68243505234587,56.76618844513377,53.81930981000388,54.28460643660333,-0.3451564641894091,1.8514409750527623,10,2.0,2.0,2.0,4.0,0.7674692418706083,108.15633358777588
Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1Cl,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,350.03200000000004,5.944200000000002,1.0,2.0,3.0,0.69108567990481,0.0,41.13,0.0834120772778987,0.9133207440376282,0.958470356464386,0.9723008275032043,0.8984894156455994,0.4549727439880371,0.7836987257003785,0.2200921311974525,0.4101543635129928,0.6095059096813202,0.5742941915988922,0.5512861967086792,0.0169669571332633,0.9555087685585022,0.9999576807022096,0.0073952817358076,0.0638135582208633,0.925729501247406,0.1262453593313694,0.0164799674414098,0.2471176356077194,0.0585643015801906,0.8939916491508484,0.0481909967958927,0.6690730631351471,0.1135616347193717,0.2113343626260757,0.9752634525299072,0.5026280641555786,0.6281055033206939,0.3927873253822326,-4.209588532888003,55.31618853142314,42.07191384950855,107.9146604582382,-9.121440170822584,2.617870890601064,4.008361665646882,97.75133046488791,-6.837708208519935,12.229399233264893,53.58666149670415,93.95114385420706,6.649864288483909,60.85692128732067,20.918960837533927,73.24544397053121,22.48933695230709,24.02093834819697,29.468786351298952,69.48429623885227,92.24505622334236,98.17758821248546,96.70414889492052,90.8879410624273,96.35517642497092,68.08840635905389,83.28809616130283,61.61302830554479,83.01667312911981,90.8879410624273,16.86700271423032,90.38386971694456,90.2287708414114,40.67468010856921,79.25552539744086,99.26328034121752,77.54943776657619,48.19697557192711,84.45133772780147,85.76967816983327,66.07212097712292,42.0317952694843,91.27568825126018,89.68592477704537,92.47770453664212,99.53470337340056,95.92865451725476,68.86390073671966,58.12330360604886,94.88173710740595,66.61496704148895,72.54749903063203,96.31640170608765,55.52539744086855,56.10701822411787,95.38580845288872,87.35944164404808,1.7060876308646762,94.18379216750678,-1.3428735987203502,1.6627742569299002,2,2.0,1.0,1.0,3.0,0.69108567990481,91.05559296394398
