Name,Smiles,standard_smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,npl_score,sa_score,rotatable_bonds
MMV665852,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1Cl,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,350.032,5.9442,1,2,3,0.69108567990481,0,41.13,0.0834120772778987,0.913320744037628,0.958470356464386,0.972300827503204,0.898489415645599,0.454972743988037,0.783698725700379,0.220092131197453,0.410154363512993,0.60950590968132,0.574294191598892,0.551286196708679,0.0169669571332633,0.955508768558502,0.99995768070221,0.0073952817358076,0.0638135582208633,0.925729501247406,0.126245359331369,0.0164799674414098,0.247117635607719,0.0585643015801906,0.893991649150848,0.0481909967958927,0.669073063135147,0.113561634719372,0.211334362626076,0.975263452529907,0.502628064155579,0.628105503320694,0.392787325382233,-4.209588532888,55.3161885314231,42.0719138495086,107.914660458238,-9.12144017082258,2.61787089060106,4.00836166564688,97.7513304648879,-6.83770820851994,12.2293992332649,53.5866614967042,93.9511438542071,6.64986428848391,60.8569212873207,20.9189608375339,73.2454439705312,22.4893369523071,24.020938348197,29.468786351299,69.4842962388523,92.2450562233424,98.1775882124855,96.7041488949205,90.8879410624273,96.3551764249709,68.0884063590539,83.2880961613028,61.6130283055448,83.0166731291198,90.8879410624273,16.8670027142303,90.3838697169446,90.2287708414114,40.6746801085692,79.2555253974409,99.2632803412175,77.5494377665762,48.1969755719271,84.4513377278015,85.7696781698333,66.0721209771229,42.0317952694843,91.2756882512602,89.6859247770454,92.4777045366421,99.5347033734006,95.9286545172548,68.8639007367197,58.1233036060489,94.881737107406,66.614967041489,72.547499030632,96.3164017060877,55.5253974408686,56.1070182241179,95.3858084528887,87.3594416440481,1.70608763086468,94.1837921675068,-1.34287359872035,1.6627742569299,2
MMV396717,c([nH]nc1c2c(O)cc(C)c(Cl)c2)(C3=O)c1C(c4ccccc4F)N3CCc(cc5)ccc5OC,COc1ccc(CCN2C(=O)c3[nH]nc(-c4cc(Cl)c(C)cc4O)c3C2c2ccccc2F)cc1,491.95,5.67972000000001,4,2,3,0.36351933001238,1,78.45,0.309470731019974,0.303126907348633,0.876200783252716,0.387115934491158,0.949821782112122,0.375754642486572,0.980592238903046,0.106637226045132,0.144312569499016,0.847492253780365,0.950631606578827,0.335253031551838,0.0461347319185733,0.913281464576721,0.99995698928833,0.0038148963474668,0.0131771134212613,0.544555282592773,0.337999498844147,0.0775763925164938,0.273212486505508,0.161655940115452,0.883404040336609,0.916687047481537,0.579440760612488,0.0721367757767438,0.318739022314549,0.96969895362854,0.451630651950836,0.131399385631084,0.875220048427582,-5.38179992276248,77.3196652389859,101.26794652446,11.6335205844737,-10.3759583426001,3.18304864353329,4.39104141970277,108.577405578249,-7.352412571647,-5.61935874567675,80.884063590539,92.5164792555254,46.4715005816208,60.8569212873207,20.9189608375339,29.468786351299,54.8080651415277,52.5009693679721,67.0027142303218,18.5343156262117,66.4598681659558,79.6432725862738,98.1000387747189,85.6921287320667,99.6122528111671,50.601008142691,68.3986041101202,94.6878635129895,97.440868553703,76.6963939511439,34.3931756494765,83.2105467235363,90.1899961225281,27.1423032183017,31.756494765413,93.6021713842575,92.1675067855758,84.9554090732842,86.7002714230322,94.3388910430399,64.0558355951919,94.9592865451726,87.3206669251648,84.7227607599845,95.0756107018224,99.3796044978674,94.7654129507561,10.1977510663048,84.1023652578519,27.723924001551,81.155486622722,95.9674292361381,56.6110895696006,42.4583171772005,86.0411012020163,97.7510663047693,98.6428848390849,0.659170221015898,6.70802636680884,-1.08162554725177,3.03824930154086,9
MMV638723,N1(C=CC(N)=NC1=O)C2O[C@@H]([C@@H](O)[C@H]2O)CO,Nc1ccn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,243.219,-2.563,8,4,4,0.448930489231489,4,130.83,0.338460069894791,0.819269013404846,0.671006989479065,0.0005059159331722,0.0033830961678177,0.112259350344539,0.0024193631368689,0.0127305883914232,0.0007290601475688,0.0501066129654645,0.0001217045261,0.0449415754526853,0.348314410448074,0.896325922012329,0.824876642227173,0.0126878144219517,0.0291439631953835,0.0119794902391731,0.0145573071669787,0.013983230292797,0.141158899664879,0.0019064981723204,0.0255539055913686,0.0027697970625013,0.0734924541786313,0.0046917586005292,0.0025823086500167,0.0065918455598875,0.233547013625503,0.235713565349579,0.0396121647208929,-5.84157648785385,19.6836657479394,-19.4852166458075,9.60994372884736,-22.0025973984657,2.06278384162353,-1.91666656100761,13.0283915443721,-0.652327067790544,-0.506850995213398,25.4749903063203,9.61613028305545,82.3575029081039,86.0217138425746,63.8037999224506,40.0930593253199,80.1085692128732,80.7289647150058,70.1822411787515,57.735556417216,32.2605661108957,7.67739433889104,6.70802636680884,39.8604110120202,15.3935633966654,6.82435052345871,5.66110895696006,2.44280728964715,9.61613028305545,18.2628925940287,79.6044978673905,80.7677394338891,23.419930205506,54.8662272198527,57.8131058549826,37.9604497867391,42.7685149282668,44.0868553702986,68.5537029856534,34.0829778984102,5.07948817371074,10.1589763474215,37.3400542846064,44.7460255913145,20.0465296626599,29.3136874757658,87.5145405195812,26.4831329972858,19.3098100038775,14.8507173322993,32.4156649864289,9.4610314075223,53.5478867778209,0.930593253198914,22.6832105467235,5.46723536254362,3.68359829391237,87.4369910818147,32.3381155486623,1.64781242610331,3.54889461460013,6
MMV396594,c12c(nc(c3ccc(OC)cc3)nc1N4CCN(C(=O)C5CCCCC5)CC4)sc(CCCC6)c26,COc1ccc(-c2nc(N3CCN(C(=O)C4CCCCC4)CC3)c3c4c(sc3n2)CCCC4)cc1,490.673,5.47460000000001,6,0,3,0.485072505184182,0,58.56,0.220568181574345,0.845806467533112,0.834272992610931,0.170349231362343,0.699404239654541,0.659376055002213,0.71858571767807,0.14552204310894,0.0172661704942584,0.84843248128891,0.686351609230042,0.143832819908857,0.117787344753742,0.933541703224182,0.999842619895935,0.0201848589349538,0.0546165961772203,0.303752246499062,0.159440346062183,0.0399625197052955,0.216994158923626,0.0787179976701736,0.963489747047424,0.971987581253052,0.89435875415802,0.293785814940929,0.24032838344574,0.566434532403946,0.342950791120529,0.226116144657135,0.691648256778717,-4.96857473110242,52.1666150323736,111.308688110268,3.9532092636702,-7.1263444375601,3.16041472482044,4.27381269825504,102.193446955158,-4.83742198616719,8.90823899110188,80.8452888716557,91.39201240791,69.5036835982939,11.7681271810779,20.9189608375339,44.7460255913145,22.4893369523071,36.9716944552152,55.3702985653354,60.8763086467623,57.3090345094998,67.8557580457542,91.0430399379604,98.255137650252,95.2694842962389,58.278402481582,32.6870880186119,94.8429623885227,86.816595579682,47.6929042264444,55.0213260953858,85.7696781698333,82.6677006591702,66.9639395114385,75.4556029468786,87.1267933307484,81.155486622722,71.3842574641334,81.8534315626212,88.9879798371462,84.9941837921675,98.6428848390849,98.2939123691353,96.5878247382706,93.2531989143079,87.8635129895308,91.9348584722761,24.3892981775882,71.6944552151997,50.8336564559907,64.2497091896084,97.0143466459868,44.3582784024816,73.9821636293137,85.4982551376503,97.2469949592865,93.679720822024,16.5180302442807,89.2981775882125,-1.84133647890529,2.44842384620979,5
MMV396665,c1(sc(cc2c(c3CC2)c4ccc3)c4n1)NC(=O)c(cc5OC)cc(OC)c5OC,COc1cc(C(=O)Nc2nc3c(cc4c5c(cccc53)CC4)s2)cc(OC)c1OC,420.49,4.8262,6,1,4,0.500981678694677,0,69.68,0.674984693527222,0.790417408943176,0.916224265098572,0.602255254983902,0.679727447032928,0.357543724775314,0.658287560939789,0.0973097503185272,0.0195921781472861,0.690046334266663,0.464724618196487,0.284310227632523,0.0783382631838321,0.989711964130402,0.999735116958618,0.0222273471299558,0.0371343053877353,0.933408677577972,0.290093368291855,0.0229793248698115,0.172991685569286,0.108221074193716,0.854441225528717,0.965320253372192,0.908430731296539,0.452519401907921,0.431541883945465,0.939321219921112,0.716659939289093,0.467988973855972,0.799161398410797,-4.59241354661984,55.3542190441501,86.4071438388426,99.6581993586941,-10.9257973586869,2.64300454520633,3.86462822182436,99.8105013143665,-5.57856661097767,1.0713840610483,69.8332687088019,87.0492438929818,69.5036835982939,36.6808840635905,63.8037999224506,46.9949592865452,22.4893369523071,46.1806901899961,91.4695618456766,54.7886777820861,78.8290034897247,86.1574253586662,90.5001938735944,84.0248158200853,93.9123691353238,48.1194261341605,34.4319503683598,71.6556804963164,78.8290034897247,70.4924389298178,45.5215199689802,99.1469561845677,77.9371849554091,69.174098487786,65.141527723924,99.3020550601008,90.306320279178,57.2314850717332,75.3392787902288,91.8573090345095,60.1395889879798,98.1388134936022,98.4877859635518,98.3326870880186,96.3939511438542,98.7592089957348,98.7979837146181,54.7886777820861,78.2086079875921,74.3699108181466,66.6537417603722,93.0205506010081,95.8511050794882,37.1074059713067,57.7743311360993,94.1450174486235,90.6940674680109,7.98759208995735,45.7153935633967,-1.08728994325879,2.42098816511744,8
MMV396723,N1(CC(=O)c(ccc(Cl)c2Cl)c2)c3c(cccc3)N(CCN4CCCCC4)C1=N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,431.367,4.59787,5,1,4,0.580466719165767,0,54.02,0.16504313647747,0.957449746131897,0.693726670742035,0.547643649578095,0.682707011699677,0.0686934106051921,0.403489792346954,0.326400208473206,0.983282208442688,0.708665692806244,0.868086647987366,0.101879028975964,0.696085619926453,0.376120948791504,0.999472641944885,0.0175195189192891,0.0072922861669212,0.484738075733185,0.307863038778305,0.0269280212000012,0.0409988150000572,0.017389955278486,0.906765496730804,0.964723968505859,0.618931668996811,0.022946142219007,0.292463850975037,0.197324067354202,0.0952689088881015,0.602965450286865,0.959998595714569,-5.25896466592436,37.1122688950141,14.8844389935091,27.6541456563008,-9.3036322709265,2.71268499589607,2.1413765000502,85.8763141619797,-4.04095464568945,4.66888127933368,72.2373012795657,85.0717332299341,59.1120589375727,36.6808840635905,63.8037999224506,58.278402481582,22.4893369523071,33.3462582396278,46.568437378829,77.9371849554091,35.401318340442,84.2962388522683,90.5389685924777,25.0096936797208,86.9329197363319,76.2698720434277,99.728576967817,74.563784412563,93.5246219464909,37.9992245056223,97.1306708026367,45.5215199689802,72.276075998449,63.5905389685925,19.0383869716945,92.6715781310586,91.0818146568437,61.8069018999612,20.0077549437767,69.4067468010857,68.3210546723536,98.0612640558356,89.3369523070958,69.9108181465684,94.4939899185731,72.7025979061652,75.0678557580458,66.6537417603722,94.9980612640558,33.7340054284606,50.9499806126406,46.4133385032959,74.0984877859636,53.7805350911206,62.6211709965103,63.2027917797596,65.5292749127569,31.0973245443971,72.6250484683986,-1.35871753994099,2.36764842476497,6
MMV007654,Cc1ccc(C)c(c1)c2csc(Nc3ccc(C)c(C)c3)n2,Cc1ccc(C)c(-c2csc(Nc3ccc(C)c(C)c3)n2)c1,308.45,5.78738,3,1,3,0.662359575772685,0,24.92,0.556475204229355,0.833655679225922,0.93701046705246,0.977396595478058,0.941633784770966,0.42060694694519,0.369648078083992,0.226769517362118,0.153072322905064,0.642486596107483,0.706247544288635,0.462145012617111,0.0178003503940999,0.933915603160858,0.999987411499024,0.0190686062444001,0.0640019532293081,0.964706325531006,0.405468660593033,0.118479274213314,0.667119920253754,0.100915002077818,0.920181703567505,0.461512845754623,0.779454016685486,0.539601108431816,0.474655306339264,0.941081321239471,0.292557817697525,0.560819333791733,0.544515842199326,-4.69514879127781,59.4514997487991,68.4438110259291,69.9209177897686,-6.83060323626464,1.63368892263027,4.6754957004997,111.706651130964,-6.2435050125178,19.2086320235185,43.2338115548662,93.2919736331912,31.1748739821636,36.6808840635905,20.9189608375339,69.0577743311361,22.4893369523071,12.3303606048856,86.0798759208996,59.3640946103141,85.6533540131834,98.4877859635518,97.8286157425359,88.7941062427297,85.7696781698333,68.9802248933695,69.4842962388523,66.0333462582396,87.5145405195812,86.3512989530826,17.5649476541295,85.8472276075999,96.1225281116712,65.4905001938736,79.3718495540907,99.6122528111671,94.881737107406,89.5308259015122,96.7041488949205,91.3532376890268,71.4618069019,73.7107405971307,95.3858084528887,98.9530825901512,96.898022489337,98.7592089957348,90.1124466847615,63.0476929042264,66.1496704148895,67.7782086079876,70.1046917409849,86.7778208607988,91.7797595967429,76.7739433889104,8.84063590538969,98.9143078712679,99.728576967817,3.72237301279566,97.6735168670027,-1.93102417949522,1.97068539192621,7
MMV011832,Oc1ccc2ccccc2c1CNc3nc4ccccc4[nH]3,Oc1ccc2ccccc2c1CNc1nc2ccccc2[nH]1,289.338,4.0338,3,3,4,0.533306025629374,0,60.94,0.769984447956085,0.678266257047653,0.575106379389763,0.992684745788574,0.948567652702332,0.232856258749962,0.652192640304566,0.374097019433975,0.937176609039307,0.638786923885345,0.762573421001434,0.0578668661415576,0.0189128745812922,0.898750674724579,0.999966812133789,0.0190521735697984,0.0213015160523355,0.980527353286743,0.519453817605972,0.327911105751991,0.546366423368454,0.0737658649682998,0.898871302604675,0.367341023683548,0.917446804046631,0.367715626955032,0.471384996175766,0.96713262796402,0.773026323318481,0.758361303806305,0.917532193660736,-5.19668198794442,81.4376454058271,65.6715120958505,-49.7539795912453,-11.412265453168,1.95148906342349,4.00658674669042,104.218710378295,-5.182279224447,2.25393428005985,37.3400542846064,77.9759596742924,31.1748739821636,77.2586273749515,63.8037999224506,51.5316013958899,22.4893369523071,39.3951143854207,94.1450174486235,44.7460255913145,23.691353237689,99.6898022489337,98.0612640558356,68.4373788290035,93.8735944164405,79.0228770841411,98.1388134936022,65.3741760372237,89.6471500581621,23.0321830166731,18.0690189996123,81.0779371849554,91.7797595967429,65.4905001938736,46.6847615354789,99.728576967817,97.3245443970531,95.8511050794882,95.424583171772,88.4063590538969,66.5761923226057,69.6393951143854,98.6428848390849,97.5571927103528,96.8592477704537,99.3020550601008,99.2245056223342,80.1861186506398,88.7941062427297,37.2237301279566,83.2105467235363,85.4207056998837,0.736719658782474,32.3768902675456,18.301667312912,95.3858084528887,96.3164017060877,11.8262892594029,56.1457929430012,-0.707445092170891,2.09742631576664,4
MMV020750,COc1cc(cc(OC)c1O)c2nc(c3ccccc3)c([nH]2)c4ccccc4,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,372.424,5.1335,4,2,3,0.509349784420461,0,67.37,0.379115414619446,0.250377607345581,0.552412295341492,0.967412042617798,0.960248577594757,0.24410408437252,0.920097005367279,0.241380807757378,0.550655484199524,0.629138994216919,0.842699956893921,0.0600569227710366,0.0378417257219553,0.899605143070221,0.999727714061737,0.0134416020475327,0.0125726960599422,0.911682200431824,0.679110932350159,0.380099549889565,0.481582313776016,0.13630231320858,0.887137615680695,0.934147655963898,0.772415018081665,0.360992631316185,0.552699112892151,0.926606678962708,0.505116981267929,0.463737922906876,0.921116280555725,-5.22285542959523,73.4403438125985,52.3711709970337,-88.7988129077472,-10.4700386004474,1.87748034913116,3.99785732807566,102.410028374063,-6.09456475602998,-1.61325107694732,58.9375727025979,89.5308259015122,46.4715005816208,60.8569212873207,20.9189608375339,48.041876696394,22.4893369523071,44.6297014346646,74.2148119426134,15.742535866615,22.4505622334238,97.9449398991857,98.4877859635518,70.1822411787515,98.5265606824351,70.0659170221016,87.1267933307484,64.0946103140752,92.2062815044591,23.6525785188057,31.0585498255138,81.1167119038387,77.7045366421094,56.4559906940675,30.4769290422644,99.1469561845677,98.7979837146181,96.4327258627375,94.4552151996898,93.2144241954246,64.6374563784413,96.3164017060877,95.1919348584723,97.5184179914696,97.5184179914696,98.6041101202016,95.9674292361381,54.4397053121365,89.2594028693292,35.7115160915083,79.1004265219077,78.7514540519581,0,41.721597518418,15.1609150833656,95.2694842962389,93.8735944164405,4.76929042264444,24.1954245831718,-0.266002242862054,2.09864857030369,8
MMV007092,CCOc1ccc(CN2CCN(CC(O)COc3ccc(OCC(O)CN4CCN(Cc5ccc(OCC)cc5)CC4)cc3)CC2)cc1,CCOc1ccc(CN2CCN(CC(O)COc3ccc(OCC(O)CN4CCN(Cc5ccc(OCC)cc5)CC4)cc3)CC2)cc1,662.872,3.599,10,2,3,0.210774679983855,2,90.34,0.131031723320484,0.21933516189456,0.362245091795921,0.0320821713190525,0.326451888680458,0.158317342400551,0.10642776787281,0.608298981189728,0.645185267925262,0.711654329299927,0.244173735380173,0.166532056033611,0.349138137698174,0.273804479837418,0.811700248718262,0.003937964560464,0.0083437049295753,0.0881803147494793,0.0233474299311637,0.0069566920166835,0.0386667266488075,0.0035182587336748,0.589423447847366,0.914427852630615,0.411559645831585,0.0024009120534174,0.0691053383052349,0.0922954302281141,0.0199969595298171,0.587801653146744,0.975897169113159,-5.35748259680448,-4.9009153736133,51.2493286470025,-18.5629656102775,-9.66425442683134,3.22613359128953,2.36675532749512,85.3690423497622,-2.41151978012072,1.29226343156902,91.5471112834432,71.2679333074835,88.9104303993796,60.8569212873207,20.9189608375339,13.2609538580845,68.8639007367197,60.837533927879,40.0542846064366,13.7650252035673,11.981388134936,46.839860411012,74.5250096936797,52.5009693679721,66.5374176037224,90.5389685924777,89.2981775882125,74.9515316013959,68.8639007367197,52.5009693679721,79.682047305157,38.5032958511051,22.9934082977898,27.4137262504847,21.5587436991082,69.6006203955021,49.0500193873594,27.723924001551,17.9526948429624,44.0868553702986,38.9685924777045,94.7654129507561,78.7514540519581,34.587049243893,79.7983714618069,62.4272974020938,48.9336952307096,65.412950756107,97.3633191159364,28.8483908491663,11.9426134160527,78.0147343931756,9.18960837533928,49.8642884839085,87.3594416440481,67.5843350135712,64.4823575029081,62.2721985265607,47.6153547886778,-0.580841165283102,3.08472140615893,22
MMV665898,COc1cc(cc(OC)c1OC)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3,COc1cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc(OC)c1OC,403.438,4.508,5,2,4,0.494816013526802,0,85.47,0.541240239143372,0.501145148277283,0.878983783721924,0.469140899181366,0.766012942790985,0.327648863196373,0.624244046211243,0.194648620486259,0.147863531857729,0.746848201751709,0.716110861301422,0.236076810956001,0.108047227188945,0.979061543941498,0.998591208457947,0.0109128952026367,0.0389653762802481,0.926150643825531,0.395810014009476,0.0238043673336505,0.122940210998058,0.0320684511214494,0.862112641334534,0.942210733890533,0.77520614862442,0.372270807623863,0.167249232530594,0.841294252872467,0.514037525653839,0.249221390485764,0.948345732688904,-4.98347780912048,46.3441242896227,43.5119653739935,9.49323516526793,-12.2532952087244,2.08544610399579,3.69573187782217,96.5946106102993,-6.11735974880708,5.39629595849179,65.8394726638232,84.2186894145017,59.1120589375727,60.8569212873207,63.8037999224506,46.3357890655293,22.4893369523071,57.6967816983327,85.2656068243505,30.7095773555642,67.5067855758046,82.2411787514541,93.408297789841,81.1942613416053,93.2531989143079,65.2966265994572,68.8639007367197,80.0310197751066,87.9022877084141,64.0558355951919,52.9274912756883,97.0143466459868,62.1946490887941,50.5234587049244,66.614967041489,99.2632803412175,94.6490887941062,58.2008530438154,64.3660333462582,78.0147343931756,60.9926328034122,96.7816983326871,95.2694842962389,97.6735168670027,90.577743311361,96.3551764249709,96.0449786739046,28.6157425358666,93.2919736331912,49.9806126405584,59.1702210158976,73.5556417215975,53.4703373400543,26.0178363706863,24.0015509887553,92.2450562233424,85.3043815432338,4.53664210934471,76.8902675455603,-0.994113090619603,1.99480515975071,9
MMV665864,CCCCNc1nc(NC(C)(C)C)nc(NC(C)(C)C)n1,CCCCNc1nc(NC(C)(C)C)nc(NC(C)(C)C)n1,294.447,3.5044,6,3,4,0.697221088050655,0,74.76,0.0172668856568634,0.94137669801712,0.644184935092926,0.874874663352966,0.830276000499725,0.143739295750856,0.378135043382645,0.351627300679684,0.425444781780243,0.835529458522797,0.316829583048821,0.244954958558083,0.0231969796586781,0.534147959947586,0.999748718738556,0.0003308396095235,0.0019048907619435,0.421870136260986,0.34198434650898,0.0705629039555788,0.0846214234828948,0.0017426450678613,0.992196440696716,0.0385824277997016,0.557319682836533,0.0141875458881258,0.245398241281509,0.923864924907684,0.0565511591732501,0.672303223609924,0.673801243305206,-4.58553295091103,94.4508860533572,77.5485015576192,86.8167051987763,-6.74436837272401,2.2430185248708,3.41057445741226,96.4155617959035,-5.61742985834323,14.3041223514541,38.891043039938,69.5618456766188,69.5036835982939,77.2586273749515,63.8037999224506,74.6801085692129,22.4893369523071,49.7867390461419,6.70802636680884,74.3699108181466,29.5463357890655,94.2225668863901,95.0368359829391,49.0887941062427,86.002326483133,77.7433113609926,83.6758433501357,93.0205506010081,73.0515703761148,65.4517254749903,21.403644823575,55.6804963164017,78.5575804575417,4.80806514152772,5.62233423807677,91.0042652190772,92.2062815044591,83.443195036836,48.0806514152772,32.9972857696782,98.3714618069019,39.2012407910043,86.4288483908492,62.1946490887941,93.408297789841,98.5653354013183,66.8476153547887,73.1678945327646,70.9965102753005,74.7576580069795,88.5226832105467,89.9573478092284,94.4552151996898,77.5494377665762,32.3768902675456,88.4839084916634,85.0329585110508,7.75494377665762,95.5409073284219,-0.80675689838251,2.62352054350909,7
MMV665814,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4cccc(Oc5ccccc5)c4,Oc1c(C(Nc2ccccn2)c2cccc(Oc3ccccc3)c2)ccc2cccnc12,419.484,6.32920000000001,5,2,3,0.33661780664968,1,67.27,0.490129214525223,0.312824934720993,0.758180809020996,0.436901053786278,0.890307283401489,0.542145013809204,0.830688726902008,0.280836927890778,0.260427130758762,0.693027865886688,0.386671376228333,0.373400765657425,0.143087708950043,0.828035938739777,0.998165714740753,0.0098092961590737,0.0130784826353192,0.477468651533127,0.314384460449219,0.15440070182085,0.279375243186951,0.194145712256432,0.802190089225769,0.810148310661316,0.706730449199677,0.0430334132164716,0.449324470758438,0.808169209957123,0.475633853673935,0.342497092485428,0.904346394538879,-5.46752260915654,68.8639880914759,62.5322479955009,-21.9208233041459,-9.2430358376927,2.44936905560289,3.82561097692289,99.6943361453519,-6.48110535989361,-3.24576291179384,69.7557192710353,95.424583171772,59.1120589375727,60.8569212873207,20.9189608375339,25.9015122140364,54.8080651415277,44.6297014346646,81.8146568437379,19.0383869716945,44.280728964715,81.3881349360217,96.3551764249709,95.153160139589,97.0918960837534,73.1678945327646,76.9290422644436,71.8107793718496,75.8821248545948,80.3024428072897,59.0538968592478,74.1760372237301,59.1314462970144,47.3827064753781,31.5626211709965,92.4389298177588,91.39201240791,91.9348584722761,87.3206669251648,95.0756107018224,54.8274525009694,88.3675843350136,92.865451725475,78.5575804575417,96.6265994571539,95.6184567661884,95.424583171772,40.1706087630865,87.5920899573478,24.3892981775882,76.308646762311,83.9472663823187,7.13454827452501,54.4009305932532,44.7072508724312,93.7572702597906,90.4614191547111,2.5979061651803,15.3935633966654,-0.929571779311569,2.73465380116955,7
MMV007285,CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,298.773,5.0305,3,1,3,0.733219624822037,0,34.15,0.720102643966675,0.76831750869751,0.931894791126251,0.97449791431427,0.839117789268494,0.257570198178291,0.340892189741135,0.372885259985924,0.394123667478561,0.663090443611145,0.421503478288651,0.328058987855911,0.0378102600574493,0.941477382183075,0.999979305267334,0.0345327742397785,0.0486267138272523,0.915549802780151,0.42605864405632,0.0986638240516185,0.380264934897423,0.0965003952383995,0.941740214824676,0.202629540860653,0.873944389820099,0.337247169017792,0.343399089574814,0.790224993228912,0.686888039112091,0.397063475847244,0.393570107221603,-4.44122588330154,98.1281998351946,71.0049852120837,137.060897908962,-10.8799248561212,2.51880184718118,3.18322045327101,102.8190284297,-5.18793153312398,28.2678674619854,40.1706087630865,88.832880961613,31.1748739821636,36.6808840635905,20.9189608375339,79.5269484296239,22.4893369523071,17.8751454051958,92.6715781310586,52.8499418379217,83.7533927879023,98.3326870880186,95.3470337340054,72.0434276851493,84.2962388522683,78.9841023652579,82.7452500969368,68.5537029856534,77.12291585886,75.6882512601784,31.0585498255138,87.2818922062815,94.0674680108569,78.7902287708414,72.3924001550989,99.185730903451,95.5796820473052,87.9410624272974,92.0899573478093,90.849166343544,77.0453664210935,61.5354788677782,97.9449398991857,97.2469949592865,95.3858084528887,95.0756107018224,98.6428848390849,47.1888328809616,58.1620783249322,83.9472663823187,89.6471500581621,87.5145405195812,97.3633191159364,37.7278014734393,49.3602171384258,84.5288871655681,94.4552151996898,11.8262892594029,98.9143078712679,-1.41274626456603,1.80750768096181,5
