input,weighted_mpo_score,syba_score,sa_score,qed
CCc1cccc(CNC[C@H](O)c2ccc(Br)cc2)c1,0.7847297950448235,111.22158928750532,2.2923945748128194,0.8413780662328991
CCc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1,0.7311808570918389,80.05169918485187,2.768986420038281,0.8167867395008451
CCc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1,0.7311808570918389,80.05169918485187,2.768986420038281,0.8167867395008451
CCc1ccc([C@H](O)CNCc2ccccc2I)cc1,0.753651879787059,104.93652594272304,2.465039109225776,0.7487862726841616
CCc1ccc([C@@H](O)CNCc2ccccc2I)cc1,0.753651879787059,104.93652594272304,2.465039109225776,0.7487862726841616
OC(CNCc1ccccc1)c1cccc(F)c1,0.7542950656120853,98.3758969730098,2.09665459158583,0.848431277138517
C#CC(NCC(O)c1ccc(CC)cc1)c1ccccc1,0.7525361420493957,76.42727680783463,2.92058458850555,0.7956166329512183
Cc1ccc(CNCC(O)c2cccc(F)c2)cc1,0.7579803612122482,107.65662538047712,2.169254578546441,0.8649305185152094
Cc1cc(F)c(CNC[C@H](O)c2ccccc2)c(F)c1,0.7757125946085002,75.66673221740648,2.470451558618487,0.8799073005747506
Cc1cc(F)c(CNC[C@@H](O)c2ccccc2)c(F)c1,0.7757125946085002,75.66673221740648,2.470451558618487,0.8799073005747506
Oc1ccc(CNCC(O)c2cccc(F)c2)cc1,0.7369092362826544,99.47987543397691,2.278734065725928,0.7741096460804644
Cc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1,0.7317916708128901,75.78816764166436,2.747517017621332,0.8262338738784935
Cc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1,0.7317916708128901,75.78816764166436,2.747517017621332,0.8262338738784935
OC(CNCc1ccc(F)cc1)c1cccc(Cl)c1,0.7837783613474825,108.76053139100776,2.182118681110543,0.8801011151636865
O[C@H](CNCc1ccc(F)cc1)c1cccc(Cl)c1,0.7837783613474825,108.76053139100776,2.182118681110543,0.8801011151636865
CSCc1ccc(CNCC(O)c2cccc(F)c2)cc1,0.7639978633900391,113.88857144367464,2.432935152889989,0.8208228838332379
CSc1ccc(CNCC(O)c2cccc(F)c2)cc1,0.7589585753917529,116.97459324239578,2.390738704367477,0.8004041472393922
CC(C)c1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1,0.7374748649349657,84.30307531033827,2.8095046962703094,0.8314141366648674
CC(C)c1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1,0.7374748649349657,84.30307531033827,2.8095046962703094,0.8314141366648674
COc1ccc(CNC[C@@H](O)c2ccccc2)c(Br)c1,0.786314717403781,100.71172359682174,2.3223387043674766,0.8506666190869094
COc1ccc(CNC[C@H](O)c2ccccc2)c(Br)c1,0.786314717403781,100.71172359682174,2.3223387043674766,0.8506666190869094
CCOc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1,0.7346558462887361,100.95427664523736,2.738973242968621,0.8104818736354127
CCOc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1,0.7346558462887361,100.95427664523736,2.738973242968621,0.8104818736354127
Cc1cc(F)c(CNC[C@H](O)c2ccccc2)c(Cl)c1,0.7707298500068469,75.6693270104522,2.4776021080690374,0.8824946288218921
Cc1cc(F)c(CNC[C@@H](O)c2ccccc2)c(Cl)c1,0.7707298500068469,75.6693270104522,2.4776021080690374,0.8824946288218921
Cc1cc(CNC[C@H](O)c2ccccc2)c(Br)cc1F,0.7715497019325863,85.75481743846602,2.482910624552554,0.8709408136040291
Cc1cc(CNC[C@@H](O)c2ccccc2)c(Br)cc1F,0.7715497019325863,85.75481743846602,2.482910624552554,0.8709408136040291
Cc1ccc([C@@H](O)CNCc2cccc(F)c2)cc1,0.7588229460780075,113.00351258272951,2.1698673990592603,0.8649305185152094
Cc1ccc([C@H](O)CNCc2cccc(F)c2)cc1,0.7588229460780075,113.00351258272951,2.1698673990592603,0.8649305185152094
COc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1,0.7412302355149135,88.5291286879373,2.7145785878704505,0.8282981379390982
COc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1,0.7412302355149135,88.5291286879373,2.7145785878704505,0.8282981379390982
CCCOc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1,0.7325708496629175,113.93033445231517,2.7665656068622475,0.782854814638137
CCCOc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1,0.7325708496629175,113.93033445231517,2.7665656068622475,0.782854814638137
Cc1ccc([C@@H](O)CNCc2ccccc2I)cc1,0.7655454940168542,102.54770960352754,2.424552014443877,0.7942128197524633
Cc1ccc([C@H](O)CNCc2ccccc2I)cc1,0.7655454940168542,102.54770960352754,2.424552014443877,0.7942128197524633
CC(C)Oc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1,0.7370817284686062,105.08560086289116,2.830382075966913,0.8211099930560312
CC(C)Oc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1,0.7370817284686062,105.08560086289116,2.830382075966913,0.8211099930560312
CC[C@H](NC[C@H](O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CC[C@H](NCC(O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CC[C@@H](NC[C@@H](O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CCC(NC[C@@H](O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CCC(NC[C@H](O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CCC(NCC(O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CC[C@H](NC[C@@H](O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CCC(NC[C@@H](O)c1ccccc1)c1ccc(C)cc1,0.7795167691724423,99.96787435042752,2.501158180468865,0.8363875673637505
CC[C@@H](NCC(O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CCC(NC[C@H](O)c1ccccc1)c1ccc(C)cc1,0.7795167691724423,99.96787435042752,2.501158180468865,0.8363875673637505
CCC(NCC(O)c1ccccc1)c1ccc(C)cc1,0.7795167691724423,99.96787435042752,2.501158180468865,0.8363875673637505
CC[C@@H](NC[C@H](O)c1ccc(C)cc1)c1ccccc1,0.7793514582670567,99.48905743969594,2.501158180468865,0.8363875673637505
CC[C@@H](NC[C@@H](O)c1ccc(F)cc1)c1ccccc1,0.7745657473388226,97.78634636710729,2.5245678970680565,0.8425395343234874
CC[C@H](NC[C@@H](O)c1ccc(Cl)cc1)c1ccccc1,0.7525215378560061,102.21034476066176,2.518295832290727,0.8384821301928297
CCC(NCC(O)c1ccccc1)c1ccc(Br)cc1,0.75201232724037,105.0592828467346,2.5834529173109697,0.8288306964902393
CC[C@H](NC[C@H](O)c1ccc(Cl)cc1)c1ccccc1,0.7525215378560061,102.21034476066176,2.518295832290727,0.8384821301928297
CCC(NC[C@H](O)c1ccc(Cl)cc1)c1ccccc1,0.7525215378560061,102.21034476066176,2.518295832290727,0.8384821301928297
CCC(NCC(O)c1ccc(Cl)cc1)c1ccccc1,0.7525215378560061,102.21034476066176,2.518295832290727,0.8384821301928297
CC[C@@H](NC[C@@H](O)c1ccc(Cl)cc1)c1ccccc1,0.7525215378560061,102.21034476066176,2.518295832290727,0.8384821301928297
CCC(NC[C@@H](O)c1ccc(Cl)cc1)c1ccccc1,0.7525215378560061,102.21034476066176,2.518295832290727,0.8384821301928297
CCC(NC[C@@H](O)c1ccccc1)c1ccc(Br)cc1,0.75201232724037,105.0592828467346,2.5834529173109697,0.8288306964902393
CC[C@@H](NC[C@H](O)c1ccc(Cl)cc1)c1ccccc1,0.7525215378560061,102.21034476066176,2.518295832290727,0.8384821301928297
CC[C@@H](NCC(O)c1ccc(F)cc1)c1ccccc1,0.7745657473388226,97.78634636710729,2.5245678970680565,0.8425395343234874
CCC(NC[C@H](O)c1ccc(F)cc1)c1ccccc1,0.7745657473388226,97.78634636710729,2.5245678970680565,0.8425395343234874
CCC(NCC(O)c1ccccc1)c1ccc(Cl)cc1,0.7520433581430119,100.82531494417,2.518295832290727,0.8384821301928297
Cc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1C,0.7338556228612062,81.60355783457229,2.8516315016233627,0.8457663611461618
CC[C@H](NC[C@@H](O)c1ccc(F)cc1)c1ccccc1,0.7745657473388226,97.78634636710729,2.5245678970680565,0.8425395343234874
CCC(NCC(O)c1ccc(F)cc1)c1ccccc1,0.7745657473388226,97.78634636710729,2.5245678970680565,0.8425395343234874
CCC(NC[C@@H](O)c1ccc(F)cc1)c1ccccc1,0.7745657473388226,97.78634636710729,2.5245678970680565,0.8425395343234874
CC[C@H](NCC(O)c1ccc(F)cc1)c1ccccc1,0.7745657473388226,97.78634636710729,2.5245678970680565,0.8425395343234874
CC(CNCc1ccccc1)c1cccc(F)c1,0.7705239704487064,86.50438202264915,2.1209013371479597,0.8435980962258722
Cc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1C,0.7338556228612062,81.60355783457229,2.8516315016233627,0.8457663611461618
CCC(NCC(O)c1ccccc1)c1ccc(I)cc1,0.7199049510932505,106.04981115121149,2.713201095448621,0.739989794230093
CCC(NC[C@@H](O)c1ccccc1)c1ccc(Cl)cc1,0.7520433581430119,100.82531494417,2.518295832290727,0.8384821301928297
CC(C)c1ccc([C@H]([NH3+])CNCc2ccccc2)cc1,0.7339777973749333,73.1077851747565,2.810641538375574,0.8314141366648674
CC(C)c1ccc([C@@H]([NH3+])CNCc2ccccc2)cc1,0.7339777973749333,73.1077851747565,2.810641538375574,0.8314141366648674
CCC(NC[C@@H](O)c1ccccc1)c1cccc(C)c1,0.7758670886902512,95.96608600020816,2.568316884922305,0.8363875673637505
CCC(NC[C@@H](O)c1ccccc1)c1ccccc1Br,0.7482217150607435,95.7349250390703,2.682110407189512,0.8288306964902393
CCC(NCC(O)c1ccccc1)c1ccccc1Br,0.7482217150607435,95.7349250390703,2.682110407189512,0.8288306964902393
CCC(NC[C@H](O)c1ccccc1)c1cccc(C)c1,0.7758670886902512,95.96608600020816,2.568316884922305,0.8363875673637505
CCC(NCC(O)c1ccccc1)c1cccc(C)c1,0.7758670886902512,95.96608600020816,2.568316884922305,0.8363875673637505
Cc1cc(C)cc(CNC[C@@H]([NH3+])c2ccccc2)c1,0.7339405917175934,73.59920697519962,2.9375366298284917,0.8457663611461618
Cc1cc(C)cc(CNC[C@H]([NH3+])c2ccccc2)c1,0.7339405917175934,73.59920697519962,2.9375366298284917,0.8457663611461618
CCC(NCC(O)c1ccccc1)c1cccc(Cl)c1,0.7501952312210913,104.31747767479524,2.5811160752057063,0.8384821301928297
CCC(NC[C@H](O)c1ccccc1)c1cccc(F)c1,0.7711945466841894,96.63586074312248,2.5923387472704853,0.8425395343234874
CCC(NC[C@@H](O)c1ccccc1)c1cccc(Cl)c1,0.7501952312210913,104.31747767479524,2.5811160752057063,0.8384821301928297
CCC(NCC(O)c1ccccc1)c1cccc(Br)c1,0.7507604622569692,107.20472959535314,2.642554131885868,0.8288306964902393
CCC(NCC(O)c1ccccc1)c1cccc(F)c1,0.7711945466841894,96.63586074312248,2.5923387472704853,0.8425395343234874
CCC(NC[C@@H](O)c1ccccc1)c1cccc(F)c1,0.7711945466841894,96.63586074312248,2.5923387472704853,0.8425395343234874
CCC(NC[C@@H](O)c1ccccc1)c1cccc(OC)c1,0.7779085148743221,108.51415549817324,2.560896126967087,0.8182094653237036
CCC(NCC(O)c1ccccc1)c1cccc(OC)c1,0.7779085148743221,108.51415549817324,2.560896126967087,0.8182094653237036
CCC(NC[C@H](O)c1ccccc1)c1cccc(OC)c1,0.7779085148743221,108.51415549817324,2.560896126967087,0.8182094653237036
Cc1cc(CNC[C@@H]([NH3+])c2ccccc2)ccc1Cl,0.7314205554419064,78.39397835703552,2.915477655469518,0.8653772567635345
Cc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1F,0.7259590388091819,86.49620726514735,2.9013776554695188,0.848790465636729
Cc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1F,0.7259590388091819,86.49620726514735,2.9013776554695188,0.848790465636729
Cc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1Br,0.7404248872736895,84.08603781985384,2.9835161170079783,0.8736478052304447
Cc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1Br,0.7404248872736895,84.08603781985384,2.9835161170079783,0.8736478052304447
Cc1cc(CNC[C@H]([NH3+])c2ccccc2)ccc1Cl,0.7314205554419064,78.39397835703552,2.915477655469518,0.8653772567635345
Cc1cc(CNC[C@H]([NH3+])c2ccccc2)ccc1F,0.725532247968028,83.92724905637978,2.9342571426490043,0.8487904656367291
Cc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1Cl,0.7337011736223356,82.21096237442546,2.8890417580336187,0.8653772567635345
Cc1ccc(CNC[C@H]([NH3+])c2ccccc2)cc1Cl,0.7337011736223356,82.21096237442546,2.8890417580336187,0.8653772567635345
Cc1cc(CNC[C@@H]([NH3+])c2ccccc2)ccc1Br,0.7408988024096053,91.94726874856586,2.9879571426490035,0.8736478052304447
Cc1cc(CNC[C@H]([NH3+])c2ccccc2)ccc1Br,0.7408988024096053,91.94726874856586,2.9879571426490035,0.8736478052304447
Cc1cc(CNC[C@@H]([NH3+])c2ccccc2)ccc1F,0.725532247968028,83.92724905637978,2.9342571426490043,0.8487904656367291
CC(O)c1ccc(CNCC(O)c2ccccc2)cc1,0.7344859031040949,98.90518449620168,2.501070731076153,0.7565988645016751
CC(O)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7344859031040949,98.90518449620168,2.501070731076153,0.7565988645016751
CC(O)c1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7344859031040949,98.90518449620168,2.501070731076153,0.7565988645016751
CC(C)(O)c1ccc(CNCC(O)c2ccccc2)cc1,0.7445457634533269,99.22965411522524,2.355345648326756,0.7647051578952909
CC(C)(O)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7445457634533269,99.22965411522524,2.355345648326756,0.7647051578952909
CC(C)(O)c1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7445457634533269,99.22965411522524,2.355345648326756,0.7647051578952909
CCc1ccc(C(O)CNCc2ccc(O)cc2)cc1,0.7425022064508715,98.1656400372078,2.246947611250068,0.7569741228181582
CCc1ccc(C(O)CNCc2ccc(CO)cc2)cc1,0.7359042396743813,99.401510073331,2.2630451528899886,0.732628324782118
CCc1ccc(C(O)CNCc2ccc(F)cc2)cc1,0.7823435844085933,105.32700626703104,2.1666399189423746,0.8467595007365427
O=C(O)c1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7368845235284003,81.8907783437989,2.0922107691448044,0.753106941180343
O=C(O)c1ccc(CNCC(O)c2ccccc2)cc1,0.7368845235284003,81.8907783437989,2.0922107691448044,0.753106941180343
O=C(O)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7368845235284003,81.8907783437989,2.0922107691448044,0.753106941180343
CC(F)(F)c1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7823600594264546,96.15422089849734,2.3952601202954646,0.8516856774039174
CS(=O)c1ccc(CNCC(O)c2ccccc2)cc1,0.7540370502914662,113.05121837964052,2.769926601521496,0.8572905153283458
CS(=O)c1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7540370502914662,113.05121837964052,2.769926601521496,0.8572905153283458
CS(=O)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7540370502914662,113.05121837964052,2.769926601521496,0.8572905153283458
CC(F)(F)c1ccc(CNCC(O)c2ccccc2)cc1,0.7823600594264546,96.15422089849734,2.3952601202954646,0.8516856774039174
CC(F)(F)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7823600594264546,96.15422089849734,2.3952601202954646,0.8516856774039174
Cc1cc(C)cc(CNCC(O)c2ccccc2)c1,0.7904228980801269,97.43477298653475,2.225190475982336,0.8600409101854745
Cc1cc(C)cc(CNC[C@H](O)c2ccccc2)c1,0.7904228980801269,97.43477298653475,2.225190475982336,0.8600409101854745
CCc1ccc(CNCC(CO)c2ccccc2)cc1,0.7751409609233721,83.09537600327853,2.3233594498651726,0.8092102411917698
Cc1cc(C)cc(CNC[C@@H](O)c2ccccc2)c1,0.7904228980801269,97.43477298653475,2.225190475982336,0.8600409101854745
NC(=O)c1ccc(CNCC(O)c2ccccc2)cc1,0.7134183820312291,112.77833808072072,2.1379565181326594,0.7461514443920885
NC(=O)c1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7134183820312291,112.77833808072072,2.1379565181326594,0.7461514443920885
NC(=O)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7134183820312291,112.77833808072072,2.1379565181326594,0.7461514443920885
CC(C)c1cccc(CNC[C@@H](O)c2ccccc2)c1,0.7887213779757638,95.34696968930795,2.213143562667073,0.8389719296031378
CC(C)c1cccc(CNC[C@H](O)c2ccccc2)c1,0.7887213779757638,95.34696968930795,2.213143562667073,0.8389719296031378
C[C@@H](O)c1cccc(CNCC(O)c2ccccc2)c1,0.7326101147082063,90.9814748975418,2.560128220954695,0.7565988645016751
C[C@@H](O)c1cccc(CNC[C@@H](O)c2ccccc2)c1,0.7326101147082063,90.9814748975418,2.560128220954695,0.7565988645016751
CC(C)c1cccc(CNCC(O)c2ccccc2)c1,0.7887213779757638,95.34696968930795,2.213143562667073,0.8389719296031378
C[C@@H](O)c1cccc(CNC[C@H](O)c2ccccc2)c1,0.7326101147082063,90.9814748975418,2.560128220954695,0.7565988645016751
OCCOc1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7352547895180435,131.66302407924164,2.208626893116975,0.6935725264614614
COc1ccc(CNC[C@H](O)c2ccccc2)cc1OC,0.7736189409305518,132.83517116303597,2.130408229813065,0.8213994392116994
COc1ccc(CNCC(O)c2ccccc2)cc1OC,0.7736189409305518,132.83517116303597,2.130408229813065,0.8213994392116994
CCc1ccc(C(O)CNCc2cccc(F)c2)cc1,0.7787444692718655,112.72576078014286,2.2237589472824557,0.8467595007365427
CCc1ccc(C(O)CNCc2ccccc2NC)cc1,0.7495411719868357,93.20564996374384,2.401476691351528,0.7317587340521706
COc1ccc(CNC[C@@H](O)c2ccccc2)cc1OC,0.7736189409305518,132.83517116303597,2.130408229813065,0.8213994392116994
OCCOc1ccc(CNCC(O)c2ccccc2)cc1,0.7352547895180435,131.66302407924164,2.208626893116975,0.6935725264614614
OCCOc1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7352547895180435,131.66302407924164,2.208626893116975,0.6935725264614614
CCc1ccc(CNCC(OC)c2ccccc2)cc1,0.7831257419226652,99.00927477589042,2.263162102385067,0.8267399301187353
CCc1ccc(C(O)CNCc2ccc(F)c(F)c2)cc1,0.7759025812520324,110.62326539516704,2.3234478647543977,0.8551894641055011
CCc1ccc(C(O)CNCc2ccccc2OC)cc1,0.7867025093692401,120.9022356792596,2.207201306736144,0.8211965634235493
COc1ccc(CNC[C@H](O)c2ccccc2)cc1C,0.7711898442378762,122.27015865893809,2.1798229148937924,0.848604799406093
CSc1ccc(CNC[C@@H](O)c2ccccc2)cc1C,0.7614366309256762,97.60428761531006,2.4382747367561404,0.7971063898267033
CSc1ccc(CNC[C@H](O)c2ccccc2)cc1C,0.7614366309256762,97.60428761531006,2.4382747367561404,0.7971063898267033
COc1ccc(CNC[C@@H](O)c2ccccc2)cc1C,0.7711898442378762,122.27015865893809,2.1798229148937924,0.848604799406093
COc1ccc(CNCC(O)c2ccccc2)cc1C,0.7711898442378762,122.27015865893809,2.1798229148937924,0.848604799406093
CSc1ccc(CNCC(O)c2ccccc2)cc1C,0.7614366309256762,97.60428761531006,2.4382747367561404,0.7971063898267033
Oc1c(F)cc(CNC[C@@H](O)c2ccccc2)cc1F,0.7373863105818772,99.0564021766349,2.512697163014094,0.7879038686011051
Oc1c(F)cc(CNCC(O)c2ccccc2)cc1F,0.7373863105818772,99.0564021766349,2.512697163014094,0.7879038686011051
Oc1c(F)cc(CNC[C@H](O)c2ccccc2)cc1F,0.7373863105818772,99.0564021766349,2.512697163014094,0.7879038686011051
Cc1cc(F)cc(CNCC(O)c2ccccc2)c1,0.7573775588026574,104.59839224616748,2.3089956041874657,0.8649305185152094
CCc1ccc(C(O)CNCc2ccc(C)c(F)c2)cc1,0.7775267347967829,113.40692690650584,2.3094491685353624,0.8517489064313205
Cc1cc(Cl)cc(CNC[C@@H](O)c2ccccc2)c1,0.7857269195214445,98.19852478842247,2.307949450341312,0.8757062098293551
CN(C)c1cccc(CNC[C@@H](O)c2ccccc2)c1,0.7585195113593626,115.59015601076172,2.27669497967112,0.8466229181407435
CCc1ccc(C(O)CNCc2ccc(O)c(F)c2)cc1,0.7341707342228515,105.74244654319196,2.4151328712733022,0.7661625195883045
Cc1cc(Cl)cc(CNCC(O)c2ccccc2)c1,0.7857269195214445,98.19852478842247,2.307949450341312,0.8757062098293551
Cc1cc(Cl)cc(CNC[C@H](O)c2ccccc2)c1,0.7857269195214445,98.19852478842247,2.307949450341312,0.8757062098293551
Cc1cc(F)cc(CNC[C@H](O)c2ccccc2)c1,0.7573775588026574,104.59839224616748,2.3089956041874657,0.8649305185152094
CN(C)c1cccc(CNC[C@H](O)c2ccccc2)c1,0.7585195113593626,115.59015601076172,2.27669497967112,0.8466229181407435
CN(C)c1cccc(CNCC(O)c2ccccc2)c1,0.7585195113593626,115.59015601076172,2.27669497967112,0.8466229181407435
Cc1cc(F)cc(CNC[C@@H](O)c2ccccc2)c1,0.7573775588026574,104.59839224616748,2.3089956041874657,0.8649305185152094
COc1ccc(CNCC(O)c2ccccc2)cc1Cl,0.7945650245525648,118.732887744406,2.177362186148853,0.8588258911728859
Cc1ccc(CNCC(O)c2ccccc2)cc1C#N,0.7547280659272564,90.24486981630956,2.4270472063917694,0.8744942415472818
COc1ccc(CNC[C@H](O)c2ccccc2)cc1Cl,0.7945650245525648,118.732887744406,2.177362186148853,0.8588258911728859
COc1ccc(CNC[C@@H](O)c2ccccc2)cc1Cl,0.7945650245525648,118.732887744406,2.177362186148853,0.8588258911728859
COc1ccc(CNC[C@@H](O)c2ccccc2)cc1Br,0.7984668459901887,125.34994412158002,2.2388828339221334,0.8506666190869094
COc1ccc(CNCC(O)c2ccccc2)cc1Br,0.7984668459901887,125.34994412158002,2.2388828339221334,0.8506666190869094
CSc1ccc(CNCC(O)c2ccccc2)cc1Cl,0.7605864312063244,101.66592287490984,2.4600593521407568,0.7942919027007928
COc1ccc(CNC[C@H](O)c2ccccc2)cc1Br,0.7984668459901887,125.34994412158002,2.2388828339221334,0.8506666190869094
CSc1ccc(CNC[C@H](O)c2ccccc2)cc1Cl,0.7605864312063244,101.66592287490984,2.4600593521407568,0.7942919027007928
Cc1ccc(CNC[C@H](O)c2ccccc2)cc1C#N,0.7547280659272564,90.24486981630956,2.4270472063917694,0.8744942415472818
CSc1ccc(CNC[C@@H](O)c2ccccc2)cc1Cl,0.7605864312063244,101.66592287490984,2.4600593521407568,0.7942919027007928
Cc1ccc(CNC[C@@H](O)c2ccccc2)cc1C#N,0.7547280659272564,90.24486981630956,2.4270472063917694,0.8744942415472818
CC(O)c1ccc(CNCC(C)c2ccccc2)cc1,0.775328736585579,84.99355644745323,2.5044253869465987,0.8389719296031378
CCc1ccc(C(O)CNCc2ccc(Cl)c(F)c2)cc1,0.7713370012133867,107.83544148430362,2.3563336535418813,0.8490036853266445
Cc1ccc([C@H](O)CNCc2ccc(CF)cc2)cc1,0.7752967388028951,79.24585654390506,2.367122510035493,0.8462034809723717
Cc1ccc(C(O)CNCc2ccc(CF)cc2)cc1,0.7752967388028951,79.24585654390506,2.367122510035493,0.8462034809723717
Cc1ccc([C@@H](O)CNCc2ccc(CF)cc2)cc1,0.7752967388028951,79.24585654390506,2.367122510035493,0.8462034809723717
CCc1ccc(C(CNCc2ccccc2)N(C)C)cc1,0.7739082667101824,93.86034487853676,2.21943438365922,0.833804462242423
Oc1cc(Br)cc(CNC[C@@H](O)c2ccccc2)c1,0.7439380236540855,91.82325498969068,2.4772032964951585,0.7931828069552834
Oc1cc(F)cc(CNCC(O)c2ccccc2)c1,0.7324569197680403,86.90239537213836,2.4186135529054145,0.7741096460804644
Oc1cc(F)cc(CNC[C@@H](O)c2ccccc2)c1,0.7324569197680403,86.90239537213836,2.4186135529054145,0.7741096460804644
Oc1cc(Br)cc(CNCC(O)c2ccccc2)c1,0.7439380236540855,91.82325498969068,2.4772032964951585,0.7931828069552834
Oc1cc(Cl)cc(CNC[C@H](O)c2ccccc2)c1,0.7376222118147975,84.57207421283407,2.415082783674645,0.7876554209881795
Oc1cc(F)cc(CNC[C@H](O)c2ccccc2)c1,0.7324569197680403,86.90239537213836,2.4186135529054145,0.7741096460804644
Oc1cc(Cl)cc(CNC[C@@H](O)c2ccccc2)c1,0.7376222118147975,84.57207421283407,2.415082783674645,0.7876554209881795
Oc1cc(Cl)cc(CNCC(O)c2ccccc2)c1,0.7376222118147975,84.57207421283407,2.415082783674645,0.7876554209881795
Oc1cc(Br)cc(CNC[C@H](O)c2ccccc2)c1,0.7439380236540855,91.82325498969068,2.4772032964951585,0.7931828069552834
N#Cc1ccc(CNCC(O)c2ccccc2)cc1Cl,0.7774150592498326,98.5298665694292,2.3955387043674765,0.8881474502295633
N#Cc1ccc(CNC[C@H](O)c2ccccc2)cc1Cl,0.7774150592498326,98.5298665694292,2.3955387043674765,0.8881474502295633
N#Cc1ccc(CNC[C@@H](O)c2ccccc2)cc1Cl,0.7774150592498326,98.5298665694292,2.3955387043674765,0.8881474502295633
COc1ccc(CNC[C@@H](O)c2ccccc2)cc1C(F)(F)F,0.7842068501573081,108.89130468850868,2.408941882354732,0.8535095250115936
COc1ccc(CNC[C@H](O)c2ccccc2)cc1C(F)(F)F,0.7842068501573081,108.89130468850868,2.408941882354732,0.8535095250115936
COc1ccc([C@@H](O)CNCc2ccc(C)cc2)cc1,0.7722612699638843,118.99445487733348,2.090731416918084,0.848604799406093
COc1ccc(C(O)CNCc2ccc(C)cc2)cc1,0.7722612699638843,118.99445487733348,2.090731416918084,0.848604799406093
COc1ccc([C@H](O)CNCc2ccc(C)cc2)cc1,0.7722612699638843,118.99445487733348,2.090731416918084,0.848604799406093
Cc1cc(F)c(CNCC(O)c2ccccc2)c(F)c1,0.7757125946085002,75.66673221740648,2.470451558618487,0.8799073005747506
CC(C)Cc1ccc(CNCC(O)c2ccccc2)cc1,0.7918913717464937,124.38121699628668,2.1764582298130666,0.8116617532153101
CCOc1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7628980278063027,128.13977847408248,2.0757544100773746,0.8133155304684192
CCOCc1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7800654320632443,129.63650200090788,2.2131098691573285,0.783054666823078
CCOCc1ccc(CNCC(O)c2ccccc2)cc1,0.7800654320632443,129.63650200090788,2.2131098691573285,0.783054666823078
CCOCc1ccc(CNC[C@H](O)c2ccccc2)cc1,0.7800654320632443,129.63650200090788,2.2131098691573285,0.783054666823078
CCOc1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.7628980278063027,128.13977847408248,2.0757544100773746,0.8133155304684192
CCOc1ccc(CNCC(O)c2ccccc2)cc1,0.7628980278063027,128.13977847408248,2.0757544100773746,0.8133155304684192
