smile,PfDHFR,PfCRT,PfATP4,rrs_score,rrs_class,smiles,H0_entropy,H0_count,H0_max_pers,H0_mean_pers,H0_birth_mean,H0_birth_std,H0_death_mean,H0_death_std,H0_pers_q25,H0_pers_q50,H0_pers_q75,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,H2_entropy,H2_count,H2_max_pers,H2_mean_pers,H2_birth_mean,H2_birth_std,H2_death_mean,H2_death_std,H2_pers_q25,H2_pers_q50,H2_pers_q75,pers_img_0,pers_img_1,pers_img_2,pers_img_3,pers_img_4,pers_img_5,pers_img_6,pers_img_7,pers_img_8,pers_img_9,pers_img_10,pers_img_11,pers_img_12,pers_img_13,pers_img_14,pers_img_15,pers_img_16,pers_img_17,pers_img_18,pers_img_19,pers_img_20,pers_img_21,pers_img_22,pers_img_23,pers_img_24,betti_0,betti_1,betti_2,betti_3,betti_4,betti_5,betti_6,betti_7,betti_8,betti_9,betti_10,betti_11,betti_12,betti_13,betti_14,betti_15,betti_16,betti_17,betti_18,betti_19
COc1cc2ccc(=O)oc2cc1O[C@@H](C)C(F)(F)F,-7.6,-6.2,-8.2,7.899999999999999,B,COc1cc2ccc(=O)oc2cc1O[C@@H](C)C(F)(F)F,3.37001895904541,30.0,2.1364333629608154,1.6865381002426147,0.0,0.0,1.6865381002426147,0.4107767641544342,1.1609036922454834,1.8955249786376955,2.048517227172852,1.5819636583328247,3.0,1.3789722919464111,0.5372363924980164,2.843576192855835,0.7873476147651672,3.380812644958496,0.7101537585258484,1.05521821975708,1.2675747871398926,1.323273539543152,0.5867530703544617,0.0,0.4726545810699463,0.3253158330917358,3.463074207305908,0.1476500034332275,3.7883901596069336,0.000311255455017,0.0,0.0,0.0,0.0093542924150824,0.0151230990886688,0.1367725282907486,0.0,0.0,0.3632274568080902,0.0382264144718647,0.0,0.0,0.0,0.0653701722621917,0.0,0.0,0.0,0.0425668843090534,0.0983098223805427,0.0,0.1069495305418968,0.0,0.0,0.0,0.0,0.0121467532590031,0.0317434407770633,0.0802095904946327,1.0,1.0,1.0,1.0,1.0,0.6333333253860474,0.6333333253860474,0.5666666626930237,0.5333333611488342,0.75,1.0,0.5,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.0
COc1cc2ccc(=O)oc2cc1O[C@H](C)C(F)(F)F,-7.3,-6.3,-8.3,7.800000000000001,B,COc1cc2ccc(=O)oc2cc1O[C@H](C)C(F)(F)F,3.370039939880371,30.0,2.1376166343688965,1.686403751373291,0.0,0.0,1.686403751373291,0.4106043875217438,1.1608989238739014,1.894931077957153,2.0480971336364746,1.4698638916015625,4.0,1.3773677349090576,0.5517939925193787,2.577108144760132,0.4390770494937897,3.1289021968841557,0.3197799921035766,0.5163092613220215,0.8939611911773682,1.2953126430511477,0.5848644971847534,0.0,0.4767506122589111,0.3272682428359985,3.4628496170043945,0.1471706628799438,3.790117740631104,0.0023117065429687,0.0,0.0,0.0,0.0092679914087057,0.0072939866222441,0.1358105093240738,0.0,0.0,0.364189475774765,0.0884831920266151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042568027973175,0.1094232574105262,0.0,0.1188649013638496,0.0,0.0,0.0,0.0,0.0121460715308785,0.0317441932857036,0.0802083760499954,0.75,0.75,0.75,0.75,0.75,0.4749999940395355,0.4749999940395355,0.4249999821186065,0.5250000357627869,0.75,0.75,0.75,0.5,0.625,1.0,0.0,0.0,0.0,0.0,0.0
COc1cc2oc(=O)ccc2cc1O[C@H](C)C(F)(F)F,-7.1,-5.9,-8.0,7.55,B,COc1cc2oc(=O)ccc2cc1O[C@H](C)C(F)(F)F,3.370039224624634,30.0,2.138050079345703,1.6864010095596311,0.0,0.0,1.6864010095596311,0.4106164276599884,1.160804271697998,1.895892143249512,2.049405097961426,1.4563438892364502,3.0,1.4059470891952517,0.5528257489204407,2.576052665710449,0.4302143156528473,3.128878355026245,0.3152933716773987,0.8991037607192993,1.2643685340881348,1.335157871246338,0.6126817464828491,0.0,0.4207911491394043,0.3014945983886719,3.4689552783966064,0.1415917873382568,3.7704498767852783,0.0222952365875244,0.0,0.0,0.0,0.0153769003227353,0.0,0.1510790288448333,0.0,0.0,0.3489209711551666,0.0879420265555381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425716377794742,0.1089095845818519,0.0,0.1211048141121864,0.0,0.0,0.0,0.0,0.0121473604813218,0.0317405648529529,0.0802071020007133,0.75,0.75,0.75,0.75,0.75,0.4749999940395355,0.4749999940395355,0.4249999821186065,0.5250000357627869,0.75,0.75,0.75,0.5,0.625,1.0,0.0,0.0,0.0,0.0,0.0
COc1cc2oc(=O)ccc2cc1O[C@@H](C)C(F)(F)F,-7.2,-6.0,-7.9,7.550000000000001,B,COc1cc2oc(=O)ccc2cc1O[C@@H](C)C(F)(F)F,3.3700382709503174,30.0,2.138052225112915,1.6864566802978516,0.0,0.0,1.6864566802978516,0.410636842250824,1.1607600450515747,1.8959827423095703,2.049339056015014,1.4517433643341064,3.0,1.4057860374450684,0.5531671047210693,2.5742228031158447,0.4279795289039612,3.127389907836914,0.3158105313777923,0.904438018798828,1.264354944229126,1.3350704908370972,0.6127608418464661,0.0,0.42098069190979,0.3016712665557861,3.468874931335449,0.1414577960968017,3.7705461978912354,0.0221483707427978,0.0,0.0,0.0,0.0078464513644576,0.0070423162542283,0.151126280426979,0.0,0.0,0.3488736748695373,0.0885871276259422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042572196573019,0.1088412031531333,0.0,0.1210162118077278,0.0,0.0,0.0,0.0,0.0121476333588361,0.0317410081624984,0.08020581305027,0.75,0.75,0.75,0.75,0.75,0.4749999940395355,0.4749999940395355,0.4249999821186065,0.550000011920929,0.75,0.75,0.75,0.5,0.625,1.0,0.0,0.0,0.0,0.0,0.0
CC(Cl)=CCOc1ccc2ccc(=O)oc2c1,-7.6,-5.7,-8.9,8.25,A,CC(Cl)=CCOc1ccc2ccc(=O)oc2c1,3.2538301944732666,27.0,3.2095184326171875,1.670925855636597,0.0,0.0,1.670925855636597,0.4928874969482422,1.160231351852417,1.8262146711349487,1.9900734424591064,1.143370509147644,3.0,1.4111413955688477,0.6606956124305725,2.458733081817627,0.5484201312065125,3.1194286346435547,0.3342688977718353,0.8999673128128052,1.2642862796783447,1.3377138376235962,0.6081447005271912,0.0,0.4297463893890381,0.3055729866027832,3.4648923873901367,0.1457380056381225,3.77046537399292,0.0215646028518676,0.0,0.0,0.0,0.0093237068504095,0.0,0.1484093815088272,0.0,0.0,0.351590633392334,0.0540489293634891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485498905181884,0.127571240067482,0.0,0.1423894613981247,0.0,0.0,0.0,0.0,0.0208487510681152,0.0362364426255226,0.0610315799713134,0.9642857313156128,0.9642857313156128,0.9642857313156128,0.9642857313156128,0.9642857313156128,0.5714285969734192,0.5714285969734192,0.4642857313156128,0.7142857909202576,1.0,1.0,0.6785714626312256,0.6785714626312256,0.4821428656578064,0.9642857313156128,0.0,0.0,0.0,0.0,0.0
COc1cc2ccc(=O)oc2c(OC)c1O,-7.6,-5.2,-8.0,7.8,B,COc1cc2ccc(=O)oc2c(OC)c1O,3.186774492263794,25.0,2.106778383255005,1.6360777616500854,0.0,0.0,1.6360777616500854,0.4062498807907104,1.1601240634918213,1.8983502388000488,1.999975681304932,1.437372088432312,2.0,1.38653302192688,0.7709569334983826,2.243154287338257,0.2600838243961334,3.014111280441284,0.3367446660995483,1.283658504486084,1.3179500102996826,1.3522415161132812,0.6307607889175415,0.0,0.4313671588897705,0.3196477890014648,3.471930503845215,0.1320251226425171,3.79157829284668,0.0203057527542114,0.0,0.0,0.0,0.0,0.0,0.1626230627298355,0.0251652542501688,0.0,0.3755272328853607,0.0420845784246921,0.0,0.0,0.0,0.0,0.0,0.0,0.0043352632783353,0.0427480824291706,0.1080360412597656,0.0,0.119897149503231,0.0,0.0,0.0,0.0,0.014909871853888,0.0390499643981456,0.0656234845519065,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.6000000238418579,0.5199999809265137,0.7066667079925537,1.0,1.0,1.0,0.6666666865348816,0.5,1.0,0.0,0.0,0.0,0.0,0.0
CCOc1ccc2ccc(=O)oc2c1,-7.5,-4.9,-8.0,7.75,B,CCOc1ccc2ccc(=O)oc2c1,3.1036059856414795,23.0,2.111268758773804,1.6044516563415527,0.0,0.0,1.6044516563415527,0.3998024463653564,1.1594915390014648,1.81765615940094,1.9383693933486936,1.13520085811615,3.0,1.3974953889846802,0.8334152698516846,2.1735572814941406,0.2178989946842193,3.006972551345825,0.3278491199016571,0.921648383140564,1.267458438873291,1.3324768543243408,0.5907319784164429,0.0,0.4596486091613769,0.3181674480438232,3.458983421325684,0.1523898839950561,3.777150630950928,0.0109087228775024,0.0,0.0,0.0,0.0,0.0092859910801053,0.1388312131166458,0.0,0.0,0.361168771982193,0.0,0.0575781725347042,0.0,0.0,0.0,0.0,0.0,0.0,0.0525512248277664,0.1267333775758743,0.0,0.1397358030080795,0.0,0.0,0.0,0.0,0.016517162322998,0.0431288629770278,0.0544694177806377,1.0,1.0,1.0,1.0,1.0,0.5652173757553101,0.5652173757553101,0.47826087474823,0.7101449370384216,1.0,1.0,0.6666666865348816,0.6666666865348816,0.5,1.0,0.0,0.0,0.0,0.0,0.0
C=C(C)CCOc1ccc2ccc(=O)oc2c1,-7.3,-5.2,-8.5,7.9,B,C=C(C)CCOc1ccc2ccc(=O)oc2c1,3.3678669929504395,30.0,2.1171154975891118,1.5829110145568848,0.0,0.0,1.5829110145568848,0.4053974151611328,1.159978270530701,1.8157315254211424,1.958068370819092,1.3927772045135498,4.0,1.4116722345352173,0.7832307815551758,2.2277183532714844,0.2252363413572311,3.0109493732452397,0.2850295901298523,0.5678392648696899,0.9180569648742676,1.3011678457260132,0.6079649925231934,0.0,0.4292747974395752,0.3051472902297973,3.4650440216064453,0.145950436592102,3.770191192626953,0.0218229293823242,0.0,0.0,0.0,0.0,0.0095632569864392,0.1483052521944046,0.0,0.0,0.3516947329044342,0.047326561063528,0.0486685782670974,0.0,0.0,0.0,0.0,0.0,0.0,0.0572704188525676,0.1076168939471244,0.0,0.1201580464839935,0.0,0.0,0.0,0.0,0.0193106830120086,0.0335599146783351,0.0565256476402282,1.0,1.0,1.0,1.0,1.0,0.5333333611488342,0.5333333611488342,0.4333333373069763,0.4333333373069763,0.6000000238418579,1.0,0.6000000238418579,0.4000000059604645,0.5,1.0,0.0,0.0,0.0,0.0,0.0
C[C@H](O)COc1ccc2ccc(=O)oc2c1,-7.1,-5.8,-8.5,7.8,B,C[C@H](O)COc1ccc2ccc(=O)oc2c1,3.2616333961486816,27.0,2.122431993484497,1.602990746498108,0.0,0.0,1.602990746498108,0.4139682948589325,1.1600446701049805,1.8176759481430051,1.990140438079834,1.197504639625549,3.0,1.4116740226745603,0.6796023845672607,2.26407790184021,0.2638945281505584,2.9436802864074707,0.3226790428161621,0.9198845624923706,1.2644505500793457,1.3380622863769531,0.6086516976356506,0.0,0.4281973838806152,0.3047267198562622,3.465301752090454,0.1456024646759033,3.770028591156006,0.0221318006515502,0.0,0.0,0.0,0.0053256684914231,0.0090522253885865,0.1487037688493728,0.0,0.0,0.3512961864471435,0.0,0.0564367771148681,0.0,0.0,0.0,0.0,0.0,0.0040981317870318,0.0494509786367416,0.1240382567048072,0.0,0.1384803801774978,0.0,0.0,0.0,0.0,0.0141192534938454,0.0368798784911632,0.0621184110641479,1.0,1.0,1.0,1.0,1.0,0.5555555820465088,0.5555555820465088,0.4814814925193786,0.5370370149612427,0.75,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
C[C@@H](O)COc1ccc2ccc(=O)oc2c1,-7.4,-5.9,-8.7,8.05,A,C[C@@H](O)COc1ccc2ccc(=O)oc2c1,3.261558771133423,27.0,2.112030506134033,1.6033955812454224,0.0,0.0,1.6033955812454224,0.4145146012306213,1.1602375507354736,1.8176833391189573,1.9901177883148196,1.1478327512741089,3.0,1.4120360612869265,0.672565221786499,2.3363356590271,0.3678294420242309,3.0089006423950195,0.2852331399917602,0.9331470727920532,1.2643475532531738,1.3381917476654053,0.6087868213653564,0.0,0.4274897575378418,0.3042912483215332,3.465423583984375,0.1456408500671386,3.769714832305908,0.02244234085083,0.0,0.0,0.0,0.0083754742518067,0.0,0.1487824022769928,0.0,0.0,0.3512175977230072,0.0,0.0596667379140853,0.0,0.0,0.0,0.0,0.0,0.0040846583433449,0.0494619905948638,0.1253259032964706,0.0,0.13996522128582,0.0,0.0,0.0,0.0,0.0141198076307773,0.0368796251714229,0.0621205829083919,1.0,1.0,1.0,1.0,0.9629629850387572,0.5555555820465088,0.5555555820465088,0.4814814925193786,0.7037037014961243,1.0,1.0,0.6666666865348816,0.6666666865348816,0.5,1.0,0.0,0.0,0.0,0.0,0.0
COc1cc2ccc(=O)oc2c(OC[C@@H](C)OC)c1O,-7.0,-5.5,-7.1,7.05,B,COc1cc2ccc(=O)oc2c(OC[C@@H](C)OC)c1O,3.5197055339813232,35.0,2.1232306957244877,1.6077896356582642,0.0,0.0,1.6077896356582642,0.4246689975261688,1.1604533195495603,1.817211627960205,2.013972043991089,1.5075030326843262,2.0,1.3808008432388306,0.6531473398208618,2.3105807304382324,0.329237163066864,2.963728189468384,0.3074332177639007,1.2930563688278198,1.3223044872283936,1.3515527248382568,0.5896610617637634,0.0,0.4809498786926269,0.3323981761932373,3.460566997528076,0.1491250991821289,3.7929651737213135,0.0005733966827392,0.0,0.0,0.0,0.0,0.0086881266906857,0.1382727771997451,0.0218949243426322,0.0,0.0369044207036495,0.4026273488998413,0.0,0.0,0.0,0.0,0.0,0.0,0.0031654152553528,0.0521600395441055,0.1074972823262214,0.0,0.1174484714865684,0.0,0.0,0.0,0.0,0.0108965039253234,0.0285011660307645,0.0719435438513755,1.0,1.0,1.0,1.0,1.0,0.5428571701049805,0.5428571701049805,0.4857142865657806,0.5571428537368774,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2ccc(F)cc2)n2nc(C(F)(F)F)nc2n1,-5.9,-7.1,-9.1,8.1,A,Cc1cc(Nc2ccc(F)cc2)n2nc(C(F)(F)F)nc2n1,3.37477445602417,30.0,2.0992531776428223,1.7194803953170776,0.0,0.0,1.7194803953170776,0.3814703524112701,1.159617900848389,1.901240825653076,1.9946540594100952,1.3806483745574951,4.0,1.3652516603469849,0.7013272643089294,2.225150346755981,0.2432923316955566,2.926477670669556,0.3464026153087616,0.8587777018547058,1.1388003826141355,1.3196933269500732,0.5876486301422119,0.0,0.4638071060180664,0.3196307420730591,3.4552321434021,0.1350165605545044,3.774862766265869,0.0091598033905029,0.0,0.0,0.0,0.0039037794340401,0.0,0.1372321099042892,0.0,0.0,0.3627679347991943,0.0408614352345466,0.0,0.0,0.0,0.0,0.0,0.0770834907889366,0.0035752572584897,0.0300912391394376,0.0,0.1033363938331604,0.1081482544541359,0.0,0.0,0.0,0.0,0.005969472695142,0.0492631494998931,0.0777675583958625,1.0,1.0,1.0,1.0,1.0,0.699999988079071,0.699999988079071,0.6666666865348816,0.75,0.75,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2ccc(OC(C)(C)C)cc2)n2nc(C(F)(F)F)nc2n1,3.4,-7.1,-9.8,8.45,A,Cc1cc(Nc2ccc(OC(C)(C)C)cc2)n2nc(C(F)(F)F)nc2n1,3.727668285369873,43.0,2.142012357711792,1.638038992881775,0.0,0.0,1.638038992881775,0.416995108127594,1.1608905792236328,1.8908976316452024,2.0142788887023926,1.5768269300460815,3.0,1.3765602111816406,0.5636075735092163,2.6484265327453613,0.8482469320297241,3.212034225463867,0.7022833824157715,1.1480865478515625,1.311173915863037,1.3438670635223389,0.7918109893798828,0.0,0.4642877578735351,0.2240272313356399,3.3161652088165283,0.238248273730278,3.5401923656463623,0.3286733627319336,0.0,0.0,0.0,0.0390872433781623,0.1161665022373199,0.0152324335649609,0.0459172576665878,0.0,0.3454101979732513,0.0,0.0,0.0,0.0,0.0,0.0,0.0728195235133171,0.0026080713141709,0.0471478588879108,0.0,0.0969331264495849,0.1017670407891273,0.0,0.0,0.0,0.0,0.0043891128152608,0.0361899584531784,0.0763316676020622,1.0,1.0,1.0,1.0,1.0,0.5813953280448914,0.5813953280448914,0.5581395626068115,0.6232558488845825,0.6000000238418579,1.0,1.0,0.4000000059604645,0.5,1.0,0.0,0.0,0.0,0.2000000029802322,0.0
Cc1cc(Nc2ccc(C(C)C)cc2)n2nc(C(F)(F)F)nc2n1,1.1,-7.0,-10.2,8.6,A,Cc1cc(Nc2ccc(C(C)C)cc2)n2nc(C(F)(F)F)nc2n1,3.631083250045776,39.0,2.0988874435424805,1.6389249563217163,0.0,0.0,1.6389249563217163,0.4100320041179657,1.1608017683029177,1.9001011848449707,1.990769863128662,1.5994322299957275,3.0,1.4094181060791016,0.6737268567085266,2.29988694190979,0.2738212943077087,2.973613739013672,0.2646527290344238,1.1381969451904297,1.3025758266448977,1.3559969663619995,0.5889682173728943,0.0,0.4544804096221924,0.3137924671173095,3.4555859565734863,0.1365479230880737,3.769378185272217,0.004140019416809,0.0,0.0,0.0,0.0079736113548278,0.0,0.1379132270812988,0.0,0.0,0.3923567235469818,0.0345764011144638,0.0,0.0,0.0,0.0,0.0,0.0688295066356659,0.0028873069677501,0.0457367710769176,0.0,0.092066116631031,0.0996177420020103,0.0,0.0,0.0,0.0,0.0048213559202849,0.0398755595088005,0.0733456760644912,1.0,1.0,1.0,1.0,1.0,0.5897436141967773,0.5897436141967773,0.5641025900840759,0.5,0.5,1.0,0.8333333134651184,0.3333333432674408,0.5,1.0,0.0,0.0,0.0,0.0,0.0
CC(=O)Nc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1,1.7,-7.5,-10.0,8.75,A,CC(=O)Nc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1,3.5814285278320312,37.0,2.098416805267334,1.673938870429993,0.0,0.0,1.673938870429993,0.3952999711036682,1.159450888633728,1.899317502975464,1.980873703956604,1.5950103998184204,5.0,1.3971400260925293,0.5993307828903198,2.254891395568848,0.221027672290802,2.854222059249878,0.3727298676967621,0.5405163764953613,0.9727206230163574,1.304877996444702,0.5906456708908081,0.0,0.4547052383422851,0.3147063255310058,3.45521879196167,0.1353908777236938,3.769925117492676,0.0046080350875854,0.0,0.0,0.0,0.0047783534973859,0.0,0.1387860625982284,0.0,0.0,0.3612139225006103,0.0730798617005348,0.0,0.0,0.0,0.0,0.0,0.0676254704594612,0.005907439161092,0.0344535484910011,0.0,0.0907177031040191,0.0971319451928138,0.0,0.0,0.0,0.0,0.00988161098212,0.0410209111869335,0.0754031613469123,1.0,1.0,1.0,1.0,1.0,0.6486486196517944,0.6486486196517944,0.5945945978164673,0.6000000238418579,0.6000000238418579,1.0,1.0,0.4000000059604645,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2ccc(F)c(C)c2)n2nc(C(F)(F)F)nc2n1,-4.1,-7.3,-9.1,8.2,A,Cc1cc(Nc2ccc(F)c(C)c2)n2nc(C(F)(F)F)nc2n1,3.4679722785949707,33.0,2.098743200302124,1.6968730688095093,0.0,0.0,1.6968730688095093,0.3931084275245666,1.160014510154724,1.8983327150344849,2.011532783508301,1.264690637588501,3.0,1.3667068481445312,0.5487236380577087,2.689382791519165,0.9226143956184388,3.2381064891815186,0.7253903746604919,1.1481999158859253,1.3111848831176758,1.3389458656311035,0.5645033121109009,0.0,0.4632778167724609,0.3096706867218017,3.467641830444336,0.1395022869110107,3.7773125171661377,0.0141048431396484,0.0,0.0,0.0,0.0069699264131486,0.134465143084526,0.0,0.0,0.0,0.374008446931839,0.0,0.0,0.0,0.0,0.0,0.0,0.0854984149336814,0.0032716684509068,0.0347370877861976,0.0,0.1137865558266639,0.118604838848114,0.0,0.0,0.0,0.0,0.0055061397142708,0.0454328469932079,0.0777189210057258,1.0,1.0,1.0,1.0,1.0,0.6666666865348816,0.6666666865348816,0.6363636255264282,1.0,1.0,1.0,1.0,0.6666666865348816,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2ccc(C)c(F)c2)n2nc(C(F)(F)F)nc2n1,-3.4,-7.4,-9.2,8.3,A,Cc1cc(Nc2ccc(C)c(F)c2)n2nc(C(F)(F)F)nc2n1,3.4681332111358643,33.0,2.0984911918640137,1.696154236793518,0.0,0.0,1.696154236793518,0.3918663263320923,1.160044550895691,1.8997366428375244,1.999698519706726,1.4251182079315186,4.0,1.3996773958206177,0.6130857467651367,2.3110148906707764,0.3103999197483063,2.924100637435913,0.3255316913127899,0.8589792847633362,1.1389281749725342,1.3283437490463257,0.5956400632858276,0.0,0.4436383247375488,0.3093135356903076,3.455503225326538,0.1351015567779541,3.7648167610168457,0.0007767677307128,0.0,0.0,0.0,0.0076133660040795,0.0,0.1414331644773483,0.0,0.0,0.3585668802261352,0.0400818511843681,0.0,0.0,0.0,0.0,0.0,0.0755965486168861,0.003295159433037,0.0347400642931461,0.0,0.1013270914554596,0.1087144985795021,0.0,0.0,0.0,0.0,0.0055012833327054,0.0454526767134666,0.0776774957776069,1.0,1.0,1.0,1.0,1.0,0.6666666865348816,0.6666666865348816,0.6363636255264282,0.75,0.75,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2ccc(OC(C)C)cc2)n2nc(C(F)(F)F)nc2n1,2.2,-7.0,-9.7,8.35,A,Cc1cc(Nc2ccc(OC(C)C)cc2)n2nc(C(F)(F)F)nc2n1,3.65661358833313,40.0,2.1186506748199463,1.64897620677948,0.0,0.0,1.64897620677948,0.4105190932750702,1.160189509391785,1.894031286239624,2.000901222229004,1.6314464807510376,5.0,1.401462197303772,0.6102935075759888,2.252551794052124,0.2309997230768203,2.8628454208374023,0.3300990760326385,0.567786693572998,0.973499059677124,1.3043458461761477,0.6004317402839661,0.0,0.4324462413787842,0.3037221431732178,3.4597067832946777,0.1311057806015014,3.7634291648864746,0.002381682395935,0.0,0.0,0.0,0.0082283550873398,0.0,0.1440445184707641,0.0,0.0,0.3559554815292358,0.0351424552500247,0.0387645922601223,0.0,0.0,0.0,0.0,0.0664638578891754,0.0027994948904961,0.0443302206695079,0.0,0.0890518128871917,0.095682255923748,0.0,0.0,0.0,0.0,0.0046758530661463,0.038626592606306,0.0762345045804977,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.6000000238418579,0.574999988079071,0.625,0.800000011920929,1.0,0.800000011920929,0.4000000059604645,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(C)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,-5.6,-7.3,-9.6,8.45,A,Cc1cc(C)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,3.552242994308472,36.0,2.098869562149048,1.6523460149765017,0.0,0.0,1.6523460149765017,0.4042316079139709,1.159990668296814,1.9018528461456297,1.997410774230957,1.2479658126831057,3.0,1.3799080848693848,0.6437151432037354,2.663445472717285,0.9796847701072692,3.3071606159210205,0.7743231058120728,1.1480528116226196,1.3108229637145996,1.3453655242919922,0.5626946687698364,0.0,0.4652369022369385,0.310293436050415,3.4692130088806152,0.1386839151382446,3.77950668334961,0.0162595510482788,0.0,0.0,0.0,0.0016110868891701,0.1251637488603592,0.0144654801115393,0.0,0.0,0.3748362064361572,0.0,0.0,0.0,0.0,0.0,0.0,0.0850343853235244,0.003076724242419,0.0425221472978591,0.0,0.1131299957633018,0.1190923526883125,0.0,0.0,0.0,0.0,0.0051782242953777,0.0427903607487678,0.0730991959571838,1.0,1.0,1.0,1.0,1.0,0.6111111044883728,0.6111111044883728,0.5833333134651184,1.0,1.0,1.0,1.0,0.6666666865348816,0.5,1.0,0.0,0.0,0.0,0.3333333432674408,0.0
COC(=O)Nc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1,1.3,-7.4,-9.8,8.600000000000001,A,COC(=O)Nc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1,3.608289480209351,38.0,2.114271879196167,1.684144139289856,0.0,0.0,1.684144139289856,0.3958624601364136,1.159579515457153,1.9001080989837649,1.993075966835022,1.3276927471160889,3.0,1.403842806816101,0.8365170955657959,2.163313388824463,0.222265675663948,2.999830484390259,0.3523906171321869,1.1483979225158691,1.3113343715667725,1.357588529586792,0.5726984739303589,0.0,0.4412410259246826,0.2979979515075683,3.467019557952881,0.1408431529998779,3.765017509460449,0.0023999214172363,0.0,0.0,0.0,0.0005027636652812,0.1298288106918335,0.0,0.0,0.0,0.4080774486064911,0.0,0.0,0.0,0.0,0.0,0.0,0.0785368680953979,0.0057001207023859,0.033392246812582,0.0,0.1045074760913848,0.1118799820542335,0.0,0.0,0.0,0.0,0.0095623712986707,0.0397325940430164,0.0782793313264846,1.0,1.0,1.0,1.0,1.0,0.6578947305679321,0.6578947305679321,0.6052631735801697,0.7763158082962036,0.75,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,-5.9,-7.2,-9.1,8.15,A,Cc1cccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,3.46650767326355,33.0,2.0988588333129883,1.6695836782455444,0.0,0.0,1.6695836782455444,0.3984915316104889,1.1595886945724487,1.898759126663208,1.991811990737915,1.2471638917922974,3.0,1.3783504962921145,0.6433610916137695,2.662588834762573,0.976936936378479,3.3059499263763428,0.771662175655365,1.1480876207351685,1.3108837604522705,1.3446171283721924,0.5649668574333191,0.0,0.4601483345031738,0.3077542781829834,3.4671895503997803,0.1406662464141845,3.774943828582764,0.0117278099060058,0.0,0.0,0.0,0.0015375482616946,0.1262047588825225,0.0144929178059101,0.0,0.0,0.3737952411174774,0.0,0.0,0.0,0.0,0.0,0.0,0.0850819423794746,0.0033215705770999,0.0387930311262607,0.0,0.1131975129246711,0.1190234050154686,0.0,0.0,0.0,0.0,0.0055904537439346,0.0461470931768417,0.0728145167231559,1.0,1.0,1.0,1.0,1.0,0.6363636255264282,0.6363636255264282,0.6060606241226196,1.0,1.0,1.0,1.0,0.6666666865348816,0.5,1.0,0.0,0.0,0.0,0.3333333432674408,0.0
COc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1OC,-3.0,-7.0,-8.6,7.8,B,COc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1OC,3.60684585571289,38.0,2.1017162799835205,1.6746243238449097,0.0,0.0,1.6746243238449097,0.4048348069190979,1.1601333618164062,1.9014503955841064,2.0040712356567383,1.7354345321655271,5.0,1.3884217739105225,0.6532357931137085,2.2636613845825195,0.222389206290245,2.9168972969055176,0.304097980260849,0.521092414855957,0.9730074405670166,1.3040447235107422,0.5919833779335022,0.0,0.4526050090789795,0.3138625621795654,3.4599761962890625,0.1306289434432983,3.773838520050049,0.0081135034561157,0.0,0.0,0.0,0.0031154465395957,0.0,0.1394878923892974,0.0,0.0,0.3605121076107025,0.0964154973626136,0.0,0.0,0.0,0.0,0.0,0.0620633177459239,0.0029025755356997,0.039806704968214,0.0,0.0831785425543785,0.0885605290532112,0.0,0.0,0.0,0.0,0.0048463460989296,0.0400908105075359,0.0790202319622039,1.0,1.0,1.0,1.0,1.0,0.6315789222717285,0.6315789222717285,0.6052631735801697,0.5,0.6666666865348816,1.0,0.6666666865348816,0.3333333432674408,0.5,1.0,0.0,0.0,0.0,0.0,0.0
