cluster_id,member_idx,vina_score,status,tanimoto_to_centroid,target,exhaustiveness,grid_version
459,70,-8.658,OK,0.5660377358490566,6UKJ,16,V2
459,73,-9.401,OK,0.5636363636363636,6UKJ,16,V2
459,74,-9.027,OK,0.5636363636363636,6UKJ,16,V2
459,75,-8.981,OK,0.5636363636363636,6UKJ,16,V2
459,76,-9.489,OK,0.5576923076923077,6UKJ,16,V2
459,77,-9.469,OK,0.5576923076923077,6UKJ,16,V2
459,78,-8.632,OK,0.5555555555555556,6UKJ,16,V2
459,79,-9.036,OK,0.5535714285714286,6UKJ,16,V2
459,80,-8.607,OK,0.5535714285714286,6UKJ,16,V2
459,81,-8.948,OK,0.5535714285714286,6UKJ,16,V2
459,82,-9.049,OK,0.5535714285714286,6UKJ,16,V2
459,83,-8.954,OK,0.5535714285714286,6UKJ,16,V2
459,84,-8.946,OK,0.5535714285714286,6UKJ,16,V2
459,85,-8.731,OK,0.5490196078431373,6UKJ,16,V2
459,86,-8.814,OK,0.5490196078431373,6UKJ,16,V2
459,89,-8.832,OK,0.5490196078431373,6UKJ,16,V2
459,87,-8.904,OK,0.5490196078431373,6UKJ,16,V2
459,88,-9.193,OK,0.5490196078431373,6UKJ,16,V2
459,90,-8.294,OK,0.5490196078431373,6UKJ,16,V2
459,91,-8.715,OK,0.5490196078431373,6UKJ,16,V2
459,93,-9.219,OK,0.5471698113207547,6UKJ,16,V2
459,92,-9.294,OK,0.5471698113207547,6UKJ,16,V2
459,94,-8.449,OK,0.5471698113207547,6UKJ,16,V2
459,95,-9.289,OK,0.5471698113207547,6UKJ,16,V2
459,96,-8.808,OK,0.5471698113207547,6UKJ,16,V2
459,97,-9.431,OK,0.5471698113207547,6UKJ,16,V2
459,99,-9.229,OK,0.5454545454545454,6UKJ,16,V2
459,98,-9.951,OK,0.5454545454545454,6UKJ,16,V2
459,100,-8.808,OK,0.5454545454545454,6UKJ,16,V2
459,101,-9.189,OK,0.5454545454545454,6UKJ,16,V2
459,102,-8.72,OK,0.5454545454545454,6UKJ,16,V2
459,104,-8.951,OK,0.5454545454545454,6UKJ,16,V2
459,103,-8.834,OK,0.5454545454545454,6UKJ,16,V2
459,105,-9.014,OK,0.543859649122807,6UKJ,16,V2
459,106,-9.0,OK,0.543859649122807,6UKJ,16,V2
459,107,-9.398,OK,0.5370370370370371,6UKJ,16,V2
459,108,-9.043,OK,0.5370370370370371,6UKJ,16,V2
459,109,-8.977,OK,0.5370370370370371,6UKJ,16,V2
459,110,-8.874,OK,0.5370370370370371,6UKJ,16,V2
459,111,-8.712,OK,0.5370370370370371,6UKJ,16,V2
459,112,-8.931,OK,0.5370370370370371,6UKJ,16,V2
459,113,-9.707,OK,0.5283018867924528,6UKJ,16,V2
459,114,-8.72,OK,0.5283018867924528,6UKJ,16,V2
459,115,-8.532,OK,0.5283018867924528,6UKJ,16,V2
459,116,-9.544,OK,0.5283018867924528,6UKJ,16,V2
459,119,-8.626,OK,0.5272727272727272,6UKJ,16,V2
459,117,-9.502,OK,0.5272727272727272,6UKJ,16,V2
459,118,-9.489,OK,0.5272727272727272,6UKJ,16,V2
459,120,-9.16,OK,0.5263157894736842,6UKJ,16,V2
459,121,-9.235,OK,0.5263157894736842,6UKJ,16,V2
459,124,-8.858,OK,0.5192307692307693,6UKJ,16,V2
459,123,-9.619,OK,0.5245901639344263,6UKJ,16,V2
459,125,-8.86,OK,0.5185185185185185,6UKJ,16,V2
459,122,-8.694,OK,0.5254237288135594,6UKJ,16,V2
459,126,-9.46,OK,0.5185185185185185,6UKJ,16,V2
459,127,-8.797,OK,0.5185185185185185,6UKJ,16,V2
459,128,-8.81,OK,0.5185185185185185,6UKJ,16,V2
459,130,-9.44,OK,0.5185185185185185,6UKJ,16,V2
459,129,-9.176,OK,0.5185185185185185,6UKJ,16,V2
459,132,-9.252,OK,0.5178571428571429,6UKJ,16,V2
459,131,-9.5,OK,0.5178571428571429,6UKJ,16,V2
459,133,-9.532,OK,0.5178571428571429,6UKJ,16,V2
459,135,-8.975,OK,0.5172413793103449,6UKJ,16,V2
459,134,-8.291,OK,0.5172413793103449,6UKJ,16,V2
459,136,-8.662,OK,0.5172413793103449,6UKJ,16,V2
459,137,-7.551,OK,0.5172413793103449,6UKJ,16,V2
459,140,-9.615,OK,0.509090909090909,6UKJ,16,V2
459,138,-8.922,OK,0.5172413793103449,6UKJ,16,V2
459,139,-9.068,OK,0.509090909090909,6UKJ,16,V2
459,141,-9.041,OK,0.509090909090909,6UKJ,16,V2
459,143,-9.394,OK,0.509090909090909,6UKJ,16,V2
459,142,-8.899,OK,0.509090909090909,6UKJ,16,V2
459,144,-9.272,OK,0.5087719298245614,6UKJ,16,V2
459,145,-9.068,OK,0.5087719298245614,6UKJ,16,V2
459,146,-9.598,OK,0.5087719298245614,6UKJ,16,V2
459,148,-8.046,OK,0.5,6UKJ,16,V2
459,147,-9.783,OK,0.5,6UKJ,16,V2
459,149,-9.259,OK,0.5,6UKJ,16,V2
459,150,-8.996,OK,0.5,6UKJ,16,V2
334,0,-8.224,OK,0.8333333333333334,6UKJ,16,V2
334,1,-7.764,OK,0.6666666666666666,6UKJ,16,V2
459,151,-9.269,OK,0.5,6UKJ,16,V2
334,2,-8.482,OK,0.6451612903225806,6UKJ,16,V2
334,3,-8.436,OK,0.625,6UKJ,16,V2
334,5,-7.984,OK,0.5714285714285714,6UKJ,16,V2
334,4,-8.929,OK,0.5882352941176471,6UKJ,16,V2
334,7,-7.675,OK,0.5714285714285714,6UKJ,16,V2
334,6,-8.745,OK,0.5714285714285714,6UKJ,16,V2
334,8,-8.012,OK,0.5517241379310345,6UKJ,16,V2
334,11,-8.245,OK,0.5172413793103449,6UKJ,16,V2
334,9,-8.573,OK,0.5405405405405406,6UKJ,16,V2
334,10,-8.341,OK,0.5357142857142857,6UKJ,16,V2
334,12,-8.373,OK,0.5172413793103449,6UKJ,16,V2
334,14,-8.09,OK,0.5172413793103449,6UKJ,16,V2
334,13,-8.324,OK,0.5172413793103449,6UKJ,16,V2
334,15,-8.519,OK,0.5172413793103449,6UKJ,16,V2
334,16,-8.625,OK,0.5172413793103449,6UKJ,16,V2
334,17,-8.351,OK,0.5172413793103449,6UKJ,16,V2
334,18,-8.282,OK,0.5161290322580645,6UKJ,16,V2
334,20,-8.396,OK,0.5,6UKJ,16,V2
334,19,-8.187,OK,0.5161290322580645,6UKJ,16,V2
334,21,-8.364,OK,0.5,6UKJ,16,V2
334,22,-8.836,OK,0.5,6UKJ,16,V2
334,23,-8.251,OK,0.5,6UKJ,16,V2
246,0,-7.574,OK,1.0,6UKJ,16,V2
246,1,-8.308,OK,1.0,6UKJ,16,V2
246,2,-7.955,OK,1.0,6UKJ,16,V2
246,3,-9.267,OK,0.6909090909090909,6UKJ,16,V2
246,4,-8.206,OK,0.6909090909090909,6UKJ,16,V2
246,5,-9.44,OK,0.6909090909090909,6UKJ,16,V2
246,7,-7.389,OK,0.6792452830188679,6UKJ,16,V2
246,6,-8.414,OK,0.6909090909090909,6UKJ,16,V2
246,8,-8.33,OK,0.6792452830188679,6UKJ,16,V2
246,9,-8.428,OK,0.6666666666666666,6UKJ,16,V2
246,10,-7.911,OK,0.6666666666666666,6UKJ,16,V2
246,12,-8.514,OK,0.6666666666666666,6UKJ,16,V2
246,11,-7.632,OK,0.6666666666666666,6UKJ,16,V2
246,13,-8.946,OK,0.6551724137931034,6UKJ,16,V2
246,14,-7.087,OK,0.6551724137931034,6UKJ,16,V2
246,15,-9.024,OK,0.6428571428571429,6UKJ,16,V2
246,16,-8.109,OK,0.6428571428571429,6UKJ,16,V2
246,17,-8.192,OK,0.6428571428571429,6UKJ,16,V2
246,18,-8.358,OK,0.6428571428571429,6UKJ,16,V2
246,19,-8.466,OK,0.6333333333333333,6UKJ,16,V2
246,20,-8.578,OK,0.6333333333333333,6UKJ,16,V2
246,21,-7.432,OK,0.6333333333333333,6UKJ,16,V2
246,22,-7.719,OK,0.6333333333333333,6UKJ,16,V2
246,24,-8.07,OK,0.6206896551724138,6UKJ,16,V2
246,23,-7.369,OK,0.6206896551724138,6UKJ,16,V2
246,25,-8.387,OK,0.6101694915254238,6UKJ,16,V2
246,26,-7.78,OK,0.6101694915254238,6UKJ,16,V2
246,27,-8.074,OK,0.6101694915254238,6UKJ,16,V2
246,28,-7.036,OK,0.6101694915254238,6UKJ,16,V2
246,29,-9.172,OK,0.576271186440678,6UKJ,16,V2
246,31,-8.031,OK,0.5689655172413793,6UKJ,16,V2
246,30,-8.508,OK,0.576271186440678,6UKJ,16,V2
246,32,-7.864,OK,0.5689655172413793,6UKJ,16,V2
246,33,-7.325,OK,0.5573770491803278,6UKJ,16,V2
246,35,-8.523,OK,0.5573770491803278,6UKJ,16,V2
246,34,-8.645,OK,0.5573770491803278,6UKJ,16,V2
246,36,-7.839,OK,0.5573770491803278,6UKJ,16,V2
246,37,-8.247,OK,0.5333333333333333,6UKJ,16,V2
246,39,-7.417,OK,0.532258064516129,6UKJ,16,V2
246,38,-8.936,OK,0.5333333333333333,6UKJ,16,V2
246,40,-7.444,OK,0.532258064516129,6UKJ,16,V2
246,42,-7.95,OK,0.532258064516129,6UKJ,16,V2
246,41,-7.482,OK,0.532258064516129,6UKJ,16,V2
246,44,-8.351,OK,0.53125,6UKJ,16,V2
246,43,-9.118,OK,0.53125,6UKJ,16,V2
246,47,-7.918,OK,0.5245901639344263,6UKJ,16,V2
246,48,-7.678,OK,0.5245901639344263,6UKJ,16,V2
246,46,-8.047,OK,0.53125,6UKJ,16,V2
246,45,-8.851,OK,0.53125,6UKJ,16,V2
246,49,-7.581,OK,0.5245901639344263,6UKJ,16,V2
246,51,-7.998,OK,0.5,6UKJ,16,V2
246,50,-7.538,OK,0.5245901639344263,6UKJ,16,V2
246,52,-7.456,OK,0.5,6UKJ,16,V2
246,53,-8.088,OK,0.5,6UKJ,16,V2
246,54,-7.871,OK,0.5,6UKJ,16,V2
212,0,-6.362,OK,1.0,6UKJ,16,V2
212,1,-6.785,OK,0.9285714285714286,6UKJ,16,V2
212,2,-6.687,OK,0.9285714285714286,6UKJ,16,V2
212,3,-6.656,OK,0.9047619047619048,6UKJ,16,V2
212,4,-6.317,OK,0.8837209302325582,6UKJ,16,V2
212,5,-6.505,OK,0.8809523809523809,6UKJ,16,V2
212,6,-6.436,OK,0.8809523809523809,6UKJ,16,V2
212,7,-6.62,OK,0.8409090909090909,6UKJ,16,V2
212,8,-6.465,OK,0.813953488372093,6UKJ,16,V2
212,10,-7.015,OK,0.7954545454545454,6UKJ,16,V2
212,9,-7.121,OK,0.8,6UKJ,16,V2
212,11,-6.901,OK,0.7954545454545454,6UKJ,16,V2
212,12,-6.838,OK,0.7777777777777778,6UKJ,16,V2
212,13,-7.093,OK,0.7777777777777778,6UKJ,16,V2
212,14,-6.717,OK,0.7777777777777778,6UKJ,16,V2
212,15,-7.362,OK,0.7777777777777778,6UKJ,16,V2
212,16,-6.848,OK,0.7727272727272727,6UKJ,16,V2
212,17,-6.84,OK,0.7727272727272727,6UKJ,16,V2
212,18,-6.081,OK,0.7727272727272727,6UKJ,16,V2
212,19,-6.423,OK,0.7727272727272727,6UKJ,16,V2
212,20,-6.583,OK,0.7727272727272727,6UKJ,16,V2
212,21,-6.625,OK,0.7727272727272727,6UKJ,16,V2
212,22,-6.697,OK,0.7608695652173914,6UKJ,16,V2
212,25,-6.75,OK,0.7555555555555555,6UKJ,16,V2
212,23,-6.452,OK,0.7555555555555555,6UKJ,16,V2
212,24,-7.196,OK,0.7555555555555555,6UKJ,16,V2
212,26,-6.948,OK,0.7555555555555555,6UKJ,16,V2
212,28,-6.665,OK,0.7555555555555555,6UKJ,16,V2
212,27,-7.064,OK,0.7555555555555555,6UKJ,16,V2
212,29,-6.631,OK,0.7555555555555555,6UKJ,16,V2
212,31,-6.732,OK,0.75,6UKJ,16,V2
212,30,-7.095,OK,0.7555555555555555,6UKJ,16,V2
212,32,-6.553,OK,0.75,6UKJ,16,V2
212,33,-6.36,OK,0.75,6UKJ,16,V2
212,34,-6.405,OK,0.7446808510638298,6UKJ,16,V2
212,35,-7.065,OK,0.7391304347826086,6UKJ,16,V2
212,36,-6.936,OK,0.7391304347826086,6UKJ,16,V2
212,37,-7.25,OK,0.7391304347826086,6UKJ,16,V2
212,38,-6.908,OK,0.7333333333333333,6UKJ,16,V2
212,39,-6.6,OK,0.7333333333333333,6UKJ,16,V2
212,40,-6.522,OK,0.7333333333333333,6UKJ,16,V2
212,41,-6.171,OK,0.7333333333333333,6UKJ,16,V2
212,44,-6.698,OK,0.7272727272727273,6UKJ,16,V2
212,42,-6.737,OK,0.7333333333333333,6UKJ,16,V2
212,43,-6.235,OK,0.7333333333333333,6UKJ,16,V2
212,45,-6.524,OK,0.7272727272727273,6UKJ,16,V2
212,46,-7.246,OK,0.723404255319149,6UKJ,16,V2
212,47,-6.631,OK,0.723404255319149,6UKJ,16,V2
212,48,-6.62,OK,0.723404255319149,6UKJ,16,V2
212,49,-6.779,OK,0.723404255319149,6UKJ,16,V2
212,52,-6.327,OK,0.717391304347826,6UKJ,16,V2
212,50,-7.278,OK,0.723404255319149,6UKJ,16,V2
212,53,-6.868,OK,0.717391304347826,6UKJ,16,V2
212,51,-6.911,OK,0.717391304347826,6UKJ,16,V2
212,54,-6.549,OK,0.717391304347826,6UKJ,16,V2
212,56,-6.643,OK,0.7111111111111111,6UKJ,16,V2
212,57,-5.942,OK,0.7111111111111111,6UKJ,16,V2
212,55,-6.726,OK,0.717391304347826,6UKJ,16,V2
212,58,-6.353,OK,0.7045454545454546,6UKJ,16,V2
212,59,-6.225,OK,0.7045454545454546,6UKJ,16,V2
212,61,-6.795,OK,0.7021276595744681,6UKJ,16,V2
212,60,-6.53,OK,0.7021276595744681,6UKJ,16,V2
212,62,-6.963,OK,0.7021276595744681,6UKJ,16,V2
212,65,-6.311,OK,0.6976744186046512,6UKJ,16,V2
212,63,-7.032,OK,0.7021276595744681,6UKJ,16,V2
212,64,-7.124,OK,0.7021276595744681,6UKJ,16,V2
212,66,-6.907,OK,0.6956521739130435,6UKJ,16,V2
212,67,-6.463,OK,0.6956521739130435,6UKJ,16,V2
212,68,-7.148,OK,0.6956521739130435,6UKJ,16,V2
212,70,-6.349,OK,0.6956521739130435,6UKJ,16,V2
212,69,-7.387,OK,0.6956521739130435,6UKJ,16,V2
212,71,-7.182,OK,0.6956521739130435,6UKJ,16,V2
212,72,-6.63,OK,0.6956521739130435,6UKJ,16,V2
212,73,-6.207,OK,0.6888888888888889,6UKJ,16,V2
212,75,-6.282,OK,0.6888888888888889,6UKJ,16,V2
212,74,-6.753,OK,0.6888888888888889,6UKJ,16,V2
212,76,-6.566,OK,0.6888888888888889,6UKJ,16,V2
212,80,-6.235,OK,0.6818181818181818,6UKJ,16,V2
212,77,-6.544,OK,0.6875,6UKJ,16,V2
212,78,-6.97,OK,0.6875,6UKJ,16,V2
212,79,-7.443,OK,0.6875,6UKJ,16,V2
212,81,-6.423,OK,0.6818181818181818,6UKJ,16,V2
212,82,-6.551,OK,0.6808510638297872,6UKJ,16,V2
212,83,-6.738,OK,0.6808510638297872,6UKJ,16,V2
212,84,-6.509,OK,0.6808510638297872,6UKJ,16,V2
212,85,-6.588,OK,0.6808510638297872,6UKJ,16,V2
212,87,-6.671,OK,0.6808510638297872,6UKJ,16,V2
212,86,-6.766,OK,0.6808510638297872,6UKJ,16,V2
212,89,-6.347,OK,0.6739130434782609,6UKJ,16,V2
212,88,-6.758,OK,0.6808510638297872,6UKJ,16,V2
212,90,-6.607,OK,0.6739130434782609,6UKJ,16,V2
212,91,-6.446,OK,0.6739130434782609,6UKJ,16,V2
212,92,-6.493,OK,0.6739130434782609,6UKJ,16,V2
212,93,-6.815,OK,0.6739130434782609,6UKJ,16,V2
212,94,-6.33,OK,0.6739130434782609,6UKJ,16,V2
212,96,-6.471,OK,0.6666666666666666,6UKJ,16,V2
212,95,-6.591,OK,0.673469387755102,6UKJ,16,V2
212,97,-6.265,OK,0.6666666666666666,6UKJ,16,V2
212,98,-6.348,OK,0.6666666666666666,6UKJ,16,V2
212,99,-6.932,OK,0.6666666666666666,6UKJ,16,V2
212,100,-6.856,OK,0.6666666666666666,6UKJ,16,V2
212,101,-7.054,OK,0.66,6UKJ,16,V2
212,104,-6.71,OK,0.6595744680851063,6UKJ,16,V2
212,102,-6.837,OK,0.66,6UKJ,16,V2
212,103,-7.155,OK,0.66,6UKJ,16,V2
212,105,-6.759,OK,0.6595744680851063,6UKJ,16,V2
212,106,-6.118,OK,0.6595744680851063,6UKJ,16,V2
212,108,-6.717,OK,0.6595744680851063,6UKJ,16,V2
212,107,-7.258,OK,0.6595744680851063,6UKJ,16,V2
212,109,-6.703,OK,0.6590909090909091,6UKJ,16,V2
212,110,-6.176,OK,0.6590909090909091,6UKJ,16,V2
212,113,-6.452,OK,0.6521739130434783,6UKJ,16,V2
212,114,-6.843,OK,0.6521739130434783,6UKJ,16,V2
212,112,-6.643,OK,0.6530612244897959,6UKJ,16,V2
212,111,-7.351,OK,0.6530612244897959,6UKJ,16,V2
212,118,-6.17,OK,0.6458333333333334,6UKJ,16,V2
212,115,-7.327,OK,0.6458333333333334,6UKJ,16,V2
212,117,-6.919,OK,0.6458333333333334,6UKJ,16,V2
212,116,-7.198,OK,0.6458333333333334,6UKJ,16,V2
212,121,-6.233,OK,0.6444444444444445,6UKJ,16,V2
212,122,-6.307,OK,0.6444444444444445,6UKJ,16,V2
212,120,-6.338,OK,0.6458333333333334,6UKJ,16,V2
212,119,-7.447,OK,0.6458333333333334,6UKJ,16,V2
212,124,-6.505,OK,0.6444444444444445,6UKJ,16,V2
212,123,-6.712,OK,0.6444444444444445,6UKJ,16,V2
212,126,-7.024,OK,0.64,6UKJ,16,V2
212,127,-6.436,OK,0.6382978723404256,6UKJ,16,V2
212,128,-6.446,OK,0.6382978723404256,6UKJ,16,V2
212,125,-6.565,OK,0.64,6UKJ,16,V2
212,129,-6.73,OK,0.6382978723404256,6UKJ,16,V2
212,131,-7.179,OK,0.6326530612244898,6UKJ,16,V2
212,132,-6.463,OK,0.6326530612244898,6UKJ,16,V2
212,130,-6.618,OK,0.6326530612244898,6UKJ,16,V2
212,134,-6.244,OK,0.6304347826086957,6UKJ,16,V2
212,133,-6.952,OK,0.6326530612244898,6UKJ,16,V2
212,136,-6.367,OK,0.6304347826086957,6UKJ,16,V2
212,135,-6.538,OK,0.6304347826086957,6UKJ,16,V2
212,140,-6.186,OK,0.625,6UKJ,16,V2
212,139,-7.069,OK,0.625,6UKJ,16,V2
212,138,-6.535,OK,0.6274509803921569,6UKJ,16,V2
212,137,-6.928,OK,0.6274509803921569,6UKJ,16,V2
212,142,-6.4,OK,0.625,6UKJ,16,V2
212,141,-6.871,OK,0.625,6UKJ,16,V2
212,143,-6.369,OK,0.625,6UKJ,16,V2
212,144,-6.543,OK,0.625,6UKJ,16,V2
212,145,-6.801,OK,0.625,6UKJ,16,V2
212,147,-6.295,OK,0.6222222222222222,6UKJ,16,V2
212,146,-6.992,OK,0.625,6UKJ,16,V2
212,148,-7.094,OK,0.62,6UKJ,16,V2
212,151,-6.666,OK,0.6170212765957447,6UKJ,16,V2
212,150,-7.216,OK,0.62,6UKJ,16,V2
212,149,-6.232,OK,0.62,6UKJ,16,V2
212,152,-7.638,OK,0.6122448979591837,6UKJ,16,V2
212,155,-6.121,OK,0.6122448979591837,6UKJ,16,V2
212,153,-7.236,OK,0.6122448979591837,6UKJ,16,V2
212,154,-7.183,OK,0.6122448979591837,6UKJ,16,V2
212,159,-6.248,OK,0.6041666666666666,6UKJ,16,V2
212,156,-7.062,OK,0.6122448979591837,6UKJ,16,V2
212,157,-7.238,OK,0.6122448979591837,6UKJ,16,V2
212,158,-7.136,OK,0.6078431372549019,6UKJ,16,V2
212,160,-6.603,OK,0.6041666666666666,6UKJ,16,V2
212,161,-6.925,OK,0.6041666666666666,6UKJ,16,V2
212,162,-6.661,OK,0.6,6UKJ,16,V2
212,164,-6.356,OK,0.6,6UKJ,16,V2
212,163,-6.457,OK,0.6,6UKJ,16,V2
212,165,-6.916,OK,0.6,6UKJ,16,V2
212,166,-6.557,OK,0.6,6UKJ,16,V2
212,167,-6.866,OK,0.6,6UKJ,16,V2
212,168,-7.238,OK,0.5918367346938775,6UKJ,16,V2
212,169,-7.014,OK,0.5918367346938775,6UKJ,16,V2
212,170,-6.804,OK,0.5918367346938775,6UKJ,16,V2
212,171,-6.819,OK,0.5918367346938775,6UKJ,16,V2
212,172,-6.716,OK,0.5882352941176471,6UKJ,16,V2
212,173,-6.594,OK,0.5882352941176471,6UKJ,16,V2
212,176,-6.443,OK,0.5869565217391305,6UKJ,16,V2
212,174,-7.29,OK,0.5882352941176471,6UKJ,16,V2
212,177,-6.53,OK,0.5833333333333334,6UKJ,16,V2
212,175,-6.988,OK,0.5882352941176471,6UKJ,16,V2
212,178,-6.83,OK,0.5833333333333334,6UKJ,16,V2
212,179,-6.411,OK,0.5833333333333334,6UKJ,16,V2
212,181,-7.282,OK,0.58,6UKJ,16,V2
212,182,-6.318,OK,0.5777777777777777,6UKJ,16,V2
212,180,-7.138,OK,0.58,6UKJ,16,V2
212,183,-7.064,OK,0.5769230769230769,6UKJ,16,V2
212,184,-6.723,OK,0.5769230769230769,6UKJ,16,V2
212,185,-6.753,OK,0.5769230769230769,6UKJ,16,V2
212,186,-6.925,OK,0.5769230769230769,6UKJ,16,V2
212,187,-6.652,OK,0.5769230769230769,6UKJ,16,V2
212,190,-6.631,OK,0.574468085106383,6UKJ,16,V2
212,188,-6.926,OK,0.5769230769230769,6UKJ,16,V2
212,189,-6.517,OK,0.5769230769230769,6UKJ,16,V2
212,191,-6.552,OK,0.5714285714285714,6UKJ,16,V2
212,192,-6.435,OK,0.5714285714285714,6UKJ,16,V2
212,193,-6.565,OK,0.5686274509803921,6UKJ,16,V2
212,194,-6.435,OK,0.5686274509803921,6UKJ,16,V2
212,195,-6.324,OK,0.5625,6UKJ,16,V2
212,196,-6.053,OK,0.5625,6UKJ,16,V2
139,0,-6.602,OK,0.7441860465116279,6UKJ,16,V2
212,197,-6.674,OK,0.5625,6UKJ,16,V2
139,1,-6.544,OK,0.7111111111111111,6UKJ,16,V2
212,198,-6.959,OK,0.56,6UKJ,16,V2
139,2,-6.924,OK,0.7045454545454546,6UKJ,16,V2
139,3,-7.373,OK,0.6956521739130435,6UKJ,16,V2
139,4,-6.852,OK,0.6888888888888889,6UKJ,16,V2
139,5,-7.394,OK,0.6888888888888889,6UKJ,16,V2
139,6,-6.458,OK,0.6888888888888889,6UKJ,16,V2
139,8,-6.872,OK,0.6744186046511628,6UKJ,16,V2
139,9,-6.783,OK,0.6739130434782609,6UKJ,16,V2
139,7,-7.309,OK,0.6808510638297872,6UKJ,16,V2
139,10,-6.896,OK,0.6739130434782609,6UKJ,16,V2
139,11,-6.777,OK,0.6595744680851063,6UKJ,16,V2
139,13,-7.005,OK,0.6590909090909091,6UKJ,16,V2
139,14,-6.759,OK,0.6590909090909091,6UKJ,16,V2
139,12,-7.018,OK,0.6595744680851063,6UKJ,16,V2
139,15,-6.684,OK,0.6590909090909091,6UKJ,16,V2
139,16,-7.145,OK,0.6590909090909091,6UKJ,16,V2
139,17,-7.595,OK,0.6458333333333334,6UKJ,16,V2
139,18,-7.775,OK,0.6458333333333334,6UKJ,16,V2
139,19,-7.666,OK,0.6458333333333334,6UKJ,16,V2
139,21,-7.053,OK,0.6444444444444445,6UKJ,16,V2
139,22,-6.915,OK,0.6444444444444445,6UKJ,16,V2
139,23,-6.784,OK,0.6444444444444445,6UKJ,16,V2
139,24,-6.8,OK,0.6444444444444445,6UKJ,16,V2
139,25,-7.326,OK,0.6382978723404256,6UKJ,16,V2
139,20,-6.958,OK,0.6458333333333334,6UKJ,16,V2
139,26,-7.026,OK,0.6304347826086957,6UKJ,16,V2
139,27,-6.751,OK,0.6304347826086957,6UKJ,16,V2
139,28,-6.727,OK,0.6304347826086957,6UKJ,16,V2
139,31,-6.664,OK,0.627906976744186,6UKJ,16,V2
139,30,-7.307,OK,0.6304347826086957,6UKJ,16,V2
139,29,-6.629,OK,0.6304347826086957,6UKJ,16,V2
139,32,-7.253,OK,0.625,6UKJ,16,V2
139,33,-6.794,OK,0.625,6UKJ,16,V2
139,34,-6.754,OK,0.6170212765957447,6UKJ,16,V2
139,36,-6.914,OK,0.6170212765957447,6UKJ,16,V2
139,35,-6.641,OK,0.6170212765957447,6UKJ,16,V2
139,37,-7.12,OK,0.6170212765957447,6UKJ,16,V2
139,38,-7.183,OK,0.6170212765957447,6UKJ,16,V2
139,39,-7.438,OK,0.6170212765957447,6UKJ,16,V2
139,40,-7.186,OK,0.6170212765957447,6UKJ,16,V2
139,41,-7.076,OK,0.6170212765957447,6UKJ,16,V2
139,42,-6.76,OK,0.6170212765957447,6UKJ,16,V2
139,44,-6.949,OK,0.6122448979591837,6UKJ,16,V2
139,45,-7.46,OK,0.6086956521739131,6UKJ,16,V2
139,43,-6.446,OK,0.6170212765957447,6UKJ,16,V2
139,47,-7.059,OK,0.6041666666666666,6UKJ,16,V2
139,46,-6.575,OK,0.6041666666666666,6UKJ,16,V2
139,48,-7.575,OK,0.6041666666666666,6UKJ,16,V2
139,50,-7.536,OK,0.6041666666666666,6UKJ,16,V2
139,51,-6.941,OK,0.6041666666666666,6UKJ,16,V2
139,49,-6.808,OK,0.6041666666666666,6UKJ,16,V2
139,52,-6.806,OK,0.6041666666666666,6UKJ,16,V2
139,53,-7.56,OK,0.5918367346938775,6UKJ,16,V2
139,54,-7.728,OK,0.5918367346938775,6UKJ,16,V2
139,55,-7.534,OK,0.5918367346938775,6UKJ,16,V2
139,56,-7.006,OK,0.5918367346938775,6UKJ,16,V2
139,57,-7.521,OK,0.5918367346938775,6UKJ,16,V2
139,60,-6.916,OK,0.5909090909090909,6UKJ,16,V2
139,58,-7.245,OK,0.5918367346938775,6UKJ,16,V2
139,59,-7.145,OK,0.5918367346938775,6UKJ,16,V2
139,61,-7.057,OK,0.5833333333333334,6UKJ,16,V2
139,62,-7.188,OK,0.5833333333333334,6UKJ,16,V2
139,63,-6.821,OK,0.5833333333333334,6UKJ,16,V2
139,64,-6.911,OK,0.58,6UKJ,16,V2
139,67,-7.103,OK,0.574468085106383,6UKJ,16,V2
139,65,-6.892,OK,0.58,6UKJ,16,V2
139,68,-7.719,OK,0.574468085106383,6UKJ,16,V2
139,66,-6.816,OK,0.574468085106383,6UKJ,16,V2
139,72,-7.345,OK,0.5652173913043478,6UKJ,16,V2
139,69,-7.76,OK,0.5686274509803921,6UKJ,16,V2
139,70,-7.487,OK,0.5686274509803921,6UKJ,16,V2
139,71,-7.845,OK,0.5660377358490566,6UKJ,16,V2
139,73,-7.61,OK,0.5510204081632653,6UKJ,16,V2
139,76,-7.153,OK,0.5510204081632653,6UKJ,16,V2
139,77,-7.537,OK,0.5510204081632653,6UKJ,16,V2
139,78,-7.595,OK,0.5510204081632653,6UKJ,16,V2
139,79,-7.473,OK,0.5510204081632653,6UKJ,16,V2
139,82,-7.368,OK,0.5416666666666666,6UKJ,16,V2
139,81,-7.332,OK,0.5416666666666666,6UKJ,16,V2
139,80,-7.155,OK,0.5510204081632653,6UKJ,16,V2
139,83,-6.886,OK,0.54,6UKJ,16,V2
139,85,-7.285,OK,0.54,6UKJ,16,V2
139,86,-7.463,OK,0.54,6UKJ,16,V2
139,84,-7.127,OK,0.54,6UKJ,16,V2
139,89,-7.231,OK,0.5306122448979592,6UKJ,16,V2
139,87,-6.751,OK,0.5384615384615384,6UKJ,16,V2
139,90,-7.17,OK,0.5306122448979592,6UKJ,16,V2
