smiles,PfDHFR,PfATP4,PfCRT,rrs_score,rrs_class,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,tfp_valid
Cc1cccc(Nc2nc(NCCO)c3ccccc3n2)c1C,-1.3,-7.0,-10.5,8.75,A,1.9049449,5.0,1.3871124,0.7767312,2.2408192,0.2630113,3.0175502,0.21785071,0.52735996,1.3064488,1.3807821,True
OCCCNc1nc(Nc2ccc(F)cc2)nc2ccccc12,-2.7,-7.1,-9.2,8.149999999999999,A,1.5280681,5.0,1.3879195,1.0250394,2.1439974,0.2815038,3.1690369,0.13097332,0.5592482,1.2925822,1.3621514,True
Cc1c(Cl)cccc1Nc1nc(NCCO)c2ccccc2n1,0.0,-7.0,-10.3,8.65,A,1.8867682,4.0,1.3914906,0.76670957,2.3351736,0.4331172,3.1018832,0.2574106,1.1349862,1.3459578,1.3878298,True
OCCCNc1nc(Nc2cccc(F)c2)nc2ccccc12,-2.3,-7.1,-9.2,8.149999999999999,A,1.569165,4.0,1.3859719,0.8583516,2.2346106,0.3426231,3.092962,0.2077362,1.1174097,1.3440478,1.3845352,True
OCCNc1nc(Nc2ccc(F)cc2F)nc2ccccc12,-2.1,-7.3,-10.1,8.7,A,1.723276,4.0,1.3862094,0.784768,2.2498715,0.29477698,3.0346396,0.24072061,1.120522,1.3367009,1.372546,True
OCCCNc1nc(Nc2ccc(F)cc2F)nc2ccccc12,-2.5,-7.3,-9.3,8.3,A,1.8464097,5.0,1.3866266,0.67312133,2.310851,0.33765158,2.9839725,0.23101097,0.6932256,1.3044543,1.3684444,True
COc1ccc2c(=O)cc(C(F)(F)F)oc2c1,-7.4,-5.8,-8.2,7.8,B,1.2909997,2.0,1.3860985,0.6976182,2.3678463,0.3443068,3.0654645,0.20903549,1.3142823,1.3382211,1.3621597,True
COc1ccc2c(=O)cc(C(F)(F)C(F)F)oc2c1,-7.2,-6.4,-8.6,7.9,B,1.3211163,2.0,1.3866748,0.59084255,2.4651468,0.38823316,3.0559893,0.19248699,1.3153747,1.3391414,1.3629081,True
COc1ccc2c(=O)cc(C(F)F)oc2c1,-8.0,-5.3,-7.9,7.95,B,1.2976854,2.0,1.3864573,0.7017769,2.3625383,0.34086713,3.0643153,0.21071406,1.3166724,1.3399341,1.3631957,True
COc1ccc2oc(C(F)(F)F)cc(=O)c2c1,-7.7,-5.7,-8.0,7.85,B,1.2976965,2.0,1.4002166,0.7022773,2.35726,0.33169863,3.0595374,0.21872656,1.3148673,1.343317,1.3717668,True
COc1ccc2c(=O)ccoc2c1,-8.2,-4.7,-7.0,7.6,B,1.1101419,2.0,1.3894646,0.8182192,2.2829123,0.344923,3.1011314,0.22659701,1.3399234,1.3564371,1.3729508,True
COC(=O)c1cc(=O)c2ccc(OC)cc2o1,-7.3,-5.5,-7.8,7.55,B,1.2004011,2.0,1.3870105,0.66571,2.3770306,0.35502952,3.0427406,0.22878307,1.3205225,1.3426852,1.3648478,True
COc1ccc2c(C)c(C)c(=O)oc2c1,-9.0,-5.2,-8.0,8.5,A,1.5837642,4.0,1.3919369,0.77700007,2.2575898,0.28102845,3.03459,0.22082785,0.77004224,1.0647529,1.3260162,True
COc1ccc2c(C)c(Cl)c(=O)oc2c1,-8.8,-5.2,-7.9,8.350000000000001,A,1.2757171,3.0,1.3928313,0.92858326,2.2055588,0.21994485,3.134142,0.22056624,0.92964613,1.3169134,1.3548723,True
COc1ccc2c(C(F)(F)F)cc(=O)oc2c1,-9.3,-5.5,-8.7,9.0,A,1.4551127,2.0,1.4079889,0.6270917,2.4203527,0.3259478,3.0474443,0.21290638,1.3153735,1.3462453,1.3771172,True
CCc1cc(=O)oc2cc(OC)ccc12,-8.8,-5.0,-7.9,8.350000000000001,A,1.3525499,3.0,1.3948039,0.7763288,2.241051,0.21834026,3.0173798,0.29510167,0.9841025,1.291491,1.3431475,True
COc1ccc2c(C(C)C)cc(=O)oc2c1,-8.9,-5.3,-8.2,8.55,A,1.5214254,4.0,1.4055003,0.90340465,2.1762002,0.17371179,3.0796046,0.22354694,0.6970955,1.0106604,1.3287202,True
CCOc1cc(=O)oc2cc(OC)ccc12,-8.5,-5.0,-7.5,8.0,A,1.4128884,2.0,1.4064907,0.7644588,2.3037465,0.27873784,3.068205,0.21850078,1.305648,1.3392622,1.3728764,True
COc1ccc2c(=O)c(Cl)coc2c1,-8.4,-4.9,-7.0,7.7,B,1.1346852,2.0,1.3926066,0.8313551,2.273312,0.33190033,3.1046672,0.22987026,1.3494766,1.3638532,1.37823,True
COc1ccc2c(CSC)cc(=O)oc2c1,-8.0,-5.1,-7.4,7.7,B,1.3655125,3.0,1.3945982,0.63996667,2.4374776,0.40139374,3.077444,0.21391307,0.9579537,1.2935417,1.34407,True
COc1ccc2oc(C(F)F)cc(=O)c2c1,-7.9,-5.4,-7.7,7.800000000000001,B,1.3036555,2.0,1.400035,0.7059667,2.3528612,0.32839134,3.0588279,0.21983926,1.3171996,1.3448114,1.3724232,True
COc1cc(OC)c2ccc(=O)oc2c1,-8.6,-5.0,-7.6,8.1,A,1.422275,3.0,1.4128785,0.77452123,2.2937436,0.27159783,3.068265,0.21839511,0.88292825,1.2562737,1.3345761,True
COc1ccc2c(C)cc(=S)oc2c1,-7.5,-4.7,-7.4,7.45,B,1.2625029,2.0,1.3954422,0.8973176,2.2238743,0.23776856,3.121192,0.21217474,1.301688,1.3329394,1.3641908,True
COc1ccc2c(O[C@H](C)C(F)(F)F)cc(=O)oc2c1,-8.5,-5.9,-8.7,8.6,A,1.6583313,3.0,1.4064206,0.5334081,2.4688916,0.34783977,3.0022998,0.19752805,0.9347199,1.2762334,1.341327,True
COc1ccc2c(O[C@@H](C)C(F)(F)F)cc(=O)oc2c1,-9.1,-5.9,-8.6,8.85,A,1.6583152,3.0,1.4064204,0.5334034,2.4688954,0.3478448,3.0022988,0.19752666,0.93472695,1.276232,1.3413262,True
COc1ccc2c(O[C@@H](C)C(C)C)cc(=O)oc2c1,-7.1,-5.5,-8.4,7.75,B,1.7315764,4.0,1.4062458,0.68248147,2.3489475,0.307426,3.031429,0.2026931,0.62728125,0.95535064,1.306599,True
COc1ccc2c(O[C@H](C)C(C)C)cc(=O)oc2c1,-7.3,-5.9,-8.5,7.9,B,1.7315849,4.0,1.406245,0.682486,2.3489435,0.30742037,3.0314295,0.20269056,0.6272878,0.9553547,1.3065974,True
COc1ccc2oc(C(N)=O)cc(=O)c2c1,-8.5,-5.7,-7.9,8.2,A,1.3532708,2.0,1.3877958,0.74395853,2.2946844,0.3055374,3.0386431,0.22922619,1.3147025,1.339067,1.3634313,True
COc1ccc2c(COC(C)C)cc(=O)oc2c1,-7.5,-5.5,-8.4,7.95,B,1.6967746,3.0,1.4070791,0.641932,2.3355784,0.25395623,2.9775105,0.26671907,0.9484025,1.2927144,1.3498967,True
COc1ccc2c(=O)c(N)coc2c1,-8.8,-5.1,-7.2,8.0,A,1.233081,2.0,1.388151,0.6798406,2.3253746,0.31732374,3.0052154,0.2761744,1.3352392,1.3528764,1.3705138,True
COc1ccc2cc(N)c(=O)oc2c1,-8.9,-5.2,-8.1,8.5,A,1.1389681,2.0,1.4090486,0.81943846,2.2235749,0.24197353,3.0430133,0.30071875,1.3063561,1.3405869,1.3748177,True
COc1ccc2cc(Br)c(=O)oc2c1,-8.1,-4.9,-7.1,7.6,B,1.0059956,2.0,1.4096575,1.0476278,2.1316178,0.20807104,3.1792457,0.22366458,1.3095098,1.3428923,1.3762748,True
COc1ccc2cc(C(C)=O)c(=O)oc2c1,-7.7,-5.3,-7.5,7.6,B,1.3103694,2.0,1.4094646,0.7045988,2.3725724,0.34008536,3.077171,0.23174718,1.2971904,1.3346151,1.3720398,True
O=c1cc(C(F)(F)F)oc2ccc(Cl)cc12,-7.5,-5.7,-8.1,7.8,B,1.1734607,2.0,1.3896527,0.63318264,2.5520048,0.52142006,3.1851873,0.23501343,1.3135384,1.3389099,1.3642813,True
Cc1ccc2oc(C(F)(F)F)cc(=O)c2c1,-7.6,-5.7,-8.3,7.95,B,1.039395,2.0,1.3895497,0.75693595,2.3555257,0.3783793,3.1124618,0.21037275,1.3131888,1.3386425,1.3640962,True
CCOc1cc(=O)oc2ccc(OC)cc12,-7.4,-5.2,-7.6,7.5,B,1.4227371,2.0,1.3766557,0.76593137,2.2908156,0.2637028,3.056747,0.21780767,1.3011965,1.3263495,1.3515027,True
COc1ccc2cc(C(N)=O)c(=O)oc2c1,-8.6,-5.5,-7.8,8.2,A,1.4036388,3.0,1.4093081,0.7971089,2.2158647,0.26538408,3.0129735,0.2581785,0.9935992,1.2570155,1.3331618,True
CCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,-8.7,-5.6,-8.8,8.75,A,1.5403432,3.0,1.4104644,0.56601495,2.4046633,0.31512347,2.9706783,0.2606211,0.92907476,1.2842267,1.3473456,True
CC(C)Oc1ccc2c(C(F)(F)F)cc(=O)oc2c1,-7.3,-6.0,-9.3,8.3,A,1.5334969,3.0,1.4107175,0.56493133,2.3995879,0.316328,2.9645193,0.26807287,0.9310019,1.2841811,1.3474493,True
Nc1ccc2oc(C(F)(F)F)cc(=O)c2c1,-7.9,-5.6,-8.3,8.100000000000001,A,1.0392793,2.0,1.3935486,0.7575352,2.3537498,0.37832865,3.111285,0.21111222,1.3128904,1.3397765,1.3666625,True
COc1ccc2c(CO)cc(=O)oc2c1,-8.7,-5.4,-8.3,8.5,A,1.2711189,3.0,1.3948171,0.91350627,2.21266,0.22546831,3.1261663,0.21652202,0.89818704,1.2887127,1.3417649,True
COc1ccc2c(CN(C)CCO)cc(=O)oc2c1,-7.5,-5.6,-8.0,7.75,B,1.4184328,3.0,1.4061265,0.7773646,2.3018317,0.2684929,3.0791965,0.21887775,0.8968605,1.2869556,1.346541,True
Cc1ccc2c(=O)cc(C(F)F)oc2c1,-7.7,-5.2,-8.3,8.0,A,1.0455567,2.0,1.3841213,0.7596327,2.354193,0.37841555,3.1138258,0.20726657,1.3144981,1.3377059,1.3609135,True
COc1c(O)cc2oc(=O)ccc2c1OC,-7.7,-5.1,-7.9,7.800000000000001,B,1.452842,3.0,1.3927822,0.6395302,2.3981967,0.3261926,3.0377269,0.35877255,0.8885964,1.2582109,1.3254966,True
COc1cc(OC)c2c(=O)cc(C)oc2c1,-8.4,-5.2,-7.5,7.95,B,1.2746594,3.0,1.3981589,0.92518914,2.1796136,0.20716926,3.1048028,0.22626726,0.91814935,1.3062656,1.3522122,True
Cc1cc(=O)oc2cc(OC/C=C/Cl)ccc12,-7.1,-5.4,-8.5,7.8,B,1.2716094,3.0,1.3950359,0.913934,2.1878598,0.21929638,3.1017938,0.24620903,0.90303147,1.2868071,1.3409214,True
COc1ccc2c(C)c(Br)c(=O)oc2c1,-8.4,-5.2,-7.7,8.05,A,1.277203,3.0,1.4042352,0.93354595,2.2022965,0.21911801,3.1358426,0.2194578,0.93705285,1.3114145,1.3578248,True
COc1ccc2oc(C)cc(=O)c2c1,-7.6,-5.0,-7.4,7.5,B,1.1202637,2.0,1.3997629,0.8170007,2.2734065,0.32274765,3.0904074,0.23564614,1.3207908,1.3471148,1.3734388,True
COc1ccc2c(COC(C)=O)cc(=O)oc2c1,-8.7,-5.7,-8.4,8.55,A,1.2810897,3.0,1.4071226,0.9319249,2.1983635,0.21221308,3.1302886,0.21687363,0.93202686,1.286093,1.3466078,True
COc1ccc2c(CO[C@H](C)C(F)(F)F)cc(=O)oc2c1,-7.3,-5.9,-9.0,8.15,A,1.6818486,3.0,1.406861,0.54666865,2.5248883,0.43487465,3.071557,0.29317936,0.9112774,1.2857492,1.3463051,True
COc1ccc2c(CO[C@@H](C)C(F)(F)F)cc(=O)oc2c1,-7.0,-6.3,-8.9,7.95,B,1.62585,3.0,1.4076742,0.6577275,2.3750288,0.340873,3.0327563,0.20068017,1.0614895,1.2892692,1.3484716,True
CC(=O)[C@H](C)Oc1ccc2c(=O)cc(C)oc2c1,-7.4,-5.9,-8.5,7.95,B,1.4646808,4.0,1.3874743,0.65520823,2.3164005,0.29527164,2.9716089,0.27018225,0.5171369,0.91017294,1.3206358,True
COc1ccc2c(COC(=O)CCC(C)C)cc(=O)oc2c1,-7.0,-5.7,-8.8,7.9,B,1.5478832,4.0,1.4071112,0.7393367,2.3389738,0.3162431,3.0783105,0.19189855,0.6495816,0.9800229,1.3162444,True
CC(CCCNCc1ccc(-c2c(F)cccc2F)o1)C(=O)O,-7.2,-6.4,-8.9,8.05,A,1.7284162,5.0,1.3816156,0.72368973,2.4901505,0.39700884,3.2138402,0.3531921,0.7137933,1.0020828,1.0192485,True
CCCNCc1ccc(-c2ccc(F)cc2)o1,-7.0,-5.6,-7.8,7.4,B,1.4549739,3.0,1.3697,0.6049376,2.3407443,0.29963383,2.9456818,0.17889604,0.8046962,1.0168881,1.193294,True
COc1cc(O)c2c(=O)cc(-c3ccc(O)c(OC)c3)oc2c1,0.1,-7.3,-10.0,8.65,A,1.8908155,4.0,1.3898823,0.7633127,2.1921685,0.2424716,2.9554813,0.30663955,1.1091183,1.3357209,1.3847843,True
COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1,4.0,-7.0,-9.8,8.4,A,1.8299547,5.0,1.3990934,0.74173045,2.2259257,0.23149416,2.9676561,0.3285048,0.5255444,1.3059213,1.3890204,True
COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(O)c3)oc2c1,1.9,-7.3,-10.1,8.7,A,1.7857497,3.0,1.4064149,0.7076685,2.2143424,0.228574,2.922011,0.36780772,1.3520026,1.3989419,1.4026784,True
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,6.7,-7.2,-9.6,8.4,A,1.7401832,4.0,1.3972515,0.69679534,2.2677667,0.35188052,2.9645622,0.35218132,1.1062348,1.3409276,1.3944862,True
COc1cc(O)c2c(=O)cc(-c3cc(OC)c(O)c(OC)c3)oc2c1,6.9,-7.3,-9.9,8.6,A,2.009498,5.0,1.3907402,0.7320055,2.209694,0.23939519,2.9416995,0.29487035,0.572032,1.289185,1.3899235,True
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(OC)c1O,3.0,-7.0,-10.2,8.6,A,1.8298123,3.0,1.4105191,0.6315119,2.3726878,0.39974058,3.0041997,0.38298264,1.3383307,1.3730217,1.3917704,True
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1OC,1.4,-7.2,-9.9,8.55,A,1.7646908,4.0,1.382846,0.62299335,2.3608193,0.42940623,2.9838128,0.33887565,1.1046157,1.3297681,1.3751762,True
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1,-3.6,-7.4,-10.1,8.75,A,1.707986,4.0,1.3873203,0.6779817,2.2319329,0.3172417,2.9099145,0.3813836,1.1005263,1.3230115,1.3752337,True
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)cc3)oc2c1,-2.0,-7.3,-8.0,7.65,B,1.7829794,5.0,1.3896658,0.72576153,2.2743723,0.35841426,3.0001338,0.3570152,0.5717168,1.2914221,1.3744363,True
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O,8.3,-7.2,-9.3,8.25,A,1.9161562,4.0,1.409446,0.6816725,2.251621,0.2564911,2.9332936,0.35326952,1.107801,1.3526418,1.4038424,True
COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O,6.2,-7.5,-10.2,8.85,A,1.8351569,4.0,1.3935583,0.6422595,2.2680144,0.33328667,2.910274,0.36435902,1.1072024,1.3362424,1.3857901,True
COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)ccc1O,4.1,-7.3,-9.9,8.6,A,1.9131113,5.0,1.4017955,0.6772342,2.2525966,0.25638643,2.9298308,0.34889263,0.5211432,1.3036671,1.3778554,True
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,9.5,-7.2,-9.6,8.4,A,1.8826303,6.0,1.3937539,0.6772306,2.2791598,0.33544427,2.9563904,0.33286208,0.5311274,0.9249644,1.3632604,True
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1O,7.9,-7.3,-9.8,8.55,A,1.9261366,3.0,1.404225,0.60052174,2.295109,0.304355,2.8956308,0.36216322,1.3388007,1.376959,1.390592,True
COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,1.5,-7.5,-10.0,8.75,A,1.7998435,3.0,1.4093846,0.6235467,2.246122,0.27515334,2.8696685,0.4080856,1.3440672,1.3978956,1.40364,True
COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,-3.0,-7.0,-9.6,8.3,A,1.6511769,4.0,1.3980988,0.901791,2.1999311,0.25739262,3.1017222,0.21542807,1.111089,1.3421454,1.3841642,True
C=C(Cl)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,-0.6,-7.2,-9.9,8.55,A,1.8210142,4.0,1.3924903,0.6413216,2.4299192,0.48859084,3.071241,0.2812355,1.1047345,1.3315845,1.3827225,True
Cc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1C,1.1,-7.2,-11.2,9.2,A,1.7508475,4.0,1.3851469,0.69477874,2.2359567,0.27662694,2.9307356,0.3482255,1.096746,1.3264818,1.3755096,True
COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc(O)c1OC,15.7,-7.3,-9.5,8.4,A,2.096906,5.0,1.4039595,0.61995846,2.37876,0.4003942,2.9987185,0.27652878,0.55822897,1.287596,1.3830235,True
COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(OC)c3o2)cc1O,2.9,-7.1,-9.3,8.2,A,2.0246189,4.0,1.4060661,0.65184003,2.3123922,0.33419022,2.9642322,0.28326914,1.1072989,1.336215,1.3908507,True
COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc(OC)c1O,11.6,-7.3,-9.9,8.6,A,2.084509,4.0,1.4017047,0.6746888,2.2614276,0.24869385,2.9361165,0.30500585,1.107294,1.3473547,1.3931589,True
CC(C)OC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,-1.8,-7.2,-10.5,8.85,A,1.7255435,5.0,1.3903418,0.703508,2.2782807,0.3444201,2.9817886,0.26945674,0.5818529,1.2865736,1.3794789,True
CC(C)(C)OC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,-2.2,-7.2,-10.4,8.8,A,1.8479977,5.0,1.3902142,0.6661252,2.553662,0.8386466,3.2197871,0.59923106,0.58032084,1.2864499,1.3795235,True
CC(=O)Nc1nnc(SCc2c(F)cccc2Cl)s1,-7.5,-6.1,-8.2,7.85,B,0.9976087,1.0,1.3933121,0.4064759,3.254687,1.4931508,3.661163,1.4220219,1.3933121,1.3933121,1.3933121,True
CC(=O)Nc1nnc(SCc2cc(F)ccc2F)s1,-7.3,-6.3,-8.3,7.800000000000001,B,0.38588804,1.0,1.3904011,0.51334363,2.2958734,0.34935993,2.8092172,0.410276,1.3904011,1.3904011,1.3904011,True
CC(=O)Nc1nnc(SCc2ccc(F)c(F)c2)s1,-7.0,-6.4,-8.3,7.65,B,0.091381125,1.0,1.3797352,0.70273364,2.0883248,0.17625141,2.7910585,0.5007502,1.3797352,1.3797352,1.3797352,True
CC(=O)Nc1nnc(SCc2ccc(F)cc2F)s1,-7.1,-6.3,-8.3,7.7,B,0.3915161,1.0,1.3693697,0.50665194,2.296205,0.34931612,2.802857,0.40244395,1.3693697,1.3693697,1.3693697,True
CC(=O)Nc1nnc(SCc2cccc(F)c2F)s1,-7.4,-6.4,-8.4,7.9,B,0.39138892,1.0,1.381145,0.5110569,2.294593,0.34502053,2.80565,0.40756452,1.381145,1.381145,1.381145,True
CCOc1ccc2nc(C)cc(Nc3ccc(F)cc3F)c2c1,-3.6,-7.0,-9.3,8.15,A,1.6091431,4.0,1.3884451,0.7464142,2.285798,0.3847228,3.0322123,0.2613796,1.172663,1.3610408,1.3698545,True
CCOc1ccc2nc(C(=O)OC)cc(Nc3ccc(C)c(C)c3)c2c1,0.7,-7.1,-8.6,7.85,B,1.8680929,4.0,1.3937888,0.5967217,2.3954046,0.35997072,2.9921265,0.23423856,1.1544853,1.3730543,1.3878464,True
CCOc1ccc2nc(C(=O)OC)cc(Nc3ccc(C)c(F)c3)c2c1,-0.4,-7.2,-8.5,7.85,B,1.610179,4.0,1.4019998,0.56457525,2.41532,0.40563694,2.979895,0.2490497,1.1520147,1.3733215,1.3905303,True
CCOc1ccc2nc(C(=O)OC)cc(Nc3ccc(F)c(F)c3)c2c1,-2.4,-7.2,-8.3,7.75,B,1.5777553,4.0,1.3870972,0.6265806,2.3621967,0.39817095,2.9887772,0.25771382,1.1533912,1.3660741,1.3762048,True
CCOc1ccc2nc(C(=O)OC)cc(Nc3ccc(F)c(Cl)c3)c2c1,-0.7,-7.0,-8.7,7.85,B,1.5760092,4.0,1.3866321,0.6256602,2.360349,0.39567524,2.9860091,0.25848052,1.150879,1.3667954,1.377079,True
COC(=O)c1ccc2nc(C)cc(Nc3ccc(O)cc3)c2c1,-4.3,-7.0,-9.2,8.1,A,1.471936,3.0,1.3886582,0.5862678,2.3856103,0.3986678,2.971878,0.31488153,1.3617127,1.3673136,1.377986,True
COC(=O)c1ccc2nc(C)cc(Nc3cccc(O)c3)c2c1,-4.9,-7.1,-9.9,8.5,A,1.4936619,3.0,1.3899937,0.5918669,2.380265,0.39715546,2.9721317,0.3218163,1.3703337,1.3851578,1.3875757,True
COC(=O)c1ccc2nc(C)cc(Nc3cccc(Cl)c3)c2c1,-3.7,-7.1,-10.0,8.55,A,1.5530298,3.0,1.389923,0.6054106,2.5181553,0.50463426,3.123566,0.22814162,1.3707542,1.3858212,1.3878721,True
CCc1ccc2nc(C(=O)OC)cc(Nc3ccc(C)c(C)c3)c2c1,0.2,-7.1,-8.9,8.0,A,1.9049833,4.0,1.3966196,0.78661054,2.2878318,0.29701456,3.0744421,0.18854077,1.1613183,1.3723574,1.3868568,True
CCOC(=O)c1ccc2nccc(Nc3ccc(NC(C)=O)cc3)c2c1,0.1,-7.0,-9.7,8.35,A,1.6699535,4.0,1.4048562,0.58621466,2.433268,0.38280824,3.0194826,0.2157149,1.1468418,1.3743632,1.3933834,True
CCc1ccc2nc(C(=O)OC)cc(Nc3ccc(C)c(F)c3)c2c1,-1.3,-7.0,-8.9,7.95,B,1.3245804,3.0,1.4022149,0.6285259,2.4400826,0.45317817,3.0686085,0.2060313,1.3746217,1.387626,1.3949205,True
CCOC(=O)c1ccc2nccc(Nc3ccc(S(C)(=O)=O)cc3)c2c1,-0.4,-7.0,-9.4,8.2,A,1.8174889,4.0,1.3894285,0.51707643,2.8083203,0.8900822,3.3253968,0.8447959,1.1773331,1.3654257,1.3760345,True
CCOC(=O)c1ccc2nccc(Nc3ccc(C)c(O)c3)c2c1,-4.8,-7.0,-9.7,8.35,A,1.6308426,3.0,1.4084275,0.56171745,2.420427,0.38596797,2.9821446,0.2523956,1.3742673,1.3895633,1.3989954,True
CCOC(=O)c1ccc2nccc(Nc3ccc(C)c(CO)c3)c2c1,-1.4,-7.0,-9.9,8.45,A,1.7612202,3.0,1.3926146,0.6165379,2.6822188,0.8543936,3.2987568,0.7115702,1.374044,1.3880781,1.3903463,True
CCOC(=O)c1ccc2nccc(Nc3ccc(CO)c(C)c3)c2c1,-3.1,-7.0,-10.2,8.6,A,1.7042284,3.0,1.3962115,0.58935314,2.695254,0.8870215,3.2846072,0.67583835,1.3740811,1.3881809,1.3921962,True
CCOC(=O)c1ccc2nccc(Nc3ccc(O)c(F)c3)c2c1,-4.5,-7.1,-9.6,8.35,A,1.5687495,3.0,1.3892838,0.5376034,2.4321737,0.3839655,2.969777,0.2640213,1.3679111,1.3764828,1.3828833,True
CC(C)C(O)CCNCc1c[nH]c2ccccc12,-7.2,-5.7,-8.3,7.75,B,1.7986524,3.0,1.3798496,0.48699343,2.496777,0.4249335,2.9837704,0.25468192,0.84936416,1.1208324,1.2503409,True
CC(C)[C@@H](O)C(=O)NCCCc1c[nH]c2ccccc12,-7.0,-5.2,-9.0,8.0,A,2.0393937,2.0,1.3815882,0.37993112,2.7437778,0.55075735,3.123709,0.4233562,1.1855656,1.2509065,1.3162473,True
CC(C)[C@H](O)C(=O)NCCCc1c[nH]c2ccccc12,-7.1,-5.6,-9.1,8.1,A,1.6679516,3.0,1.3813212,0.44420016,2.5524805,0.45544767,2.9966805,0.30823025,0.88021344,1.1208566,1.2510889,True
CC(C)[C@@H](O)COC(=O)CCc1c[nH]c2ccccc12,-7.1,-5.8,-8.8,7.95,B,1.6306485,3.0,1.3812525,0.5874656,2.3530169,0.28562948,2.9404824,0.27579322,0.9009501,1.1210039,1.2511282,True
CC(C)[C@H](O)COC(=O)CCc1c[nH]c2ccccc12,-7.2,-5.6,-8.7,7.949999999999999,B,1.3960549,3.0,1.3813967,0.71459746,2.3029318,0.3333936,3.0175292,0.15967567,0.8422483,1.1200738,1.2507353,True
CC(C)C(O)COC(=O)CCc1c[nH]c2ccccc12,-7.1,-5.6,-8.8,7.95,B,1.5816255,3.0,1.381257,0.47124094,2.7990243,0.7666228,3.2702653,0.5092054,0.87899834,1.1208574,1.2510571,True
C[C@@H](OC(=O)CCCc1c[nH]c2ccccc12)C(F)F,-7.2,-5.3,-8.7,7.949999999999999,B,1.4898812,2.0,1.3812418,0.48639187,2.8428845,0.78645253,3.3292763,0.56148344,1.1859117,1.2510216,1.3161317,True
C[C@H](OC(=O)CCCc1c[nH]c2ccccc12)C(N)=O,-7.7,-5.7,-8.7,8.2,A,1.2275597,2.0,1.3808982,0.44601777,2.5187376,0.3887115,2.9647553,0.18248306,1.1859093,1.2509055,1.3159019,True
C[C@@H](OC(=O)CCCc1c[nH]c2ccccc12)C(N)=O,-7.6,-6.1,-8.9,8.25,A,1.8222514,3.0,1.3821508,0.42668903,2.7368474,0.5097463,3.1635365,0.3515933,0.83953804,1.1165098,1.2493303,True
COc1cc(NC[C@H](C)O)c2ncccc2c1,-7.9,-6.0,-7.7,7.800000000000001,B,1.4133524,3.0,1.392528,0.7953459,2.1794853,0.21192609,2.9748313,0.2873044,0.9523121,1.3564341,1.3744811,True
COc1ccc2nccc(NC(C)CCCN)c2c1,-7.4,-5.7,-8.3,7.85,B,1.9664896,6.0,1.3742292,0.7698704,2.1765926,0.17009452,2.946463,0.22565071,0.6051338,0.7396722,1.2401412,True
COc1ccc2cccc(NC(C)CCCN)c2n1,-7.8,-5.3,-8.4,8.1,A,1.7966744,4.0,1.3857318,0.68459195,2.2845132,0.29525504,2.9691052,0.24461903,0.9071795,1.1680638,1.3687311,True
C[C@@H](CCO)Nc1cc(F)cc2cccnc12,-7.7,-5.2,-7.8,7.75,B,1.6505275,4.0,1.3766179,0.79651916,2.1450708,0.22432385,2.9415898,0.2586189,0.67212373,1.0274303,1.3688815,True
C[C@H](CCO)Nc1cc(F)cc2cccnc12,-7.7,-5.6,-8.0,7.85,B,1.4971017,3.0,1.3854642,0.5723464,2.3239205,0.29467145,2.896267,0.30018687,1.0142372,1.3653791,1.3754216,True
COc1cc(N[C@H](C)CCCC(F)(F)F)cc2cccnc12,-7.2,-5.8,-9.1,8.15,A,1.9279091,5.0,1.4177032,0.6403338,2.3179235,0.29138651,2.9582572,0.21104227,0.608516,0.87339854,1.3608829,True
COc1ccc2nccc(NC(C)CCN)c2c1,-7.5,-5.7,-8.0,7.75,B,1.7552782,5.0,1.3810767,0.72668564,2.2020013,0.17862509,2.928687,0.27074268,0.5450573,0.68656015,1.3709463,True
