step,mpo_pred,log_posterior,latent_1,latent_2
2085,0.75506661736754,-6.972372679084539,10.575163314010089,8.09571118510789
2086,0.7547398015770475,-7.022098734548556,10.529737638378613,8.018540185008039
2087,0.7554139553565674,-6.970213866984196,10.419637004527678,7.909496819540948
2088,0.7555583191040642,-6.98338956045251,10.244942591009991,7.9156221445665755
2089,0.7556377711118918,-6.9901989019722155,10.054821728507363,7.975891944554136
2090,0.7551792020709789,-6.988604109507623,10.230999366564387,8.002394301971165
2091,0.7549165382348773,-6.958311655744801,10.164150018375073,7.838021020889976
2092,0.7549970314932096,-6.97815703510098,10.210432622989666,7.857980361165995
2093,0.7549645813172565,-7.075776194869999,10.320917678507888,7.938065704227782
2094,0.7550008085288927,-7.078103194918665,10.253799847803469,7.993258166903429
2095,0.7552118319164666,-7.137406381687827,10.223084902923677,8.137221519956121
2096,0.7571944412767497,-7.107699479885118,10.383375392207908,7.98007779857872
2097,0.7572427688260436,-7.113904622748517,10.518979755356405,8.168853887100417
2098,0.7573414252127723,-7.104025221589724,10.435126584842882,8.169673587531399
2099,0.7555971277031093,-7.204020249308753,10.458330318042714,8.220274053856938
2100,0.7575315847579667,-7.130694000012712,10.468049993271096,8.229291819841567
2101,0.7578564537764446,-7.235392306896994,10.5022461084772,8.262714078555561
2102,0.7578227751571276,-7.357099468916887,10.623647733570605,8.328725715840196
2103,0.7577945033009661,-7.440741980104762,10.64431740347458,8.37180242376822
2104,0.7578211602684748,-7.35903667671556,10.684371785090276,8.193737026056752
2105,0.7578211602684748,-7.35903667671556,10.684371785090276,8.193737026056752
2106,0.7578211602684749,-7.357928872048081,10.773361721414629,8.178235355765601
2107,0.7577946498802582,-7.422350524075208,10.81650174118263,8.227023557730881
2108,0.7578211602684748,-7.514302650463753,11.018808183910432,8.25591119606679
2109,0.7553781205963154,-7.516853965276146,10.849200230807194,8.189787084210968
2110,0.7555351772276309,-7.526606009387371,10.881716984912766,8.212619907579635
2111,0.7555430979520292,-7.471869703667199,10.812436501480283,8.153692557832501
2112,0.7555692885809783,-7.471367308964961,10.803583601286716,8.169514606461181
2113,0.755535177227631,-7.533346594599934,10.749901748778633,8.307980842260468
2114,0.7555351772276306,-7.530362603156258,10.644911561559539,8.383297448418627
2115,0.7555351772276307,-7.579631885397415,10.6580298070112,8.446923937561795
2116,0.7577945033009659,-7.4844655206433295,10.545511152789686,8.48660930649145
2117,0.7555405046529997,-7.584758679717299,10.560817950244862,8.591432598030453
2118,0.7555666952819485,-7.549174606611983,10.553151069682768,8.483625151142318
2119,0.7555666952819483,-7.564296486741087,10.629386135777965,8.449487999166468
2120,0.7577998307263347,-7.5152100536171975,10.609134882243684,8.41012416960288
2121,0.7554714455008574,-7.633192425186625,10.632149426649121,8.406777155681011
2122,0.7554714455008572,-7.662680425497171,10.623641955382599,8.42052838629381
2123,0.7554206666554624,-7.677207119471097,10.617557350445395,8.488025761188686
2124,0.7552973846265087,-7.784058913949117,10.740904536033533,8.720870590983976
2125,0.7552636100241468,-7.852824082374607,10.892288335166507,8.905912277789787
2126,0.7553327981733816,-7.945481899270754,10.954955192326835,8.995751275204023
2127,0.7553119645534228,-7.880896286895888,10.951978930365792,8.931635460023038
2128,0.755388775052932,-7.876250482059066,10.96495409154549,9.004996996985737
2129,0.755388775052932,-7.876250482059066,10.96495409154549,9.004996996985737
2130,0.7553887750529321,-7.880866558730377,10.978606269807333,9.094357082000638
2131,0.7553327981733815,-7.8474053210138335,10.749267205510513,8.978366838222884
2132,0.7553327981733816,-7.755485343422818,10.73770329816433,8.945854523183652
2133,0.7553327981733815,-7.755839386489703,10.578277514423737,8.885744708887435
2134,0.7553197458785318,-7.832588671220911,10.610349420496316,8.908695416344276
2135,0.7553327981733815,-7.7603451488014645,10.473757438071825,8.840707489846794
2136,0.7553405794984909,-7.746268278532943,10.420604613162492,8.863442487852572
2137,0.7553405794984906,-7.734205057171037,10.475049004513382,8.601272371260192
2138,0.7554096386506332,-7.625939022180384,10.547056661121335,8.523925791978263
2139,0.7553834480216842,-7.666384780190116,10.513044925189995,8.464695710685252
2140,0.7553626144017253,-7.671595345936707,10.611917205262191,8.491802069114103
2141,0.7553572869763564,-7.640896750047303,10.5660930053601,8.440205706066886
2142,0.7553781205963154,-7.583735570052857,10.395343365174028,8.347732436095788
2143,0.7574918833708664,-7.527480396063785,10.28293300505215,8.423523280299083
2144,0.7574710497509076,-7.503963277819182,10.307660426778703,8.48549399717952
2145,0.757506343258877,-7.543342928338085,10.282960552724482,8.670146111668998
2146,0.7574710497509075,-7.5189156547705585,10.37096933840988,8.725133110118088
2147,0.7575346151150387,-7.524803953721772,10.401907099859628,8.591456404300228
2148,0.757506343258877,-7.524256046650709,10.270680590109482,8.506051027384022
2149,0.7575048243532694,-7.506436177664712,10.206416403462798,8.471230722650466
2150,0.7577383761730373,-7.490964759329521,10.173749038854298,8.309767304858372
2151,0.757506343258877,-7.501437846813503,10.188440515246887,8.210584819155041
2152,0.7574710497509074,-7.551522520727321,10.079073967053562,8.287533259509708
2153,0.7573970044416835,-7.498283471229625,10.162872799881379,8.097952087321092
2154,0.7573970044416836,-7.442876648659528,10.157970148434828,7.997155985114703
2155,0.7574474446230268,-7.42782596780791,9.98324051513402,8.041497756993282
2156,0.7573838792588958,-7.476814498564872,10.04113595819196,8.057679655974802
2157,0.757478970475306,-7.548423800975503,10.084067931434618,8.167844662691317
2158,0.7574710497509075,-7.576922885743802,10.092506982218485,8.353662424385139
2159,0.757532648950665,-7.564665894459599,10.091320029150685,8.290846535984636
2160,0.7574876578490305,-7.591616672301933,9.992228118374232,8.268037545652785
2161,0.7574876578490306,-7.663305838772744,10.027517110477568,8.388181150752327
2162,0.7574876578490306,-7.5637899257301635,9.93089439698489,8.266052359121291
2163,0.7574876578490307,-7.539539909441511,9.951727567003166,8.263521052629788
2164,0.7574862059312469,-7.559043019793562,9.792432114495888,8.353292691505446
2165,0.7576111244010447,-7.543914980066623,9.670410746952436,8.43338061547675
2166,0.7574766766666984,-7.4730717118712695,9.741131166379406,8.451730447937344
2167,0.7574364790942077,-7.493105749033934,9.670077086277313,8.372723672855548
2168,0.7574364790942079,-7.503279112513762,9.65335135185102,8.350652496060572
2169,0.7574862059312468,-7.497491911896632,9.754957304986176,8.367002190669018
2170,0.7575070395512057,-7.403436189035058,9.82708363748747,8.41831515652822
2171,0.7574862059312469,-7.53188383348619,9.822485819116869,8.44316610087893
2172,0.757519523767877,-7.499223411057356,9.946093809949646,8.38090927575333
2173,0.7574876578490307,-7.564963073891452,9.960231867172206,8.366975827235356
2174,0.7574876578490305,-7.591854620914359,10.04028989631709,8.426199080453069
2175,0.7589202707443141,-7.565198521398316,10.055237889364124,8.516966541955892
2176,0.7605932837019427,-7.517748702254852,10.035698048938716,8.47352179321228
2177,0.7574468011524444,-7.6069511203720985,10.278993677406708,8.543801372107822
2178,0.7590453539553991,-7.563799168495081,10.231354935163662,8.53283084893827
2179,0.7577141275745746,-7.609553041534494,10.366394597893795,8.511695443897635
2180,0.7597508045920051,-7.537952417005176,10.418154147255313,8.674262385074016
2181,0.7603634806351679,-7.576472984730722,10.587469656182027,8.80987862346262
2182,0.7580125260053887,-7.740718452912122,10.61676971097942,8.92672842100589
2183,0.7593941708539735,-7.7297964530666645,10.729330813600392,8.868453544899001
2184,0.7582087919675038,-7.721508415363449,10.783041363246683,8.758157494926694
2185,0.7582087919675038,-7.721508415363449,10.783041363246683,8.758157494926694
2186,0.7581174376961194,-7.781229520030103,10.784346288980025,8.83093834941411
2187,0.7577889430739073,-7.690530808526994,10.624422611301775,8.845224342148951
2188,0.7587970234140461,-7.678321410370044,10.481226683503058,8.938298699955494
2189,0.7586923324721436,-7.814923907633705,10.606434185628917,9.081261569353817
2190,0.7583371367253968,-7.881481983233463,10.663122846868383,9.113215066828065
2191,0.7596066233129763,-7.95689285797736,10.708399908224763,8.983991086483886
2192,0.7580966040761606,-7.919480238659677,10.642818095038132,8.947526946904002
2193,0.757608796624715,-7.876368160060192,10.641054430034904,8.834893860884744
2194,0.7577681094539483,-7.912958061602936,10.7603591814078,8.814129234901786
2195,0.7577681094539483,-7.944579206395962,10.813662609906052,8.828441843280878
2196,0.7577681094539482,-7.97365773126341,10.933419576352241,8.926184893352511
2197,0.7577681094539482,-8.01307162941352,10.810685666571645,8.96677698183871
2198,0.7577383761730373,-7.968234068408701,10.75312986607669,9.014028911985395
2199,0.7577383761730376,-7.968234068408701,10.75312986607669,9.014028911985395
2200,0.7577383761730375,-7.937103809326603,10.708026784722112,8.990857890340044
2201,0.7558666368392652,-8.089458379854419,10.815567191615362,8.997189570961572
2202,0.7537564460433563,-8.109370362993689,10.794610355308027,8.936102533425139
2203,0.7537564460433563,-8.12832254511625,10.67251492748205,8.880163440874597
2204,0.7558666368392651,-8.128106838768643,10.550331123057399,8.979729436179383
2205,0.7558949086954267,-8.162129315509699,10.538500865555777,8.879046638580352
2206,0.7558929425310532,-8.157796057693195,10.758279621579367,8.775060088002398
2207,0.7558313433312958,-8.040242721455382,10.565877501676336,8.641343310003162
2208,0.7558234003138024,-8.027941105243407,10.495382906982636,8.622968314616104
2209,0.7575007830318184,-7.880630834027595,10.618654815587947,8.555092027320143
2210,0.7576905402011206,-7.895355661592952,10.824275129565498,8.49382848600936
2211,0.7558234003138024,-7.946439290149669,11.005609312152497,8.496766755710729
2212,0.7559505220750098,-7.9238503451822435,11.022593693385296,8.718361849638399
2213,0.7558234003138024,-7.851281154331363,11.041406760104127,8.716004103422893
2214,0.7575007830318186,-7.842958743664889,11.125801990021245,8.799186177825694
2215,0.7559505220750099,-7.971500491986783,11.183168993318853,8.882960668230309
2216,0.7586196894724158,-7.884863903258335,11.307903481030754,9.01104394388163
2217,0.7581901041928225,-7.8787947045550055,11.343345421563725,8.925454951642402
2218,0.7580047609759195,-7.97571862057033,11.556551320135314,8.949207626325537
2219,0.7563664570392051,-8.195171788153143,11.633054268106251,9.048034859917252
2220,0.7577681094539482,-8.177392969181234,11.656197601176688,8.968933843985887
2221,0.7597572655848353,-8.26833557727259,11.948979119799999,9.069886215971842
2222,0.7575898625929613,-8.42216986264529,11.890465520745057,9.325759358169904
2223,0.7575061104571871,-8.367196080989192,11.76174908337259,9.315008958246942
2224,0.7575007830318184,-8.304508014254019,11.770312854138208,9.099888257835712
2225,0.7575007830318184,-8.30645816965271,11.821342998455597,9.132048438517348
2226,0.7575007830318183,-8.355141382333722,11.823113894640398,9.228587171589977
2227,0.7574705166940388,-8.324453788492356,11.756329688928663,9.072314170876057
2228,0.7575326489506649,-8.320706144461047,11.76293192364631,9.063690715409196
2229,0.7575326489506649,-8.18545131539023,11.787649696549659,9.03038291626308
2230,0.7574710497509075,-8.2044897851844,11.81167371074922,9.025951672720872
2231,0.7574710497509073,-8.193969254047369,11.747699416404398,8.935611446466364
2232,0.7575061104571872,-8.14318691151114,11.880321392630165,8.74456857782769
2233,0.7575216166517775,-8.134586987863194,11.794080166046884,8.902535360517012
2234,0.757506110457187,-8.290457358252315,11.938140902957906,8.901620356095288
2235,0.7575007830318183,-8.362546291451075,12.075871168546929,8.95032924742904
2236,0.757506110457187,-8.358431480592479,11.990984367531638,9.109129850350076
2237,0.7574710497509077,-8.352081309826335,12.072225992695836,9.32637268680253
2238,0.7574710497509075,-8.310473359190858,11.949439245108895,9.227767079324904
2239,0.7575346151150386,-8.242229401203755,11.905486715327184,9.319781733938013
2240,0.7574918833708666,-8.179914906655965,11.839378962145242,9.150942358322855
2241,0.7574918833708666,-8.181998804708234,11.926962940175523,9.024781670850693
2242,0.7575216166517774,-8.170999410938819,11.853418258396296,9.070836780314124
2243,0.7575216166517774,-8.134794021386396,11.812360950238887,9.005928849059693
2244,0.7575216166517774,-8.071896448737382,11.850959119647632,8.935934315551298
2245,0.7591694273196834,-8.21190724079217,12.064445527950136,9.133118108059664
2246,0.7570577461329282,-8.265434793993595,12.107581686524506,9.11023449040922
2247,0.7592298215306822,-8.211803306574966,11.996388492375754,9.202087110379031
2248,0.7587047130384442,-8.27568989095482,11.817862312153188,9.327168042556883
2249,0.7592298215306822,-8.255510481308674,11.856663301136265,9.206856922842881
2250,0.7591485936997244,-8.313251657843821,11.997358858914446,9.267700311272241
2251,0.7605722630956272,-8.229471999790231,11.811637008151656,9.348738915209374
2252,0.7606615036595975,-8.295688302003905,11.780376455033664,9.425326881450687
2253,0.7579702777222912,-8.264518358220204,11.503388093185208,9.33970642623107
2254,0.7569435157927572,-8.30961366739855,11.403693767677574,9.343852888709552
2255,0.7579316500167684,-8.342504925944656,11.51503583303132,9.261484017795238
2256,0.760188337099531,-8.220355285993815,11.475334731801738,9.145084447362237
2257,0.7592089879107233,-8.281790042174595,11.440123097462907,9.273376320782923
2258,0.7571370281483881,-8.42623373872192,11.379405004907136,9.413512228446555
2259,0.7591485936997244,-8.302954569929256,11.377514351219773,9.435127908906683
2260,0.7603422433462041,-8.258726808350549,11.2256542274809,9.441341366910835
2261,0.7574468011524446,-8.335269358258817,11.211405422556304,9.224919422826508
2262,0.7592938602445681,-8.239515911193067,11.329903821605395,9.176402891656886
2263,0.7596427909991081,-8.213989668700506,11.283752968765775,9.022094254671059
2264,0.759136225061288,-8.128176944723917,11.268789745063152,8.92708917206682
2265,0.759211440825836,-8.05815170111256,11.114328435377068,8.918888574004018
2266,0.7591362250612882,-8.049311004870182,11.324684107395264,8.944224913053562
2267,0.7572113117961627,-8.264278670175113,11.35453971175983,9.009148828610611
2268,0.7569640060363887,-8.259157185427886,11.36980566051141,8.940343679091187
2269,0.759612109338023,-8.0907341195705,11.426060846702145,8.868254843410384
2270,0.7591179120386395,-8.144687211238862,11.562508431866794,8.899280216136733
2271,0.7574701013707335,-8.175377692841877,11.404164801577279,8.920772422047154
2272,0.7575019672895801,-8.200336360286043,11.309626739167967,9.098845259358946
2273,0.7577692937117099,-8.16377053994066,11.321384840263617,9.15702674124683
2274,0.7574701013707335,-8.138165788548,11.387452272475413,9.073988188842462
2275,0.7574701013707337,-8.18302176852459,11.402649905860153,9.220830965210446
2276,0.7574701013707336,-8.137905856270665,11.52396239865372,9.199404022060243
2277,0.7574701013707335,-8.087183126412775,11.514400913737289,9.3716041982948
2278,0.7574701013707336,-8.087183126412775,11.514400913737289,9.3716041982948
2279,0.7575007830318183,-8.094828523426603,11.573728484810037,9.607865954073487
2280,0.7575007830318186,-8.084208580180425,11.453968659034546,9.468503377258507
2281,0.7575326489506652,-8.088931016378432,11.42290519861738,9.502226925110921
2282,0.7575007830318184,-8.140843539376071,11.48013391698237,9.506932219893208
2283,0.7575007830318183,-8.242036816973028,11.409296881817543,9.623851922726514
2284,0.7575007830318184,-8.269813757124696,11.591981313902643,9.795994271637404
2285,0.7573414702025854,-8.297002971461131,11.536524288994356,9.833493786998176
2286,0.7574154128899288,-8.251076370548107,11.400021400355365,9.92661513611728
2287,0.758633972069163,-8.209350328587211,11.525551177635451,10.048795636831358
2288,0.7563851599658853,-8.232124312714454,11.60424379619189,9.998260062216167
2289,0.7588104278838774,-8.193796936931145,11.68980793403071,9.957599938991821
2290,0.7574639323105059,-8.22160292375028,11.770387093661595,9.878889639132359
2291,0.7573929680495246,-8.213932839209697,11.814461254027872,9.753138443266868
2292,0.7574154128899285,-8.1914983873446,11.71000121743504,9.684154969249144
2293,0.7586280555080824,-8.167734769305802,11.724384956850198,9.740191589130738
2294,0.7578303233852077,-8.186686662442092,11.65243293890311,9.8317501507891
2295,0.7585484020250995,-8.150226173835781,11.612964100526025,9.656910057562767
2296,0.7597243033343383,-8.227364940467702,11.456608707644559,9.787927817305443
2297,0.7564668917393773,-8.413664265605274,11.529492399856238,9.780356310727614
2298,0.757223666559518,-8.439476081250191,11.45362838205418,9.743863149278924
2299,0.7585337327888186,-8.385718926026469,11.369335501919407,9.720684400564313
2300,0.7582178213232817,-8.372035521727453,11.428923245484295,9.56443609349478
2301,0.7591127968272783,-8.333292898986008,11.314415849648393,9.701034877041605
2302,0.7564072948607373,-8.421143353630907,11.397892811521203,9.70483297834854
2303,0.7580397797742734,-8.301133432590763,11.305654132262736,9.741109460952531
2304,0.7567451437089382,-8.287127174089159,11.313880521051686,9.703844175606479
2305,0.7592146570076654,-8.26064046637187,11.441518876959146,9.711371359918475
2306,0.7593185515516755,-8.175307757528245,11.409342329408796,9.52540371083621
2307,0.7597241236824781,-8.209548661379566,11.470781891659405,9.593295056599073
2308,0.7576885904907189,-8.395034695758593,11.561359482531596,9.594229247515043
2309,0.7597862578295363,-8.414871218231799,11.566898917297367,9.760517421997099
2310,0.7590835326781428,-8.407858826392097,11.555963166820584,9.574890672120567
2311,0.7578606562447888,-8.440067910727315,11.546038925747887,9.598695295591725
2312,0.7578302606802272,-8.436209415599826,11.348449237235393,9.62416028532711
2313,0.7578091583978498,-8.46492716096083,11.440928617571823,9.803018587205845
2314,0.7578302606802272,-8.545792290763844,11.55279014685814,9.850670053528562
2315,0.757830260680227,-8.495824273350824,11.667142888863841,9.786788131431859
2316,0.7578831010851932,-8.441058898728121,11.541566515190512,9.925252643740468
2317,0.7576563778015306,-8.3473864453396,11.607387312995678,9.732858941065967
2318,0.7578996854172111,-8.286472501503777,11.566881343526696,9.860358188782898
2319,0.7578996854172113,-8.34853408111516,11.654334081667931,9.947601706585152
2320,0.7578091583978497,-8.350594987516853,11.580848574624643,9.983010094787993
2321,0.7578091583978499,-8.434521597009175,11.513839505362139,9.933065408496404
2322,0.757829974583704,-8.561583226835475,11.737472906764502,10.03422055240427
2323,0.7577981533278413,-8.549214158278934,11.641266737007536,10.057874360224972
2324,0.7579534929313655,-8.61516992432156,11.632206962118637,10.231436723789713
2325,0.7579832262122764,-8.716164850163162,11.70315687446446,10.275915310474115
2326,0.757778476736765,-8.673570897560907,11.705382934755987,10.176341499361415
2327,0.7577013064111943,-8.532380457012795,11.60458088304283,10.128065042901103
2328,0.7577784767367649,-8.573315251532712,11.649539585506162,10.202098770130592
2329,0.7579684712270827,-8.661228913592861,11.741053175864693,10.139503607902993
2330,0.7578091583978498,-8.592323210059808,11.708183495134252,9.924951760716787
2331,0.7581050453789288,-8.66159194726865,11.683575521551601,10.121061249268761
2332,0.7599698642397229,-8.62056864233274,11.654248747768815,9.975385637577165
2333,0.7608595527736174,-8.670127548306596,11.653334471261466,10.114554014917177
2334,0.7585900136023693,-8.797623109045892,11.63042492471487,10.308510150662046
2335,0.7612038977160339,-8.799308025160949,11.830365229492834,10.133187169982326
2336,0.7612038977160338,-8.799308025160949,11.830365229492834,10.133187169982326
2337,0.7586206952634541,-8.925319478275977,11.870945104874977,10.18670381543246
2338,0.7585900136023693,-8.916772943162632,11.810396406353284,10.291971531521165
2339,0.7585900136023693,-8.916772943162632,11.810396406353284,10.291971531521165
2340,0.75860064037469,-9.071133268534913,11.861984683565925,10.349527424852127
2341,0.7587433733278177,-9.082196821329822,12.005492685365995,10.277639425589648
2342,0.7586422325026632,-9.04512238722861,12.066032788672665,10.353789447807042
2343,0.7585271428999056,-9.121717393057276,12.098060607742568,10.281505985407518
2344,0.7586139321413573,-9.0960165842892,12.094000464220322,10.129439244664322
2345,0.7585084424003331,-9.172631635649863,12.147313904591163,10.26904397465789
2346,0.7585084424003334,-9.107272241381962,12.0603793986231,10.157279436396484
2347,0.758557078845712,-8.978141299671048,12.088694454288168,10.029020236366646
2348,0.758557078845712,-8.978141299671048,12.088694454288168,10.029020236366646
2349,0.7585235130841043,-9.053691855852103,12.14665943746511,10.110354979861325
2350,0.7585278473287415,-9.044314914236363,12.065447558729401,10.174486187556614
2351,0.7585235130841043,-9.082740047706196,12.040365807553362,10.278163266260714
2352,0.7585442835596597,-9.251434823455462,12.308473020291352,10.324119350097723
2353,0.7583958962860438,-9.412019730081932,12.664109298846364,10.276887368566388
2354,0.7585435679728686,-9.314491959661762,12.79928020938361,10.145447804639824
2355,0.7585435679728686,-9.306720715392768,12.715310459640671,10.12307789631816
2356,0.7585435679728686,-9.417744778336528,12.783107260877912,10.224281793857621
2357,0.7585435679728684,-9.3265747741873,12.915010707494524,10.070109056498083
2358,0.7584515970173731,-9.427305490902102,12.866971918089096,10.273455474414869
2359,0.7585668783519,-9.349918070031142,12.881309582739224,10.149945849945237
2360,0.7585235130841043,-9.431722525099785,12.928967963060684,10.20970395248835
2361,0.7585957868731624,-9.552617852894455,12.948184146453556,10.371428733020151
2362,0.7583795672638107,-9.77441254262574,13.245091365500997,10.314427489787438
2363,0.7584330882495701,-9.78255631110992,13.224745304396707,10.357505067558332
2364,0.7584330882495701,-9.71090262247573,13.331962721175701,10.21136250408986
2365,0.7586418050349166,-9.903676386609918,13.37826420597167,10.21332707639704
2366,0.7583985400838404,-9.91966601211942,13.503230409537657,10.050248188865773
2367,0.7583985400838402,-9.790970998203433,13.398936775607863,9.974381615931897
2368,0.7583985400838403,-9.759081753203798,13.431933332960986,9.798484420307462
2369,0.7583851849577328,-9.64400801549445,13.349513999090078,9.786576036547343
2370,0.7582944277987878,-9.548413062645436,13.282132391961945,9.65812727794865
2371,0.7583661051809292,-9.585445024252737,13.172069105382553,9.663233354499095
2372,0.7584992409947151,-9.517950746358327,13.193313848159507,9.502379161857423
2373,0.7583985400838401,-9.487484237370065,13.249343263592854,9.37561423873594
2374,0.7583851849577328,-9.52769151539205,13.375190419994258,9.401589877429686
2375,0.7583985400838401,-9.507647412644856,13.41920106920559,9.272137659250633
2376,0.7583419096767142,-9.395146511906184,13.311703973844718,9.308572167449993
2377,0.7583419096767141,-9.261290523034718,13.33037701481478,9.142468141646232
2378,0.7583851849577324,-9.240174366635928,13.431907643077263,9.018199647303991
2379,0.758515003855285,-9.247766217692044,13.497643640854507,9.1366027022719
2380,0.7585150038552851,-9.235955697827931,13.351744967639547,9.10880734900605
2381,0.7584992409947151,-9.34846279386531,13.451304843589769,9.170426361927321
2382,0.7584057634466055,-9.44932608592003,13.406585800049069,9.387564667940843
2383,0.7583661051809292,-9.508136808745693,13.502443285402881,9.327676783876612
2384,0.7585150038552848,-9.377989880501397,13.53162365581602,9.188661202037252
2385,0.7584189595600946,-9.34397824370052,13.514759717413053,9.113603991066242
2386,0.758418959560095,-9.34397824370052,13.514759717413053,9.113603991066242
2387,0.7586477567656579,-9.355954578094355,13.509680549613494,8.97312833703633
2388,0.7583419096767142,-9.366986120541588,13.439479183447517,9.075122761822675
2389,0.7583851849577327,-9.422907866332858,13.383273840542985,8.907343802267556
2390,0.7584992409947152,-9.370713787914484,13.457031693826305,8.844334131525086
2391,0.7585150038552851,-9.404721796331556,13.411265505250412,8.809828661209746
2392,0.7588208509442289,-9.36345037353273,13.460062790861729,8.81581087595607
2393,0.7588208509442289,-9.36345037353273,13.460062790861729,8.81581087595607
2394,0.7586002748877313,-9.18826300581673,13.325481821089479,8.740687444008767
2395,0.7587340649900615,-9.13174605802855,13.370010682129378,8.835327475753735
2396,0.7586388690544996,-9.095042311497117,13.166900597868946,8.892240632655637
2397,0.7586388690544995,-9.058816639064911,13.25501664888526,8.764019676361285
2398,0.7586517489223926,-9.034272089318371,13.334921885171925,8.795663838849208
2399,0.7585834132732201,-8.950252055944942,13.14731137272832,8.838934929034098
2400,0.7585405974595207,-8.974171475343061,13.028458739998673,8.83312243353055
2401,0.7585405974595207,-8.974171475343061,13.028458739998673,8.83312243353055
2402,0.7587191035817679,-9.093875969162726,13.130478944144281,8.84991066201309
2403,0.758719103581768,-9.093875969162726,13.130478944144281,8.84991066201309
2404,0.7586486444176984,-9.182893092130687,13.099159774940215,8.962309176626867
2405,0.7585335548149406,-9.163956810078819,13.213158301213038,8.842416541232756
2406,0.7587033758880258,-9.27568439986043,13.213989000483169,9.08447205433363
2407,0.7586718038111567,-9.30000859978803,13.033551389449542,9.080297083583496
2408,0.7588609036175852,-9.310880141348933,13.025533192341255,9.058919527529014
2409,0.7585347482971697,-9.279478785724766,12.825831003345824,9.22517900361935
2410,0.7593021738449965,-9.299801621012318,12.710332169776775,9.217089566217396
2411,0.7587976758919166,-9.167699781529464,12.455394492736712,9.309212758961284
2412,0.7601844348507598,-9.017426621077808,12.485740001155666,9.103196543558136
2413,0.758263930699665,-9.09103078441138,12.337719598451596,9.102313004878289
2414,0.7577274586449074,-9.043218854516788,12.306533344485171,8.9850420293919
2415,0.7596870271488327,-8.820235143574404,12.233770130057374,8.908627173699768
2416,0.7601844348507596,-8.769221739603848,12.164249193391043,9.052434492375824
2417,0.7609036757393376,-8.650999442362348,12.177920357120497,9.047752733689794
2418,0.7584485516821567,-8.687298930744777,12.133204347826974,9.030445247856617
2419,0.7584495142982415,-8.654068418737799,12.100691622882538,9.028818281529638
2420,0.7583894343811021,-8.615307049636524,12.206265457244491,8.894625224346887
2421,0.7584234181215366,-8.646181989724914,12.274853123919856,9.000423892419837
2422,0.7584395258866956,-8.678606653359816,12.362361479065724,8.849457406747042
2423,0.7583518466545277,-8.722437075240709,12.305218961671583,8.98143476144359
2424,0.7583540445369078,-8.656619868718584,12.080594374506761,8.987265565190079
2425,0.7581718978748299,-8.65239778268366,12.017789048187279,8.942187138021778
2426,0.7592648591588923,-8.656376463826385,12.033474351016714,8.959764662945782
2427,0.7585249774589512,-8.550860470090269,11.854466331270983,8.824850424389444
2428,0.7589707038482298,-8.574964442258983,11.925482579097558,8.879017339496457
2429,0.7584279305384696,-8.564384071969364,11.991963441727238,8.85896842278758
2430,0.7583908956828089,-8.41633266827155,11.915882452590292,8.829633204083631
2431,0.7585562736451201,-8.392292009643045,12.031938385395938,8.726448319661154
2432,0.75848581448105,-8.374316834286015,12.038919743546742,8.67487890596029
2433,0.7584329740760839,-8.305510056662767,11.997733951943585,8.501203773209287
2434,0.758299183973754,-8.187006310159115,11.784823067502998,8.301509147192121
2435,0.7583237862239768,-8.165155625829225,11.862723392391235,8.373811145378701
2436,0.7584364740439292,-8.192498637516143,11.979597872811887,8.25780283761434
2437,0.7584443947683279,-8.243568569661944,12.034321632445732,8.138216725610876
2438,0.7584443947683279,-8.243568569661944,12.034321632445732,8.138216725610876
2439,0.7583420001052763,-8.172299037273524,11.9707383597461,8.079756676844996
2440,0.7583151787582052,-8.284778282454456,12.055258830977278,8.172187103527408
2441,0.7583624287347055,-8.309790175479796,12.160533655765141,8.114370350336449
2442,0.7583624287347055,-8.357275923466254,12.163500436591242,8.066999452679653
2443,0.7585836581548677,-8.327791431078186,12.177305874617359,8.16216510925214
2444,0.7583694237864907,-8.222615818422266,12.118752253037536,8.061550915445434
2445,0.7586386463575089,-8.151787672976177,12.18370033303153,8.05342460790727
2446,0.7586079672248731,-8.183953664134926,12.168590105247835,7.9889456979921825
2447,0.7585681871934394,-8.188906521001817,12.182685342491576,8.00192478993114
2448,0.7585749608465462,-8.189346690481788,12.1046522780716,7.922621974997965
2449,0.7584080766377546,-8.233730002263087,12.057015702421412,7.963511920045869
2450,0.7589156246161219,-8.246910940628077,12.02467236825274,7.952494898919017
2451,0.7587008904014948,-8.103245528672279,12.014004807847538,7.851307975055572
2452,0.7588785826194419,-8.065840748642753,11.951365317793794,7.767247062556853
2453,0.7588809073366839,-8.096127170456654,12.058118742804579,7.970714652270685
2454,0.7607977028927693,-8.060134815513956,12.08616601668904,8.009793181298269
2455,0.7590416808954117,-8.104226189493277,12.085986103984382,7.832923900776179
2456,0.7613155486852279,-7.942224021212898,12.007561850081604,7.809396207131836
2457,0.7593982307093042,-8.083475062284604,12.121951367138868,7.7652949755974925
2458,0.7584449336945969,-8.104148150075634,12.245746037305192,7.927712970829535
2459,0.7587157270029367,-8.015500990393821,12.071914836252748,7.954928773812078
2460,0.7592135389725834,-7.987311306150149,12.06445096105545,7.919246446465089
2461,0.7609489503803911,-7.911137572666456,12.083880271397401,7.9139185919881045
2462,0.7588344617071829,-8.120848489099094,12.162829621954844,7.977008661722871
