train_loss,train_recon,train_kl,val_loss,val_recon,val_kl,val_accuracy,lr
60.54890823364258,47.9539680480957,12.594980239868164,58.022499084472656,45.65053939819336,12.37197208404541,0.9168991446495056,0.00015592903946526349
59.886470794677734,47.02482986450195,12.861650466918945,57.21758270263672,44.287620544433594,12.929940223693848,0.9191445708274841,0.00015592903946526349
59.30062484741211,46.2443733215332,13.056280136108398,57.027767181396484,43.651588439941406,13.376191139221191,0.9202991127967834,0.00015592903946526349
58.82673263549805,45.54782485961914,13.278861999511719,56.05943298339844,42.69078063964844,13.368675231933594,0.9221683144569397,0.00015592903946526349
57.767948150634766,44.29035568237305,13.477561950683594,55.12687301635742,41.650875091552734,13.475981712341309,0.9241228699684143,7.796451973263174e-05
57.46421813964844,43.86166763305664,13.602459907531738,54.84794998168945,41.110137939453125,13.737811088562012,0.925166130065918,7.796451973263174e-05
57.22266387939453,43.47251510620117,13.750138282775879,54.8668327331543,40.8309440612793,14.035907745361328,0.9256433844566345,7.796451973263174e-05
56.95081329345703,43.12177658081055,13.829007148742676,54.30335235595703,40.48218536376953,13.821148872375488,0.9263181090354919,7.796451973263174e-05
56.67751693725586,42.74173355102539,13.93581485748291,53.8928337097168,39.93198776245117,13.96083927154541,0.9274184107780457,7.796451973263174e-05
56.46371841430664,42.47540283203125,13.988330841064453,54.21519088745117,40.293052673339844,13.922162055969238,0.9263506531715393,7.796451973263174e-05
56.21112823486328,42.14513397216797,14.066014289855957,53.624664306640625,39.669246673583984,13.955398559570312,0.9277697801589966,7.796451973263174e-05
55.9987907409668,41.8318977355957,14.166913032531738,53.32925796508789,39.247467041015625,14.081795692443848,0.9285281896591187,7.796451973263174e-05
55.7939453125,41.56708526611328,14.226859092712402,53.07061767578125,38.89631652832031,14.174298286437988,0.9292333126068115,7.796451973263174e-05
55.550132751464844,41.28145980834961,14.26862907409668,52.878944396972656,38.48665237426758,14.392301559448242,0.9298865795135498,7.796451973263174e-05
55.40530014038086,41.058998107910156,14.346302032470703,52.8093376159668,38.58845138549805,14.220882415771484,0.9296777844429016,7.796451973263174e-05
55.22929000854492,40.81022262573242,14.419085502624512,52.53527069091797,38.149837493896484,14.3854341506958,0.9304726719856262,7.796451973263174e-05
54.97286605834961,40.484771728515625,14.488055229187012,52.26455307006836,37.84914779663086,14.4154052734375,0.9311359524726868,7.796451973263174e-05
54.78989791870117,40.25326156616211,14.536619186401367,52.07868957519531,37.47492980957031,14.603777885437012,0.931867778301239,7.796451973263174e-05
54.647796630859375,40.07234573364258,14.575410842895508,52.032833099365234,37.45497512817383,14.577841758728027,0.9320352673530579,7.796451973263174e-05
54.44978332519531,39.83734893798828,14.612445831298828,51.9737548828125,37.257728576660156,14.716024398803711,0.9321780204772949,7.796451973263174e-05
54.2635498046875,39.59131622314453,14.672252655029297,51.71018981933594,37.18171691894531,14.528472900390625,0.9323723912239075,7.796451973263174e-05
54.123558044433594,39.43935012817383,14.684198379516602,51.54474639892578,36.88943099975586,14.655284881591797,0.9328215718269348,7.796451973263174e-05
53.93819808959961,39.22528839111328,14.712933540344238,51.22999954223633,36.462833404541016,14.767181396484375,0.9336270689964294,7.796451973263174e-05
53.78782653808594,39.0206184387207,14.767184257507324,51.2458381652832,36.6788330078125,14.566995620727539,0.9331955313682556,7.796451973263174e-05
53.33355712890625,38.48820877075195,14.845351219177246,50.78053283691406,35.99528884887695,14.78525447845459,0.9345102906227112,3.898225986631587e-05
53.16996383666992,38.31171417236328,14.85824203491211,50.6426887512207,35.73312759399414,14.909564018249512,0.935170590877533,3.898225986631587e-05
53.12685775756836,38.18632125854492,14.940581321716309,50.498069763183594,35.5748176574707,14.923266410827637,0.9353927373886108,3.898225986631587e-05
53.03253173828125,38.076568603515625,14.955963134765625,50.45521926879883,35.491058349609375,14.964179039001465,0.9354574680328369,3.898225986631587e-05
52.930843353271484,37.951114654541016,14.979677200317383,50.37119674682617,35.43855285644531,14.932646751403809,0.9356713891029358,3.898225986631587e-05
52.88512420654297,37.8863639831543,14.998760223388672,50.300132751464844,35.28025817871094,15.01986026763916,0.9359988570213318,3.898225986631587e-05
