SMILES,aff_4gm2,aff_6ukj,aff_7f3y,aff_9n10,conf_4gm2,conf_6ukj,conf_7f3y,conf_9n10,standard_smiles,npl_score,sa_score,lipinski_rule,qed,syba_score,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=C=C2C=C=C21,-4.738,-7.719,-6.666,-5.685,-1.04,-0.82,-0.73,-0.64,OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=C=C2C=C=C21,-0.6913382814935761,4.019185158893709,4.0,0.7478946032797448,-19.413082193504152,320.1790000000001,2.8611000000000004,4.0,3.0,4.0,0.7478946032797448,0.0,56.65,0.5523932099342346,0.8796735644340515,0.9030030965805054,0.9937524914741516,0.738050901889801,0.21838368922472,0.8021481513977051,0.27355315163731575,0.5608710825443268,0.4959381341934204,0.5674052476882935,0.24744080603122712,0.0485571117606014,0.900035285949707,0.9999792814254761,0.039348714705556634,0.012450739927589893,0.884107255935669,0.31415224373340606,0.023646804504096508,0.20293614119291306,0.134940455108881,0.9472957134246827,0.6668277561664582,0.925713300704956,0.40745159089565275,0.4325796991586685,0.9724826812744141,0.6113606512546539,0.8477473378181457,0.7339648485183716,-5.00303508056875,-3.2834324529751653,10.925004392336112,60.29164080282193,-10.968897356617736,3.1376985625195015,3.2698613505101166,95.02358113599097,-4.059141508317337,29.308712276130148,47.033734005428464,59.9457153935634,46.47150058162078,77.25862737495153,63.803799922450565,81.89220628150446,22.489336952307095,35.05234587049244,85.92477704536643,64.8313299728577,74.2535866614967,99.84490112446684,92.47770453664211,65.72314850717332,96.70414889492051,72.46994959286545,87.35944164404808,50.75610701822412,82.7452500969368,65.72314850717332,35.40131834044203,81.23303606048856,94.06746801085693,80.92283830942226,30.360604885614578,98.83675843350136,91.35323768902676,58.00697944939899,80.34121752617294,93.136874757658,78.86777820860799,82.70647537805351,98.83675843350136,98.0224893369523,96.39395114385421,99.49592865451726,97.7510663047693,88.98797983714618,74.05971306708027,48.778596355176425,12.601783637068632,41.721597518417994,89.84102365257851,36.71965878247383,84.45133772780147,86.04110120201628,82.82279953470338,30.55447848003102,98.99185730903451
OCCNC1=NCN(C(=CC=C(Cl)CCl)C[S+])C=CC=CC=C1,-4.795,-7.364,-6.377,-5.095,-1.08,-1.98,-1.3,-2.39,OCCNC1=NCN(C(=CC=C(Cl)CCl)C[S+])C=CC=CC=C1,0.33810205867616966,5.113430299514494,4.0,0.4276240183756472,-81.52434816671176,373.32900000000006,2.6583000000000006,4.0,2.0,4.0,0.4276240183756472,0.0,47.86,0.8269147038459778,0.5963858664035797,0.754383647441864,0.08633630452677607,0.47588804438710214,0.1545875623822212,0.13315658094361424,0.17060464471578599,0.12762247864156961,0.39884509444236754,0.17538032829761505,0.7342408657073974,0.23869828656315803,0.21938017010688782,0.9678797721862793,0.06601511389017105,0.010990968160331249,0.009031554561806843,0.03812419846653938,0.0469152657315135,0.07268172390758991,0.13478157855570316,0.6307671725749969,0.3723975658416748,0.9458632469177246,0.09129980355501174,0.34205430150032046,0.10727299973368645,0.07554849088191987,0.9159356236457825,0.44725972712039946,-5.501635050545329,4.65191679288815,5.193253331100346,-2.4677776619187193,-11.584266388925416,3.4623290752140923,1.6473740141854147,71.03836262937298,-1.983634498734461,12.877621324362172,59.17022101589763,56.41721597518418,46.47150058162078,60.85692128732067,63.803799922450565,37.37882900348973,22.489336952307095,29.27491275688251,95.26948429623886,37.18495540907328,43.42768514928267,58.317177200465295,82.97789841023652,51.647925552539746,70.10469174098488,62.27219852656068,66.84761535478867,41.76037223730128,63.90073671965878,96.62659945715393,70.41488949205119,34.548274525009695,32.919736331911594,87.39821636293136,27.064753780535092,34.1993020550601,56.30089181853432,75.45560294687864,40.98487785963552,93.136874757658,41.52772392400155,69.83326870880187,99.06940674680108,87.20434276851493,95.34703373400542,64.63745637844126,71.6944552151997,94.53276463745638,61.225281116711905,23.38115548662272,18.495540907328422,34.664598681659555,31.98914307871268,30.981000387747187,91.93485847227608,53.35401318340442,44.90112446684761,69.716944552152,94.4552151996898
OCCNC1=N[N+]C(NCC=CCCCl)=NC=C=CC=C1,-4.541,-8.441,-6.685,-5.447,-1.94,-0.91,-0.88,-2.34,OCCNC1=N[N+]C(NCC=CCCCl)=NC=C=CC=C1,0.6411703685625716,5.3834591755886025,4.0,0.3864318646131104,-86.8643433955292,308.793,0.8554999999999997,5.0,3.0,4.0,0.3864318646131104,0.0,83.11,0.9245816230773926,0.3849351853132248,0.7288295090198517,0.0866227540653199,0.255322411749512,0.059743430465459824,0.024715222645318134,0.21468235850334166,0.1932668024674058,0.22195016741752624,0.05554107786156237,0.5353020191192627,0.10263040577992796,0.23154006116092204,0.8296801507472992,0.012714306171983481,0.008913377113640309,0.013321690005250275,0.004120237729512155,0.02201483426615596,0.0692289039492607,0.07460366860032082,0.3366856586188078,0.16221213825047015,0.6735364675521851,0.03850355502218008,0.12144992402754724,0.06731003178283572,0.13931836001574993,0.9266226887702942,0.2823457680642605,-5.572505206219912,-23.257992700295095,-6.986752266757051,-10.957016447536727,-12.006370532041847,2.85593785829827,1.000786394711692,54.82464070603048,-1.138276575831639,6.720002965544059,43.27258627374952,31.213648701046917,59.112058937572705,77.25862737495153,63.803799922450565,32.221791392012406,22.489336952307095,55.64172159751842,98.10003877471888,23.264831329972857,40.4032570763862,58.355951919348584,69.13532376890268,21.59751841799147,44.280728964715,67.46801085692128,73.01279565723148,25.86273749515316,48.08065141527724,90.50019387359441,51.53160139588988,35.55641721597519,23.575029081039162,54.98255137650252,22.683210546723537,39.62776269872043,28.88716556804963,55.99069406746801,38.92981775882125,88.40635905389686,27.025979061651803,58.23962776269872,91.50833656455991,77.08414113997674,86.85537029856533,57.735556417215975,79.99224505622334,95.38580845288871,49.63164017060876,21.248545948041876,5.001938735944164,19.309810003877473,18.14656843737883,27.956572314850717,71.07405971306709,42.264443582784025,26.832105467235362,81.0779371849554,82.90034897246996
OCCNC1=[C-]C(NCC2=C(Cl)COC=CC2)=NC2=CC=CC12,-4.116,-8.347,-7.043,-6.064,-1.4,-1.52,-0.67,-1.32,OCCNC1=[C-]C(NCC2=C(Cl)COC=CC2)=NC2=CC=CC12,0.4745707865663261,5.222154210138887,4.0,0.6711445330405251,-91.83976447814673,332.81100000000004,1.7538900000000006,5.0,3.0,4.0,0.6711445330405251,1.0,65.88,0.5339223146438599,0.5781983017921448,0.78737473487854,0.5840478658676147,0.7498730003833771,0.1014011025428772,0.4315336763858795,0.33849568068981173,0.388215172290802,0.5139329075813294,0.516204583644867,0.2384398639202118,0.10997597239911557,0.5148117899894714,0.9997341990470886,0.01850516856648028,0.008893283363431693,0.39601423516869544,0.22351206988096237,0.026372141391038894,0.10220535025000572,0.09978514201939107,0.8024787902832031,0.47387737333774566,0.7009344816207885,0.0932575050741434,0.2881623491644859,0.601754891872406,0.27839727997779845,0.7951108574867248,0.521799099445343,-5.55223379370356,10.187526165457067,36.75787716083233,11.85291007864689,-10.135500039920192,2.8310617462019576,2.1754880280944344,80.64649215565933,-2.342814143706204,4.400566092918643,49.86428848390849,41.87669639395114,59.112058937572705,77.25862737495153,63.803799922450565,70.18224117875145,54.80806514152773,43.42768514928267,84.76153547886778,35.98293912369135,48.778596355176425,85.49825513765025,92.94300116324156,36.02171384257464,88.01861186506397,77.08414113997674,82.62892594028693,52.462194649088794,80.4575416828228,64.71500581620784,53.27646374563784,54.749903063202794,77.89841023652579,64.71500581620784,22.683210546723537,90.30632027917798,87.12679333074836,61.225281116711905,56.68863900736719,91.12058937572702,54.866227219852654,74.48623497479643,92.55525397440869,87.35944164404808,94.41644048080651,89.10430399379605,89.41450174486235,83.52074447460257,65.02520356727413,21.713842574641333,23.109732454439705,68.01085692128733,57.27025979061652,45.01744862349748,69.75571927103529,63.86196200077549,57.34780922838309,63.35789065529275,70.99651027530051
OCCNC1C(N2C=CC=C(Cl)C2Cl)=Nc2ccccc21,-4.068,-8.417,-6.714,-5.034,-0.51,-1.41,-1.29,-1.61,OCCNC1C(N2C=CC=C(Cl)C2Cl)=Nc2ccccc21,0.2374166983039,4.254054588505548,4.0,0.6638895593007405,-58.2850495573964,324.21100000000007,2.8701000000000008,4.0,2.0,4.0,0.6638895593007405,2.0,47.86,0.5801198005676269,0.9391945242881775,0.8770101308822632,0.2797251880168915,0.27325591146945954,0.3257075101137161,0.09582850649021565,0.3705460488796234,0.22724579721689225,0.5184782266616821,0.19982220903038977,0.3953736424446106,0.28232520520687104,0.3058669626712799,0.9997159481048584,0.011206673528067767,0.01072666486725211,0.18714174777269363,0.12329845428466797,0.014537641312927008,0.09603314846754074,0.03071080818772316,0.8357083082199097,0.41077136993408203,0.573189377784729,0.024440465681254863,0.10210753083229065,0.28075914531946183,0.10366930589079856,0.7115424633026123,0.7270024657249451,-5.1802600639718275,12.292600289394821,7.699733479659235,20.879202107030903,-11.158611119604181,3.2503401924009276,2.1674309012227413,75.84788556471995,-2.864770153194736,10.704374653145894,47.576580069794495,59.984490112446686,46.47150058162078,60.85692128732067,63.803799922450565,69.25164792555255,68.86390073671966,29.27491275688251,87.16556804963164,73.9433889104304,66.77006591702211,74.99030632027917,70.53121364870104,81.03916246607213,64.67623109732455,78.86777820860799,75.30050407134549,52.849941837921676,65.87824738270648,82.04730515703761,75.10663047692904,40.4032570763862,77.47188832880961,50.87243117487398,26.754556029468787,80.84528887165568,77.04536642109345,44.97867390461419,53.70298565335401,77.5106630476929,58.12330360604886,71.61690577743312,87.04924389298178,70.91896083753393,85.14928266770066,77.12291585886003,75.84335013571152,77.08414113997674,73.78829003489724,37.68902675455603,25.04846839860411,38.037999224505626,67.7394338891043,34.78092283830942,87.90228770841411,63.590538968592476,50.52345870492439,53.19891430787127,92.28383094222566
OCCNC1C(NC2=C=[N+]=C(Cl)C(Cl)=C2)=Nc2ccccc21,-4.255,-8.765,-6.84,-4.981,-1.0,-0.96,-0.73,-0.77,OCCNC1C(NC2=C=[N+]=C(Cl)C(Cl)=C2)=Nc2ccccc21,0.09591917224676819,4.632608845688532,4.0,0.7269354491807474,-34.85501011189979,336.20200000000006,1.3372000000000006,4.0,3.0,4.0,0.7269354491807474,1.0,70.75,0.7736419916152955,0.8459087371826172,0.7647082149982453,0.9001777291297912,0.46561854481697085,0.22630755752325057,0.22897884696722032,0.29121359884738923,0.3085378140211105,0.38590513467788695,0.25972898565232755,0.17972330190241337,0.14609862305223942,0.8118484258651734,0.9987732410430908,0.08882040455937386,0.02382660023868084,0.4350650042295456,0.12775142639875411,0.04736532904207706,0.12775893881917,0.28838726356625555,0.8184597134590149,0.39968182146549225,0.7392132818698883,0.28879460543394087,0.30335164815187454,0.7201316118240356,0.5591769218444824,0.8980739831924438,0.6269015908241272,-5.403860201070273,-13.712078615148481,-5.154011610508256,51.535195230427405,-12.109790354336884,3.550475554614715,2.134127706682892,81.47859796630839,-2.540422761015703,17.72826412938415,50.52345870492439,36.68088406359054,46.47150058162078,77.25862737495153,63.803799922450565,78.36370686312524,54.80806514152773,46.68476153547887,94.26134160527336,60.9150833656456,44.9398991857309,95.15316013958899,82.55137650252036,67.00271423032183,78.05350911205893,74.02093834819698,78.86777820860799,40.558355951919346,69.98836758433501,54.94377665761923,59.2865451725475,72.66382318728189,63.86196200077549,89.91857309034509,49.94183792167507,91.50833656455991,77.82086079875921,75.64947654129507,65.25785188057387,97.0918960837534,56.37844125630089,71.07405971306709,94.22256688639007,96.47150058162079,94.7654129507561,92.86545172547498,97.05312136487011,93.09810003877472,69.32919736331911,26.987204342768514,8.259015122140365,21.713842574641333,87.6308646762311,26.987204342768514,93.29197363319116,62.89259402869329,58.317177200465295,59.984490112446686,97.32454439705312
OCCNC1C(NC=CC=CI)=Nc2ccccc21,-4.491,-8.699,-6.055,-5.135,-0.87,-1.78,-0.99,-1.91,OCCNC1C(NC=CC=CI)=Nc2ccccc21,0.15478541772646845,4.0111500564019185,4.0,0.552061353329254,-27.20604236805896,369.2060000000001,2.4052000000000007,4.0,3.0,4.0,0.552061353329254,1.0,56.65,0.7434432089328766,0.9407293558120727,0.8465836524963379,0.3452919125556946,0.178456611931324,0.2672668442130089,0.05550091415643692,0.48551373481750487,0.23763667643070222,0.35782738626003263,0.043754554353654385,0.41477957665920256,0.28014624714851377,0.3758520245552063,0.9982473254203796,0.01751283658668399,0.02425066251307726,0.15974022224545478,0.032418353483080864,0.006928418623283505,0.05706538893282413,0.03845251863822341,0.6713115572929382,0.31084408462047575,0.5587493062019349,0.0467787710018456,0.08314273841679096,0.08101891241967678,0.12677075415849687,0.8587527632713318,0.6672750353813172,-5.440806831650116,-4.599484569787995,6.262185982613747,54.7662083920615,-11.571355237994002,2.850326123945501,1.8084107077787224,76.26777500368448,-2.136547182117852,21.91515546287652,57.9682047305157,51.57037611477317,46.47150058162078,77.25862737495153,63.803799922450565,54.78867778208608,54.80806514152773,35.05234587049244,93.44707250872432,74.2535866614967,59.9457153935634,77.97595967429235,60.604885614579295,73.51686700271424,55.52539744086855,85.18805738658395,75.8821248545948,37.72780147343932,45.36642109344707,83.24932144241954,74.9127568825126,45.48274525009694,59.71306708026367,63.590538968592476,50.52345870492439,78.40248158200853,54.245831717720044,27.607599844901124,31.252423419930206,80.37999224505623,44.24195424583172,67.00271423032183,86.50639782861575,79.64327258627375,82.7452500969368,60.9150833656456,78.5188057386584,90.07367196587825,70.60876308646762,25.51376502520357,12.02016285381931,36.02171384257464,88.44513377278015,31.097324544397054,70.88018611865064,56.494765412950755,51.02753005040714,66.88639007367196,98.25513765025204
OCCNC=NC1=C(Cl)CC=CCN1,-3.275,-6.951,-5.283,-5.632,-0.15,-0.64,-0.44,-2.29,OCCNC=NC1=C(Cl)CC=CCN1,0.40609135260913576,4.216015585692137,4.0,0.2779999972842504,-58.93265089877838,215.684,0.554,3.0,3.0,4.0,0.2779999972842504,0.0,56.65,0.7479498982429504,0.6490435361862182,0.8066421985626221,0.14102881625294686,0.17799762673676015,0.06013665311038494,0.022632332472130656,0.20414477586746216,0.0333750038407743,0.19586182832717897,0.04830133244395256,0.4765417516231537,0.05870147868990898,0.12153991609811783,0.999330711364746,0.007545542949810624,0.006902835378423333,0.09063403122127056,0.009942245343700052,0.004302198463119566,0.03889570375904441,0.018023783899843694,0.552483981847763,0.04211159972473979,0.4470407783985138,0.008483020681887865,0.1269183948636055,0.017343755904585124,0.0296953484416008,0.9446484684944153,0.19454339938238263,-4.938474143504935,1.1127739974580848,-6.93115783904062,17.81524383768838,-10.803575428767939,2.611021492065155,1.1512956101357261,55.66085941747717,-0.9207233040500045,17.94509136802621,20.279177975959673,28.460643660333464,31.17487398216363,77.25862737495153,63.803799922450565,18.650639782861575,22.489336952307095,35.05234587049244,93.60217138425746,41.91547111283443,51.91934858472276,65.141527723924,60.52733617681272,21.713842574641333,43.039937960449784,66.38231872818922,43.931756494765416,23.109732454439705,46.529662659945714,87.39821636293136,40.09305932531989,23.536254362155873,69.98836758433501,41.023652578518806,17.991469561845676,70.10469174098488,38.037999224505626,19.658782473827063,18.14656843737883,69.87204342768516,36.56455990694067,40.24815820085304,80.65141527723924,53.12136487010469,87.47576580069794,39.899185730903454,55.64172159751842,96.7429236138038,41.91547111283443,52.53974408685537,15.66498642884839,19.34858472276076,64.75378053509112,38.46452113222179,55.60294687863513,44.82357502908104,27.49127568825126,84.60643660333463,97.32454439705312
OCCNC=N[C+]1NCCC(C=C(Cl)Cl)CN1,-3.429,-7.398,-6.569,-4.057,-0.87,-1.25,-0.63,-2.64,OCCNC=N[C+]1NCCC(C=C(Cl)Cl)CN1,0.2960563652289412,5.424073498913762,4.0,0.25703089859907774,-16.904548290370276,280.17900000000003,0.5616899999999998,4.0,4.0,4.0,0.25703089859907774,1.0,68.67999999999999,0.9129182577133179,0.775394332408905,0.9379710912704468,0.0587857399135828,0.08824298605322838,0.05875557735562324,0.004066500198678114,0.3894979447126389,0.06813333928585052,0.22523100972175597,0.002956139051821083,0.6444610953330994,0.25945672690868377,0.18024665117263794,0.965436065196991,0.0069188531022518875,0.011091018933802843,0.009424117929302155,0.0018000320880673826,0.0021121353027410807,0.05554168075323105,0.0012618246182682924,0.4948431044816971,0.004761140723712742,0.19258639737963676,0.001840733550488949,0.002456835441989824,0.001771081145852804,0.007880879193544387,0.9304310917854309,0.38826375007629393,-5.191636591758068,12.254150320368568,-30.761717329954944,-1.4390465629947606,-12.90992929775947,2.7131127413171483,-0.28620670989276614,37.753624507154164,-1.1299723697902349,11.656494121197525,34.78092283830942,28.49941837921675,46.47150058162078,86.02171384257464,63.803799922450565,16.789453276463746,54.80806514152773,45.250096936797206,97.78984102365258,53.586661496704146,85.88600232648314,53.97440868553703,47.30515703761148,21.209771229158587,20.589375727025978,79.64327258627375,55.48662272198526,26.09538580845289,23.962776269872045,94.26134160527336,72.85769678169834,31.058549825513765,32.49321442419542,39.04614191547111,27.25862737495153,34.587049243892984,20.240403257076387,10.934470725087243,30.205506010081425,28.538193098100038,34.121752617293524,15.005816207832494,60.139588987979835,31.36874757658007,19.34858472276076,17.254749903063203,34.23807677394339,95.65723148507173,57.85188057386584,37.30127956572315,25.04846839860411,3.3734005428460643,33.8891043039938,20.93834819697557,62.62117099651027,22.062815044590927,12.524234199302056,81.15548662272198,93.4858472276076
OCCNCc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,-4.783,-8.673,-7.385,-5.26,-3.08,-2.42,-1.13,-1.59,OCCNCc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,-1.3249354023926627,2.241688991280988,4.0,0.5820147987168709,87.61706967213138,363.2480000000001,3.762100000000001,5.0,3.0,4.0,0.5820147987168709,0.0,70.07,0.28058063983917236,0.9114603519439697,0.8308745741844177,0.9834468364715576,0.7278958797454834,0.1967621088027954,0.34404698610305784,0.45734100937843325,0.8142683029174804,0.6372189342975616,0.6846638321876526,0.2280159905552864,0.3834811389446259,0.9175113081932068,0.9997596383094788,0.05208847150206566,0.025641876831650735,0.9118167638778687,0.3405445277690887,0.019079728797078133,0.1108823612332344,0.06027552932500839,0.9427115201950074,0.4933650493621826,0.6419995665550232,0.05267075449228287,0.16131003201007843,0.6041555881500245,0.38007827997207644,0.47291713356971743,0.8284424185752869,-4.888068252049292,51.53710265298861,48.520585002692314,134.94211521867553,-11.296515637580276,2.600912899923071,2.5542512454301596,102.67574505029427,-4.302872280627561,53.83064099410742,56.84373788290035,73.71074059713067,59.112058937572705,77.25862737495153,63.803799922450565,58.43350135711516,22.489336952307095,46.452113222179136,64.09461031407523,69.21287320666926,56.30089181853432,98.72043427685149,92.16750678557581,61.49670414889492,84.6839860411012,83.55951919348584,93.4858472276076,65.25785188057387,86.66149670414889,62.93136874757658,82.12485459480419,83.94726638231873,79.06165180302443,84.9941837921675,52.50096936797208,99.14695618456766,92.2062815044591,51.99689802248934,60.2559131446297,86.23497479643272,77.35556417215975,75.37805350911206,90.26754556029469,80.84528887165568,89.91857309034509,89.14307871267933,93.05932531989143,55.13765025203567,80.22489336952307,55.79682047305157,63.55176424970919,76.38619620007755,97.3633191159364,33.307483520744476,54.866227219852654,71.38425746413338,94.37766576192323,25.707638619620006,99.80612640558356
OCCNc1nc(-c2ccc(Cl)c(Cl)c2)nc2c1=C=CC=2,-4.049,-8.4,-6.597,-5.409,-2.04,-2.03,-0.69,-1.45,OCCNc1nc(-c2ccc(Cl)c(Cl)c2)nc2c1=C=CC=2,-0.8938734961872428,3.4220305435090923,4.0,0.8981049939294229,-35.45143357039833,320.1790000000001,1.5842999999999996,4.0,2.0,4.0,0.8981049939294229,0.0,58.04,0.7454954504966735,0.8997934103012085,0.9141018748283386,0.9990130305290222,0.4853174924850464,0.11622896939516067,0.22705986201763154,0.2844984993338585,0.3911320388317108,0.4440198719501495,0.6955638408660889,0.13638070225715637,0.03258090121671557,0.9782670974731446,0.9999923229217529,0.1306680664420128,0.024404725059866905,0.9823495030403138,0.5214360415935516,0.04007770996540785,0.33112401962280275,0.08455423563718796,0.9843683123588562,0.43376928865909575,0.9250472545623779,0.5071280539035797,0.39038796722888947,0.9482412934303284,0.6940652132034302,0.7570396065711975,0.5600536167621613,-4.488340221484888,21.604608957493536,26.00406109107937,99.43421320459368,-13.042256674537587,2.3886309641622376,3.577150171662982,97.28233173459572,-4.259268779589144,41.173495564126135,47.033734005428464,40.09305932531989,46.47150058162078,60.85692128732067,63.803799922450565,99.06940674680108,22.489336952307095,36.25436215587437,93.56339666537417,67.46801085692128,78.28615742535867,100.0,83.32687088018612,41.101202016285384,77.8596355176425,73.43931756494766,82.66770065917022,46.29701434664599,87.16556804963164,46.2582396277627,27.91779759596743,96.78169833268709,97.32454439705312,92.12873206669252,50.87243117487398,99.72857696781698,97.32454439705312,71.53935633966654,90.07367196587825,89.6083753392788,94.18379216750678,72.50872431174874,98.79798371461807,98.83675843350136,95.92865451725476,98.83675843350136,98.64288483908491,80.06979449398992,67.04148894920512,81.27181077937185,34.35440093059325,58.12330360604886,95.85110507948818,20.12407910042652,41.13997673516867,90.73284218689415,86.77782086079876,26.63823187281892,99.49592865451726
OCCNc1nc(N2C=CC=C(Cl)C=C2)nc2ccccc12,-4.505,-8.64,-7.276,-5.162,-0.69,-1.37,-1.59,-0.66,OCCNc1nc(N2C=CC=C(Cl)C=C2)nc2ccccc12,-0.8737009374888133,3.0887159052636797,4.0,0.9081321568130577,-0.3921774748657252,314.77600000000007,3.004100000000001,5.0,2.0,4.0,0.9081321568130577,0.0,61.28,0.6401522934436799,0.9589761734008789,0.8921952724456788,0.9773635864257812,0.3781597390770912,0.18380954265594482,0.0901190061122179,0.27372825145721436,0.29542063772678373,0.4638763427734375,0.48943700790405276,0.17425486221909522,0.16468080282211303,0.9659430027008057,0.9998847126960755,0.13887565732002258,0.04549132473766804,0.8615931510925293,0.3906025767326355,0.027478237450122834,0.19927490055561065,0.058812355156987906,0.970563280582428,0.21111090630292892,0.7957718014717102,0.10457409396767617,0.12347537893801927,0.6355932354927063,0.5090066492557526,0.5941610157489776,0.6764120936393738,-4.938078953919712,71.381316439335,77.19471914447145,66.36154631681048,-13.490988372844146,2.2896298196711187,3.0609195542138052,92.8759473972031,-3.945688974382378,15.970465119745729,45.48274525009694,61.92322605661109,59.112058937572705,60.85692128732067,63.803799922450565,99.49592865451726,22.489336952307095,39.433889104303994,89.72469949592866,78.48003101977511,70.95773555641722,98.48778596355176,77.27801473439318,58.70492438929818,63.70686312524234,72.46994959286545,78.40248158200853,48.11942613416053,79.60449786739046,53.81930981000388,62.15587436991082,93.52462194649088,84.3350135711516,92.24505622334237,70.49243892981777,98.6816595579682,94.37766576192323,62.466072120977124,79.79837146180691,85.84722760759985,87.74718883288097,62.15587436991082,95.92865451725476,88.79410624272974,87.08801861186507,90.5389685924777,95.96742923613803,65.99457153935634,71.0352849941838,52.53974408685537,77.89841023652579,89.8797983714618,91.27568825126018,16.9445521519969,35.05234587049244,82.0860798759209,78.71267933307483,33.07483520744474,96.47150058162079
