ece,mce,brier,bins,n,partition,model,rrs_class,source,rrs_type,metric,polypharma,single_target,delta_auc,poly_n,single_n,delta_ap,bins_json
0.043163382508157454,0.08434824162648769,0.10993400005996587,"[{'bin': 0, 'n': 8318, 'frac': 0.08386771526517443, 'mean_pred': 0.0394931344297842, 'pos_frac': 0.10278913200288531}, {'bin': 1, 'n': 4084, 'frac': 0.041177656785642267, 'mean_pred': 0.1474099853315377, 'pos_frac': 0.2267384916748286}, {'bin': 2, 'n': 3277, 'frac': 0.03304093567251462, 'mean_pred': 0.24827305834299662, 'pos_frac': 0.3326212999694843}, {'bin': 3, 'n': 2928, 'frac': 0.029522081064730792, 'mean_pred': 0.35037598413251364, 'pos_frac': 0.4030054644808743}, {'bin': 4, 'n': 3036, 'frac': 0.030611010284331518, 'mean_pred': 0.4507052083498024, 'pos_frac': 0.4762845849802372}, {'bin': 5, 'n': 3472, 'frac': 0.035007057874571486, 'mean_pred': 0.5513614621745392, 'pos_frac': 0.5650921658986175}, {'bin': 6, 'n': 3996, 'frac': 0.040290381125226864, 'mean_pred': 0.6519031253853853, 'pos_frac': 0.6171171171171171}, {'bin': 7, 'n': 5433, 'frac': 0.054779189352692076, 'mean_pred': 0.7523479666445795, 'pos_frac': 0.6977728695011964}, {'bin': 8, 'n': 8412, 'frac': 0.08481548699334543, 'mean_pred': 0.8544539152223015, 'pos_frac': 0.7779362815026153}, {'bin': 9, 'n': 56224, 'frac': 0.5668884855817705, 'mean_pred': 0.9807280258558623, 'pos_frac': 0.948794109277177}]",99180.0,canonical_random,GIN-TFP_permuted,ALL,training,,,,,,,,,"[{""bin"": 0, ""n"": 8318, ""frac"": 0.08386771526517443, ""mean_pred"": 0.0394931344297842, ""pos_frac"": 0.10278913200288531}, {""bin"": 1, ""n"": 4084, ""frac"": 0.041177656785642267, ""mean_pred"": 0.1474099853315377, ""pos_frac"": 0.2267384916748286}, {""bin"": 2, ""n"": 3277, ""frac"": 0.03304093567251462, ""mean_pred"": 0.24827305834299662, ""pos_frac"": 0.3326212999694843}, {""bin"": 3, ""n"": 2928, ""frac"": 0.029522081064730792, ""mean_pred"": 0.35037598413251364, ""pos_frac"": 0.4030054644808743}, {""bin"": 4, ""n"": 3036, ""frac"": 0.030611010284331518, ""mean_pred"": 0.4507052083498024, ""pos_frac"": 0.4762845849802372}, {""bin"": 5, ""n"": 3472, ""frac"": 0.035007057874571486, ""mean_pred"": 0.5513614621745392, ""pos_frac"": 0.5650921658986175}, {""bin"": 6, ""n"": 3996, ""frac"": 0.040290381125226864, ""mean_pred"": 0.6519031253853853, ""pos_frac"": 0.6171171171171171}, {""bin"": 7, ""n"": 5433, ""frac"": 0.054779189352692076, ""mean_pred"": 0.7523479666445795, ""pos_frac"": 0.6977728695011964}, {""bin"": 8, ""n"": 8412, ""frac"": 0.08481548699334543, ""mean_pred"": 0.8544539152223015, ""pos_frac"": 0.7779362815026153}, {""bin"": 9, ""n"": 56224, ""frac"": 0.5668884855817705, ""mean_pred"": 0.9807280258558623, ""pos_frac"": 0.948794109277177}]"
0.18858834400000002,0.6217973,0.06526717687399003,"[{'bin': 0, 'n': 1, 'frac': 0.05, 'mean_pred': 0.04223431, 'pos_frac': 0.0}, {'bin': 2, 'n': 1, 'frac': 0.05, 'mean_pred': 0.29493546, 'pos_frac': 0.0}, {'bin': 3, 'n': 1, 'frac': 0.05, 'mean_pred': 0.39378506, 'pos_frac': 0.0}, {'bin': 4, 'n': 1, 'frac': 0.05, 'mean_pred': 0.4431192, 'pos_frac': 0.0}, {'bin': 5, 'n': 1, 'frac': 0.05, 'mean_pred': 0.5172714, 'pos_frac': 1.0}, {'bin': 6, 'n': 1, 'frac': 0.05, 'mean_pred': 0.6217973, 'pos_frac': 0.0}, {'bin': 7, 'n': 2, 'frac': 0.1, 'mean_pred': 0.7519048500000001, 'pos_frac': 1.0}, {'bin': 8, 'n': 4, 'frac': 0.2, 'mean_pred': 0.8438499875, 'pos_frac': 1.0}, {'bin': 9, 'n': 8, 'frac': 0.4, 'mean_pred': 0.953452925, 'pos_frac': 1.0}]",20.0,canonical_random,GIN-TFP_permuted,B,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.04223431, ""pos_frac"": 0.0}, {""bin"": 2, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.29493546, ""pos_frac"": 0.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.39378506, ""pos_frac"": 0.0}, {""bin"": 4, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.4431192, ""pos_frac"": 0.0}, {""bin"": 5, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.5172714, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.6217973, ""pos_frac"": 0.0}, {""bin"": 7, ""n"": 2, ""frac"": 0.1, ""mean_pred"": 0.7519048500000001, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 4, ""frac"": 0.2, ""mean_pred"": 0.8438499875, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 8, ""frac"": 0.4, ""mean_pred"": 0.953452925, ""pos_frac"": 1.0}]"
0.115576126528,0.62822306,0.03274656240295592,"[{'bin': 0, 'n': 4, 'frac': 0.16, 'mean_pred': 0.016461795799999998, 'pos_frac': 0.0}, {'bin': 1, 'n': 1, 'frac': 0.04, 'mean_pred': 0.16225886, 'pos_frac': 0.0}, {'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.37177694, 'pos_frac': 1.0}, {'bin': 6, 'n': 1, 'frac': 0.04, 'mean_pred': 0.6781958, 'pos_frac': 1.0}, {'bin': 7, 'n': 4, 'frac': 0.16, 'mean_pred': 0.7698095325000001, 'pos_frac': 1.0}, {'bin': 8, 'n': 2, 'frac': 0.08, 'mean_pred': 0.847726775, 'pos_frac': 1.0}, {'bin': 9, 'n': 12, 'frac': 0.48, 'mean_pred': 0.959503205, 'pos_frac': 1.0}]",25.0,canonical_random,GIN-TFP_permuted,C,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.016461795799999998, ""pos_frac"": 0.0}, {""bin"": 1, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.16225886, ""pos_frac"": 0.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.37177694, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.6781958, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.7698095325000001, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.847726775, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 12, ""frac"": 0.48, ""mean_pred"": 0.959503205, ""pos_frac"": 1.0}]"
0.043183103664268155,0.0844640180921856,0.10993157502475245,"[{'bin': 0, 'n': 8313, 'frac': 0.0838680387409201, 'mean_pred': 0.03950388676696078, 'pos_frac': 0.10285095633345363}, {'bin': 1, 'n': 4083, 'frac': 0.04119249394673123, 'mean_pred': 0.14740634857555718, 'pos_frac': 0.22679402400195933}, {'bin': 2, 'n': 3276, 'frac': 0.03305084745762712, 'mean_pred': 0.2482588146306471, 'pos_frac': 0.3327228327228327}, {'bin': 3, 'n': 2926, 'frac': 0.029519774011299436, 'mean_pred': 0.35035383442925494, 'pos_frac': 0.4029391660970608}, {'bin': 4, 'n': 3035, 'frac': 0.03061945117029863, 'mean_pred': 0.4507077078583196, 'pos_frac': 0.47644151565074133}, {'bin': 5, 'n': 3471, 'frac': 0.0350181598062954, 'mean_pred': 0.5513712835695764, 'pos_frac': 0.5649668683376549}, {'bin': 6, 'n': 3994, 'frac': 0.040294592413236484, 'mean_pred': 0.6519040801051578, 'pos_frac': 0.6171757636454682}, {'bin': 7, 'n': 5426, 'frac': 0.054741727199354315, 'mean_pred': 0.7523273904810174, 'pos_frac': 0.6973829708809436}, {'bin': 8, 'n': 8403, 'frac': 0.08477602905569007, 'mean_pred': 0.8544666474782816, 'pos_frac': 0.7776984410329644}, {'bin': 9, 'n': 56193, 'frac': 0.5669188861985472, 'mean_pred': 0.9807411497263004, 'pos_frac': 0.948854839570765}]",99120.0,canonical_random,GIN-TFP_permuted,UNMATCHED,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 8313, ""frac"": 0.0838680387409201, ""mean_pred"": 0.03950388676696078, ""pos_frac"": 0.10285095633345363}, {""bin"": 1, ""n"": 4083, ""frac"": 0.04119249394673123, ""mean_pred"": 0.14740634857555718, ""pos_frac"": 0.22679402400195933}, {""bin"": 2, ""n"": 3276, ""frac"": 0.03305084745762712, ""mean_pred"": 0.2482588146306471, ""pos_frac"": 0.3327228327228327}, {""bin"": 3, ""n"": 2926, ""frac"": 0.029519774011299436, ""mean_pred"": 0.35035383442925494, ""pos_frac"": 0.4029391660970608}, {""bin"": 4, ""n"": 3035, ""frac"": 0.03061945117029863, ""mean_pred"": 0.4507077078583196, ""pos_frac"": 0.47644151565074133}, {""bin"": 5, ""n"": 3471, ""frac"": 0.0350181598062954, ""mean_pred"": 0.5513712835695764, ""pos_frac"": 0.5649668683376549}, {""bin"": 6, ""n"": 3994, ""frac"": 0.040294592413236484, ""mean_pred"": 0.6519040801051578, ""pos_frac"": 0.6171757636454682}, {""bin"": 7, ""n"": 5426, ""frac"": 0.054741727199354315, ""mean_pred"": 0.7523273904810174, ""pos_frac"": 0.6973829708809436}, {""bin"": 8, ""n"": 8403, ""frac"": 0.08477602905569007, ""mean_pred"": 0.8544666474782816, ""pos_frac"": 0.7776984410329644}, {""bin"": 9, ""n"": 56193, ""frac"": 0.5669188861985472, ""mean_pred"": 0.9807411497263004, ""pos_frac"": 0.948854839570765}]"
0.37533204560000005,0.9102054900000001,0.26707205923304494,"[{'bin': 0, 'n': 1, 'frac': 0.04, 'mean_pred': 0.08979451, 'pos_frac': 1.0}, {'bin': 4, 'n': 1, 'frac': 0.04, 'mean_pred': 0.423735, 'pos_frac': 1.0}, {'bin': 5, 'n': 2, 'frac': 0.08, 'mean_pred': 0.5287834, 'pos_frac': 1.0}, {'bin': 7, 'n': 7, 'frac': 0.28, 'mean_pred': 0.7681478999999999, 'pos_frac': 1.0}, {'bin': 8, 'n': 4, 'frac': 0.16, 'mean_pred': 0.832040385, 'pos_frac': 1.0}, {'bin': 9, 'n': 10, 'frac': 0.4, 'mean_pred': 0.965959429, 'pos_frac': 0.5}]",25.0,canonical_random,GIN-TFP_permuted,A*,training,available,,,,,,,,"[{""bin"": 0, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.08979451, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.423735, ""pos_frac"": 1.0}, {""bin"": 5, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.5287834, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 7, ""frac"": 0.28, ""mean_pred"": 0.7681478999999999, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.832040385, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 10, ""frac"": 0.4, ""mean_pred"": 0.965959429, ""pos_frac"": 0.5}]"
0.1553152911999999,0.6217973,0.05239101708933023,"[{'bin': 0, 'n': 1, 'frac': 0.04, 'mean_pred': 0.04223431, 'pos_frac': 0.0}, {'bin': 2, 'n': 1, 'frac': 0.04, 'mean_pred': 0.29493546, 'pos_frac': 0.0}, {'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.39378506, 'pos_frac': 0.0}, {'bin': 4, 'n': 1, 'frac': 0.04, 'mean_pred': 0.4431192, 'pos_frac': 0.0}, {'bin': 5, 'n': 1, 'frac': 0.04, 'mean_pred': 0.5172714, 'pos_frac': 1.0}, {'bin': 6, 'n': 1, 'frac': 0.04, 'mean_pred': 0.6217973, 'pos_frac': 0.0}, {'bin': 7, 'n': 2, 'frac': 0.08, 'mean_pred': 0.7519048500000001, 'pos_frac': 1.0}, {'bin': 8, 'n': 4, 'frac': 0.16, 'mean_pred': 0.8438499875, 'pos_frac': 1.0}, {'bin': 9, 'n': 13, 'frac': 0.52, 'mean_pred': 0.9628083076923079, 'pos_frac': 1.0}]",25.0,canonical_random,GIN-TFP_permuted,B,training,available,,,,,,,,"[{""bin"": 0, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.04223431, ""pos_frac"": 0.0}, {""bin"": 2, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.29493546, ""pos_frac"": 0.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.39378506, ""pos_frac"": 0.0}, {""bin"": 4, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.4431192, ""pos_frac"": 0.0}, {""bin"": 5, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.5172714, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.6217973, ""pos_frac"": 0.0}, {""bin"": 7, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.7519048500000001, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.8438499875, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 13, ""frac"": 0.52, ""mean_pred"": 0.9628083076923079, ""pos_frac"": 1.0}]"
0.115576126528,0.62822306,0.03274656240295592,"[{'bin': 0, 'n': 4, 'frac': 0.16, 'mean_pred': 0.016461795799999998, 'pos_frac': 0.0}, {'bin': 1, 'n': 1, 'frac': 0.04, 'mean_pred': 0.16225886, 'pos_frac': 0.0}, {'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.37177694, 'pos_frac': 1.0}, {'bin': 6, 'n': 1, 'frac': 0.04, 'mean_pred': 0.6781958, 'pos_frac': 1.0}, {'bin': 7, 'n': 4, 'frac': 0.16, 'mean_pred': 0.7698095325000001, 'pos_frac': 1.0}, {'bin': 8, 'n': 2, 'frac': 0.08, 'mean_pred': 0.847726775, 'pos_frac': 1.0}, {'bin': 9, 'n': 12, 'frac': 0.48, 'mean_pred': 0.959503205, 'pos_frac': 1.0}]",25.0,canonical_random,GIN-TFP_permuted,C,training,available,,,,,,,,"[{""bin"": 0, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.016461795799999998, ""pos_frac"": 0.0}, {""bin"": 1, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.16225886, ""pos_frac"": 0.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.37177694, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.6781958, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.7698095325000001, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.847726775, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 12, ""frac"": 0.48, ""mean_pred"": 0.959503205, ""pos_frac"": 1.0}]"
0.04319496979284784,0.0844640180921856,0.10993803198123044,"[{'bin': 0, 'n': 8312, 'frac': 0.08387910590847167, 'mean_pred': 0.0394978364032417, 'pos_frac': 0.10274302213666987}, {'bin': 1, 'n': 4083, 'frac': 0.041202886119380396, 'mean_pred': 0.14740634857555718, 'pos_frac': 0.22679402400195933}, {'bin': 2, 'n': 3276, 'frac': 0.033059185629951054, 'mean_pred': 0.2482588146306471, 'pos_frac': 0.3327228327228327}, {'bin': 3, 'n': 2926, 'frac': 0.029527221353246886, 'mean_pred': 0.35035383442925494, 'pos_frac': 0.4029391660970608}, {'bin': 4, 'n': 3034, 'frac': 0.030617084615772745, 'mean_pred': 0.4507165980059327, 'pos_frac': 0.476268951878708}, {'bin': 5, 'n': 3469, 'frac': 0.03500681164539079, 'mean_pred': 0.5513843062755837, 'pos_frac': 0.5647160565004324}, {'bin': 6, 'n': 3994, 'frac': 0.040304758060447046, 'mean_pred': 0.6519040801051578, 'pos_frac': 0.6171757636454682}, {'bin': 7, 'n': 5419, 'frac': 0.05468489832988546, 'mean_pred': 0.7523069543181399, 'pos_frac': 0.696992064956634}, {'bin': 8, 'n': 8399, 'frac': 0.08475705131439527, 'mean_pred': 0.8544773279223716, 'pos_frac': 0.7775925705441123}, {'bin': 9, 'n': 56183, 'frac': 0.5669609970230587, 'mean_pred': 0.9807418226780343, 'pos_frac': 0.948845736254739}]",99095.0,canonical_random,GIN-TFP_permuted,UNMATCHED,training,available,,,,,,,,"[{""bin"": 0, ""n"": 8312, ""frac"": 0.08387910590847167, ""mean_pred"": 0.0394978364032417, ""pos_frac"": 0.10274302213666987}, {""bin"": 1, ""n"": 4083, ""frac"": 0.041202886119380396, ""mean_pred"": 0.14740634857555718, ""pos_frac"": 0.22679402400195933}, {""bin"": 2, ""n"": 3276, ""frac"": 0.033059185629951054, ""mean_pred"": 0.2482588146306471, ""pos_frac"": 0.3327228327228327}, {""bin"": 3, ""n"": 2926, ""frac"": 0.029527221353246886, ""mean_pred"": 0.35035383442925494, ""pos_frac"": 0.4029391660970608}, {""bin"": 4, ""n"": 3034, ""frac"": 0.030617084615772745, ""mean_pred"": 0.4507165980059327, ""pos_frac"": 0.476268951878708}, {""bin"": 5, ""n"": 3469, ""frac"": 0.03500681164539079, ""mean_pred"": 0.5513843062755837, ""pos_frac"": 0.5647160565004324}, {""bin"": 6, ""n"": 3994, ""frac"": 0.040304758060447046, ""mean_pred"": 0.6519040801051578, ""pos_frac"": 0.6171757636454682}, {""bin"": 7, ""n"": 5419, ""frac"": 0.05468489832988546, ""mean_pred"": 0.7523069543181399, ""pos_frac"": 0.696992064956634}, {""bin"": 8, ""n"": 8399, ""frac"": 0.08475705131439527, ""mean_pred"": 0.8544773279223716, ""pos_frac"": 0.7775925705441123}, {""bin"": 9, ""n"": 56183, ""frac"": 0.5669609970230587, ""mean_pred"": 0.9807418226780343, ""pos_frac"": 0.948845736254739}]"
,,,,,canonical_random,GIN-TFP_permuted,POLYPHARMA_AUC,training,complete,AUC,0.12,0.8970419171158456,-0.7770419171158456,10.0,99170.0,,
,,,,,canonical_random,GIN-TFP_permuted,POLYPHARMA_AP,training,complete,AP,0.38769841269841265,0.9587152311309234,,,,-0.5710168184325107,
0.03671546390663816,0.09361166630527815,0.11285901584158306,"[{'bin': 0, 'n': 7939, 'frac': 0.08004638031861262, 'mean_pred': 0.042301764003479535, 'pos_frac': 0.10165008187429148}, {'bin': 1, 'n': 4346, 'frac': 0.043819318410969955, 'mean_pred': 0.14674641319052, 'pos_frac': 0.23515876668200644}, {'bin': 2, 'n': 3505, 'frac': 0.035339786247227264, 'mean_pred': 0.24932699275320971, 'pos_frac': 0.34293865905848786}, {'bin': 3, 'n': 3245, 'frac': 0.03271828997781811, 'mean_pred': 0.35029561282280436, 'pos_frac': 0.4431432973805855}, {'bin': 4, 'n': 3515, 'frac': 0.035440613026819924, 'mean_pred': 0.4507706419601707, 'pos_frac': 0.5081081081081081}, {'bin': 5, 'n': 3851, 'frac': 0.03882839282113329, 'mean_pred': 0.5516143803479616, 'pos_frac': 0.5736172422747339}, {'bin': 6, 'n': 4688, 'frac': 0.04726759427303892, 'mean_pred': 0.6518383277794368, 'pos_frac': 0.6689419795221843}, {'bin': 7, 'n': 6223, 'frac': 0.0627445049405122, 'mean_pred': 0.7529663023557769, 'pos_frac': 0.726819861802989}, {'bin': 8, 'n': 10318, 'frac': 0.10403307118370639, 'mean_pred': 0.8555991368298119, 'pos_frac': 0.8198294243070362}, {'bin': 9, 'n': 51550, 'frac': 0.5197620488001613, 'mean_pred': 0.9753908122616877, 'pos_frac': 0.9509796314258002}]",99180.0,canonical_random,GIN-TNE_native,ALL,training,,,,,,,,,"[{""bin"": 0, ""n"": 7939, ""frac"": 0.08004638031861262, ""mean_pred"": 0.042301764003479535, ""pos_frac"": 0.10165008187429148}, {""bin"": 1, ""n"": 4346, ""frac"": 0.043819318410969955, ""mean_pred"": 0.14674641319052, ""pos_frac"": 0.23515876668200644}, {""bin"": 2, ""n"": 3505, ""frac"": 0.035339786247227264, ""mean_pred"": 0.24932699275320971, ""pos_frac"": 0.34293865905848786}, {""bin"": 3, ""n"": 3245, ""frac"": 0.03271828997781811, ""mean_pred"": 0.35029561282280436, ""pos_frac"": 0.4431432973805855}, {""bin"": 4, ""n"": 3515, ""frac"": 0.035440613026819924, ""mean_pred"": 0.4507706419601707, ""pos_frac"": 0.5081081081081081}, {""bin"": 5, ""n"": 3851, ""frac"": 0.03882839282113329, ""mean_pred"": 0.5516143803479616, ""pos_frac"": 0.5736172422747339}, {""bin"": 6, ""n"": 4688, ""frac"": 0.04726759427303892, ""mean_pred"": 0.6518383277794368, ""pos_frac"": 0.6689419795221843}, {""bin"": 7, ""n"": 6223, ""frac"": 0.0627445049405122, ""mean_pred"": 0.7529663023557769, ""pos_frac"": 0.726819861802989}, {""bin"": 8, ""n"": 10318, ""frac"": 0.10403307118370639, ""mean_pred"": 0.8555991368298119, ""pos_frac"": 0.8198294243070362}, {""bin"": 9, ""n"": 51550, ""frac"": 0.5197620488001613, ""mean_pred"": 0.9753908122616877, ""pos_frac"": 0.9509796314258002}]"
0.1936477245,0.43498820000000005,0.14933638413206285,"[{'bin': 2, 'n': 1, 'frac': 0.05, 'mean_pred': 0.25319827, 'pos_frac': 0.0}, {'bin': 3, 'n': 1, 'frac': 0.05, 'mean_pred': 0.31353113, 'pos_frac': 0.0}, {'bin': 5, 'n': 1, 'frac': 0.05, 'mean_pred': 0.5650118, 'pos_frac': 1.0}, {'bin': 6, 'n': 3, 'frac': 0.15, 'mean_pred': 0.6876475599999999, 'pos_frac': 1.0}, {'bin': 7, 'n': 1, 'frac': 0.05, 'mean_pred': 0.7383362, 'pos_frac': 1.0}, {'bin': 8, 'n': 5, 'frac': 0.25, 'mean_pred': 0.8403663479999999, 'pos_frac': 0.6}, {'bin': 9, 'n': 8, 'frac': 0.4, 'mean_pred': 0.93383550375, 'pos_frac': 0.875}]",20.0,canonical_random,GIN-TNE_native,B,training,complete,,,,,,,,"[{""bin"": 2, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.25319827, ""pos_frac"": 0.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.31353113, ""pos_frac"": 0.0}, {""bin"": 5, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.5650118, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 3, ""frac"": 0.15, ""mean_pred"": 0.6876475599999999, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.7383362, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 5, ""frac"": 0.25, ""mean_pred"": 0.8403663479999999, ""pos_frac"": 0.6}, {""bin"": 9, ""n"": 8, ""frac"": 0.4, ""mean_pred"": 0.93383550375, ""pos_frac"": 0.875}]"
0.17733131391999998,0.4346336133333334,0.04907565797018234,"[{'bin': 0, 'n': 5, 'frac': 0.2, 'mean_pred': 0.0359712796, 'pos_frac': 0.0}, {'bin': 5, 'n': 3, 'frac': 0.12, 'mean_pred': 0.5653663866666666, 'pos_frac': 1.0}, {'bin': 6, 'n': 2, 'frac': 0.08, 'mean_pred': 0.66998218, 'pos_frac': 1.0}, {'bin': 7, 'n': 4, 'frac': 0.16, 'mean_pred': 0.7467023249999999, 'pos_frac': 1.0}, {'bin': 8, 'n': 7, 'frac': 0.28, 'mean_pred': 0.8585130257142858, 'pos_frac': 1.0}, {'bin': 9, 'n': 4, 'frac': 0.16, 'mean_pred': 0.9285273875000001, 'pos_frac': 1.0}]",25.0,canonical_random,GIN-TNE_native,C,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 5, ""frac"": 0.2, ""mean_pred"": 0.0359712796, ""pos_frac"": 0.0}, {""bin"": 5, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.5653663866666666, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.66998218, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.7467023249999999, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 7, ""frac"": 0.28, ""mean_pred"": 0.8585130257142858, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.9285273875000001, ""pos_frac"": 1.0}]"
0.03667739111227186,0.09371064174372146,0.1128393303959999,"[{'bin': 0, 'n': 7934, 'frac': 0.08004439063761097, 'mean_pred': 0.042305753469324935, 'pos_frac': 0.10171414166876733}, {'bin': 1, 'n': 4346, 'frac': 0.04384584342211461, 'mean_pred': 0.14674641319052, 'pos_frac': 0.23515876668200644}, {'bin': 2, 'n': 3504, 'frac': 0.035351089588377724, 'mean_pred': 0.24932588793664384, 'pos_frac': 0.3430365296803653}, {'bin': 3, 'n': 3244, 'frac': 0.032728006456820016, 'mean_pred': 0.3503069458939581, 'pos_frac': 0.4432799013563502}, {'bin': 4, 'n': 3515, 'frac': 0.03546206618240517, 'mean_pred': 0.4507706419601707, 'pos_frac': 0.5081081081081081}, {'bin': 5, 'n': 3847, 'frac': 0.03881154156577885, 'mean_pred': 0.5516001735794125, 'pos_frac': 0.5731739017416169}, {'bin': 6, 'n': 4683, 'frac': 0.047245762711864404, 'mean_pred': 0.6518076390326715, 'pos_frac': 0.668588511637839}, {'bin': 7, 'n': 6218, 'frac': 0.0627320419693301, 'mean_pred': 0.7529726847957541, 'pos_frac': 0.7266001929880991}, {'bin': 8, 'n': 10305, 'frac': 0.10396489104116223, 'mean_pred': 0.8556007870538574, 'pos_frac': 0.8197962154294032}, {'bin': 9, 'n': 51524, 'frac': 0.5198143664245359, 'mean_pred': 0.9754064124252777, 'pos_frac': 0.9510713453924384}]",99120.0,canonical_random,GIN-TNE_native,UNMATCHED,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 7934, ""frac"": 0.08004439063761097, ""mean_pred"": 0.042305753469324935, ""pos_frac"": 0.10171414166876733}, {""bin"": 1, ""n"": 4346, ""frac"": 0.04384584342211461, ""mean_pred"": 0.14674641319052, ""pos_frac"": 0.23515876668200644}, {""bin"": 2, ""n"": 3504, ""frac"": 0.035351089588377724, ""mean_pred"": 0.24932588793664384, ""pos_frac"": 0.3430365296803653}, {""bin"": 3, ""n"": 3244, ""frac"": 0.032728006456820016, ""mean_pred"": 0.3503069458939581, ""pos_frac"": 0.4432799013563502}, {""bin"": 4, ""n"": 3515, ""frac"": 0.03546206618240517, ""mean_pred"": 0.4507706419601707, ""pos_frac"": 0.5081081081081081}, {""bin"": 5, ""n"": 3847, ""frac"": 0.03881154156577885, ""mean_pred"": 0.5516001735794125, ""pos_frac"": 0.5731739017416169}, {""bin"": 6, ""n"": 4683, ""frac"": 0.047245762711864404, ""mean_pred"": 0.6518076390326715, ""pos_frac"": 0.668588511637839}, {""bin"": 7, ""n"": 6218, ""frac"": 0.0627320419693301, ""mean_pred"": 0.7529726847957541, ""pos_frac"": 0.7266001929880991}, {""bin"": 8, ""n"": 10305, ""frac"": 0.10396489104116223, ""mean_pred"": 0.8556007870538574, ""pos_frac"": 0.8197962154294032}, {""bin"": 9, ""n"": 51524, ""frac"": 0.5198143664245359, ""mean_pred"": 0.9754064124252777, ""pos_frac"": 0.9510713453924384}]"
